Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA
E0,29/12/01,Newcastle,Chelsea,1,2,A,1,2,A,52123,"Bennett, S. G.",10,12,7,8,0,0,5,3,11,21,6,1,0,3,0,0,0,30,2,3.2,3.3,2.1,3,3.1,2.1,3.2,3,2.1,3.2,3.1,1.91,3.4,3.4,2.1,3.2,3
E0,29/12/01,Southampton,Leeds,0,1,A,0,0,D,31622,"Halsey, M. R.",12,13,6,7,0,1,3,5,17,15,0,5,1,1,0,0,10,10,3.45,3.2,1.95,3.2,3.1,2,3.5,3.2,1.91,3.5,3.1,2,3.25,3.25,2,3.5,3.4,1.83
E0,29/12/01,West Ham,Liverpool,1,1,D,1,0,H,35103,"Styles, R.",17,12,8,8,0,0,9,5,5,8,2,0,1,0,0,0,10,0,3.5,3.3,1.9,3.2,3.1,2,3.2,3.2,2,3.3,3.1,2.05,3.25,3.25,2,3.4,3.25,1.9
E0,30/12/01,Fulham,Man United,2,3,A,1,2,A,21159,"Gallagher, D. J.",17,19,9,10,2,0,4,3,14,8,1,3,0,2,0,0,0,20,4.5,3.5,1.65,4.2,3.2,1.7,4.5,3.25,1.67,4.33,3.4,1.7,4.5,3.4,1.67,4.5,3.5,1.61
E0,01/01/02,Charlton,Ipswich,3,2,H,2,2,D,25893,"Rennie, U. D.",13,6,8,4,0,1,11,4,19,12,6,5,2,2,0,0,20,20,1.95,3.2,3.55,2.1,3.1,3,2,3.4,3,2.1,3.1,3.3,2,3.25,3.25,2.1,3.2,3
E0,01/01/02,Chelsea,Southampton,2,4,A,2,1,H,35156,"Wolstenholme, E. K.",13,8,6,5,0,0,2,6,14,18,2,10,2,1,0,0,20,10,1.4,3.9,7,1.35,4,7,1.33,4,8,1.36,3.75,8.5,1.36,4,7.5,1.33,4,8
E0,01/01/02,Leeds,West Ham,3,0,H,2,0,H,39322,"Dunn, S. W.",12,9,11,4,0,0,8,6,15,8,0,2,3,2,0,0,30,20,1.5,3.6,6,1.45,3.8,5.4,1.53,3.5,5.5,1.5,3.5,6,1.44,3.75,6.5,1.5,3.4,6
E0,01/01/02,Liverpool,Bolton,1,1,D,0,0,D,43710,"Wilkes, C. R.",15,7,5,6,0,0,4,8,8,15,3,5,1,4,0,0,10,40,1.3,4.5,8,1.25,4.5,9,1.28,4.5,8,1.3,4.2,9,1.29,5,7.5,1.25,5,8
E0,01/01/02,Middlesbrough,Everton,1,0,H,0,0,D,27463,"Styles, R.",10,11,4,3,0,1,5,6,12,10,1,0,1,2,0,0,10,20,1.9,3.25,3.55,1.75,3.2,4,1.8,3.2,4,1.95,3,3.75,1.91,3.2,3.6,1.83,3.2,3.75
E0,01/01/02,Sunderland,Aston Villa,1,1,D,0,0,D,45324,"Riley, M. A.",18,8,11,4,0,0,7,0,14,13,4,5,1,3,0,0,10,30,2.15,3,3.15,2,3.1,3.2,2.25,3.2,2.75,2.1,3,3.25,2.1,3,3.25,2.1,2.87,3.3
E0,01/01/02,Tottenham,Blackburn,1,0,H,1,0,H,35131,"Winter, J. T.",12,11,7,7,0,0,7,9,14,17,5,7,0,1,0,0,0,10,1.63,3.45,4.75,1.65,3.3,4.4,1.61,3.5,4.5,1.62,3.3,5.2,1.62,3.6,4.5,1.57,3.3,5.5
E0,02/01/02,Derby,Fulham,0,1,A,0,0,D,28165,"Knight, B.",10,8,0,4,0,0,10,3,17,7,6,5,1,2,0,0,10,20,2.4,3.1,2.65,2.2,3,2.9,2.4,3.25,2.5,2.4,3.2,2.6,2.5,3.2,2.5,2.5,3.1,2.5
E0,02/01/02,Man United,Newcastle,3,1,H,1,0,H,67646,"Jones, P.",11,11,7,6,0,0,6,5,11,8,2,4,1,1,0,0,10,10,1.45,3.6,6,1.6,3.4,4.6,1.53,3.75,5,1.5,3.5,6,1.53,3.5,5.5,1.5,3.6,5.5
E0,09/01/02,Southampton,Liverpool,2,0,H,0,0,D,31527,"Poll, G.",9,7,7,4,0,0,5,6,12,7,3,4,0,1,0,0,0,10,3.9,3.4,1.76,3.5,3.1,1.9,3.5,3.2,1.91,3.5,3.25,1.91,3.5,3.25,1.91,4,3.4,1.72
E0,12/01/02,Aston Villa,Derby,2,1,H,2,1,H,28881,"Halsey, M. R.",9,3,5,1,0,0,4,1,15,13,5,5,2,3,0,1,20,55,1.53,3.5,5.65,1.6,3.4,4.6,1.5,3.4,6,1.5,3.4,6.5,1.53,3.5,5.5,1.5,3.4,6
E0,12/01/02,Blackburn,Charlton,4,1,H,2,0,H,23365,"Barry, N. S.",18,9,11,6,1,1,7,2,12,11,7,3,0,0,0,1,0,25,2.1,3.1,3.15,2,3.1,3.2,2.1,3.2,3,2.05,3.1,3.3,2.1,3.25,3,2,3.2,3.2
E0,12/01/02,Bolton,Chelsea,2,2,D,0,0,D,23891,"Winter, J. T.",11,9,5,4,0,0,10,3,10,11,5,6,0,1,0,0,0,10,3.25,3.35,1.95,3.8,3.1,1.8,3.2,3.2,2,3.5,3.2,1.95,3.6,3.4,1.83,3.4,3.25,1.9
E0,12/01/02,Everton,Sunderland,1,0,H,1,0,H,30736,"Elleray, D. R.",9,6,5,1,0,0,4,5,11,16,2,0,1,1,0,0,10,10,2.2,3.1,2.95,2.1,3,3.1,2.1,3.2,3,2.2,3.2,2.88,2.2,3.25,2.8,2.1,3.2,3
E0,12/01/02,Fulham,Middlesbrough,2,1,H,2,1,H,18975,"Dean, M. L",19,8,11,4,0,0,10,2,15,18,2,4,1,2,0,0,10,20,1.71,3.3,4.4,1.75,3.2,4,1.73,3.2,4.33,1.73,3.25,4.33,1.67,3.4,4.5,1.72,3.25,4.2
E0,12/01/02,Ipswich,Tottenham,2,1,H,1,0,H,25007,"Messias, M. D.",8,11,5,6,0,0,5,5,3,1,0,0,0,1,0,0,0,10,2.4,3.25,2.55,2.3,3,2.7,2.4,3.25,2.5,2.3,3.1,2.8,2.5,3.2,2.5,2.37,3.1,2.62
E0,12/01/02,Newcastle,Leeds,3,1,H,1,1,D,52130,"Barber, G. P.",16,8,8,6,0,0,6,1,17,28,0,2,3,6,0,1,30,85,,,,2.2,3,2.9,2.37,3.2,2.6,2.3,3.2,2.7,2.25,3.25,2.75,2.25,3.2,2.75
E0,12/01/02,West Ham,Leicester,1,0,H,1,0,H,34698,"Gallagher, D. J.",11,5,7,3,0,0,5,4,10,11,6,2,1,2,0,0,10,20,1.6,3.5,5,1.65,3.3,4.4,1.61,3.25,5,1.53,3.3,6,1.57,3.4,5.5,1.57,3.3,5.5
E0,13/01/02,Arsenal,Liverpool,1,1,D,0,0,D,38132,"Dunn, S. W.",11,5,4,2,1,0,3,1,15,16,3,3,1,1,0,0,10,10,1.9,3.25,3.55,2,3.1,3.2,1.91,3.2,3.5,2,3.2,3.3,1.91,3.25,3.5,1.9,3.1,3.6
E0,13/01/02,Southampton,Man United,1,3,A,1,2,A,31858,"Bennett, S. G.",12,11,4,7,2,1,8,6,11,8,3,1,1,1,0,0,10,10,5.15,3.6,1.55,4.4,3.3,1.65,4.5,3.5,1.61,5,3.5,1.6,5.5,3.75,1.5,5,3.5,1.57
E0,19/01/02,Derby,Ipswich,1,3,A,0,0,D,29658,"Durkin, P. A.",13,13,5,5,0,1,3,3,7,16,5,0,0,2,0,0,0,20,2.3,3.15,2.75,2.3,3,2.7,2.4,3.25,2.5,2.38,3.2,2.62,2.38,3.2,2.6,2.37,3.1,2.62
E0,19/01/02,Leicester,Newcastle,0,0,D,0,0,D,21354,"Wiley, A. G.",8,9,4,3,0,0,6,11,17,19,3,3,2,2,0,0,20,20,3.95,3.25,1.7,4.2,3.2,1.7,4.33,3.4,1.67,5.25,3.4,1.57,4.5,3.4,1.67,4.33,3.4,1.66
E0,19/01/02,Liverpool,Southampton,1,1,D,1,0,H,43710,"Barry, N. S.",9,6,5,2,0,1,8,3,10,17,0,3,0,1,0,0,0,10,1.34,4.2,7.8,1.4,3.9,6,1.4,3.75,7,1.4,3.75,7.5,1.36,4.33,6.5,1.36,3.75,8
E0,19/01/02,Man United,Blackburn,2,1,H,1,0,H,67552,"Rennie, U. D.",16,10,6,4,1,0,8,3,13,13,4,2,1,0,0,0,10,0,1.25,5,9,1.3,4.2,8,1.28,4.33,9,1.25,5,9,1.2,5.5,10,1.22,5,9.5
E0,19/01/02,Middlesbrough,Bolton,1,1,D,1,0,H,26104,"Poll, G.",11,7,3,4,0,0,2,6,16,17,4,4,1,1,0,0,10,10,1.95,3.2,3.45,1.75,3.2,4,1.83,3.2,3.75,1.91,3.2,3.6,1.91,3.25,3.5,1.9,3.25,3.4
E0,19/01/02,Sunderland,Fulham,1,1,D,0,1,A,45124,"Jones, P.",16,9,8,2,0,1,11,2,19,13,1,4,3,2,0,0,30,20,2.15,3.1,3.05,2.2,3,2.9,2.2,3.2,2.8,2.2,3.1,3,2.25,3.25,2.75,2.2,3.2,2.8
E0,19/01/02,Tottenham,Everton,1,1,D,1,1,D,36056,"Wilkes, C. R.",12,4,4,2,1,0,14,5,14,17,4,3,0,2,0,0,0,20,1.6,3.4,5.2,1.65,3.3,4.4,1.61,3.25,5,1.57,3.4,5.5,1.62,3.4,5,1.57,3.5,5
E0,20/01/02,Chelsea,West Ham,5,1,H,1,0,H,40035,"D'Urso, A. P.",22,5,15,4,0,0,6,4,13,10,0,4,3,1,0,1,30,35,1.55,3.4,5.65,1.6,3.4,4.6,1.61,3.5,4.5,1.57,3.4,5.5,1.62,3.4,5,1.61,3.25,5
E0,20/01/02,Leeds,Arsenal,1,1,D,1,1,D,40143,"Halsey, M. R.",6,9,1,6,0,0,3,7,18,16,1,0,1,2,0,0,10,20,2.6,3.15,2.42,2.3,2.9,2.8,2.37,3.2,2.6,2.4,3.2,2.62,2.38,3.25,2.6,2.5,3.1,2.5
E0,21/01/02,Charlton,Aston Villa,1,2,A,0,2,A,25681,"Styles, R",9,7,5,3,0,0,3,2,7,11,7,7,1,1,0,0,10,10,2.28,3.15,2.8,2.2,2.9,3,2.37,3.2,2.6,2.25,3.2,2.8,2.25,3.25,2.75,2.25,3.2,2.75
E0,22/01/02,Man United,Liverpool,0,1,A,0,0,D,67599,"Barber, G. P.",12,9,3,5,0,0,11,2,15,16,0,1,1,2,0,0,10,20,1.7,3.35,4.2,1.7,3.2,4.2,1.67,3.4,4.33,1.62,3.4,5,1.62,3.4,5,1.66,3.3,4.5
E0,23/01/02,Leicester,Arsenal,1,3,A,0,2,A,21344,"Elleray, D. R.",3,13,2,8,0,1,7,7,12,9,2,2,2,0,0,0,20,0,5.85,3.6,1.5,4.8,3.5,1.55,5.5,3.5,1.53,7,3.6,1.44,6,3.6,1.5,5.5,3.6,1.5
E0,29/01/02,Bolton,Man United,0,4,A,0,2,A,27350,"D'Urso, A. P.",15,21,4,12,0,1,1,9,10,9,1,4,0,0,0,0,0,0,5.75,3.6,1.51,4.6,3.4,1.6,6,3.4,1.5,6,3.4,1.533,6,3.6,1.5,6.5,3.6,1.44
E0,29/01/02,Charlton,Derby,1,0,H,0,0,D,25387,"Pugh, D.",11,3,3,2,0,0,9,0,11,13,3,6,1,2,0,0,10,20,1.7,3.35,4.4,1.7,3.3,4,1.8,3.2,4,1.667,3.25,4.75,1.727,3.25,4.333,1.66,3.3,4.5
E0,29/01/02,Sunderland,Middlesbrough,0,1,A,0,1,A,44579,"Durkin, P.",18,6,8,2,0,0,15,3,12,13,3,3,0,2,0,1,0,45,1.9,3.2,3.6,2,3.1,3.2,1.91,3.2,3.5,1.909,3.2,3.6,1.909,3.2,3.6,1.9,3,3.75
E0,30/01/02,Aston Villa,Everton,0,0,D,0,0,D,32460,"Foy, C. J.",8,6,2,0,1,0,5,1,14,21,0,2,1,3,0,0,10,30,1.65,3.3,4.85,1.7,3.2,4.2,1.73,3.2,4.33,1.727,3.2,4.5,1.667,3.4,4.5,1.61,3.3,5
E0,30/01/02,Blackburn,Arsenal,2,3,A,2,2,D,25983,"Gallagher, D. J.",10,9,4,5,0,0,6,2,18,21,2,7,2,2,0,1,20,45,3.65,3.25,1.88,3.5,3.1,1.9,4,3.2,1.8,3.75,3.25,1.85,3.5,3.25,1.909,4,3.1,1.8
E0,30/01/02,Chelsea,Leeds,2,0,H,2,0,H,40614,"Bennett, S. G.",14,6,3,4,1,0,5,6,11,22,1,6,1,2,0,0,10,20,2.28,3.15,2.8,2.1,3,3.1,2.25,3.2,2.75,2.375,3.2,2.625,2.25,3.25,2.75,2.3,3.1,2.75
E0,30/01/02,Ipswich,Fulham,1,0,H,1,0,H,25156,"Wiley, A. G.",13,7,8,3,0,0,10,5,18,11,4,1,1,2,0,0,10,20,2.2,3.2,2.9,2.2,3,2.9,2.2,3.25,2.75,2.2,3.2,2.875,2.2,3.25,2.8,2.2,3.1,2.87
E0,30/01/02,Liverpool,Leicester,1,0,H,0,0,D,42305,"Knight, B.",11,3,4,0,0,0,9,3,9,21,3,1,1,2,0,0,10,20,1.25,4.75,9.5,1.35,4,7,1.25,4.5,10,1.25,4.5,11,1.25,4.5,11,1.22,5,9.5
E0,30/01/02,Southampton,West Ham,2,0,H,1,0,H,31879,"Dowd, P.",10,11,8,4,0,0,4,2,16,13,2,1,0,3,0,0,0,30,2.05,3.15,3.25,2,3.1,3.2,1.91,3.25,3.4,2.1,3.2,3.1,2.1,3.25,3,2,3.2,3.2
E0,30/01/02,Tottenham,Newcastle,1,3,A,1,0,H,35798,"Dean, M. L",8,10,6,4,0,0,5,4,8,5,1,2,1,1,0,0,10,10,2.2,3.2,2.9,2.2,3,2.9,2.1,3.2,3,2.1,3.2,3,2.25,3.25,2.75,2.2,3.25,2.75
E0,02/02/02,Arsenal,Southampton,1,1,D,1,0,H,38024,"Wilkes, C. R.",14,4,4,1,1,0,4,3,13,22,6,7,2,3,0,0,20,30,1.3,4.5,8,1.35,4,7,1.33,3.75,9,1.333,4.333,8,1.286,4.5,8.5,1.3,4.33,8
E0,02/02/02,Derby,Tottenham,1,0,H,1,0,H,27721,"Rennie, U. D.",12,7,7,3,0,0,9,6,21,8,6,7,3,2,0,0,30,20,2.82,3.25,2.2,2.9,3,2.2,2.75,3.2,2.25,2.8,3.25,2.25,2.8,3.25,2.2,2.8,3.2,2.2
E0,02/02/02,Everton,Ipswich,1,2,A,1,2,A,33069,"Dunn, S. W.",9,5,4,3,0,0,2,4,19,16,3,0,1,0,0,0,10,0,2.02,3.3,3.15,1.9,3.1,3.5,1.91,3.25,3.4,2.1,3.2,3.1,2,3.25,3.25,2.1,3.2,3
E0,02/02/02,Fulham,Aston Villa,0,0,D,0,0,D,20041,"Messias, M. D.",9,15,3,9,0,0,9,4,12,14,3,3,1,2,0,0,10,20,2.05,3.1,3.25,2,3,3.3,2.1,3.2,3,2.05,3.2,3.2,2.1,3.25,3,2,3.1,3.3
E0,02/02/02,Leicester,Chelsea,2,3,A,1,0,H,19950,"Barber, G. P.",16,9,9,5,0,0,6,2,16,17,3,1,1,3,0,0,10,30,3.9,3.35,1.78,4,3.2,1.75,4.33,3.2,1.73,4.333,3.4,1.7,4.333,3.25,1.727,4.5,3.5,1.61
E0,02/02/02,Man United,Sunderland,4,1,H,4,1,H,67587,"Styles, R.",18,6,8,3,1,0,11,2,6,11,4,2,1,3,0,0,10,30,1.22,5.1,10,1.25,4.5,9,1.25,4.5,10,1.25,4.75,10,1.2,5.5,10,1.2,5,11
E0,02/02/02,Newcastle,Bolton,3,2,H,2,2,D,52094,"Elleray, D. R.",10,10,6,6,0,0,13,6,3,9,2,2,0,0,0,0,0,0,1.42,3.7,7,1.4,3.9,6,1.4,3.75,7,1.4,3.75,7.5,1.364,4.333,6.5,1.36,3.75,8
E0,02/02/02,West Ham,Blackburn,2,0,H,1,0,H,35307,"Jones, P.",13,14,6,2,0,1,5,8,10,20,1,1,2,3,0,0,20,30,1.9,3.25,3.55,1.85,3.1,3.6,2.1,3.2,3,2.1,3.2,3.1,1.909,3.25,3.5,1.9,3.25,3.4
E0,03/02/02,Leeds,Liverpool,0,4,A,0,1,A,40216,"Poll, G.",13,11,5,7,0,1,7,6,14,9,2,0,2,1,0,0,20,10,2.25,3.2,2.78,2.2,3,2.9,2.25,3.2,2.75,2.25,3.2,2.8,2.25,3.25,2.75,2.3,3.2,2.62
E0,03/02/02,Middlesbrough,Charlton,0,0,D,0,0,D,24189,"Riley, M. A.",7,8,3,2,0,0,5,7,17,15,0,5,1,2,0,0,10,20,2.02,3.25,3.2,1.9,3.1,3.5,2,3.2,3.2,2,3.2,3.3,,,,2,3.2,3.2
E0,09/02/02,Aston Villa,Chelsea,1,1,D,1,0,H,41137,"Durkin, P. A.",7,9,3,3,0,0,3,8,10,10,4,4,1,1,0,0,10,10,2.48,3.1,2.55,2.7,3,2.3,2.6,3.2,2.37,2.6,3.1,2.5,2.375,3.2,2.6,2.5,3.1,2.5
E0,09/02/02,Bolton,West Ham,1,0,H,1,0,H,24342,"Pugh, D.",4,9,3,2,0,0,4,10,11,12,1,4,1,3,0,0,10,30,2.2,3.2,2.9,2.2,3,2.9,2.25,3.2,2.75,2.2,3.2,2.9,2.375,3.2,2.6,2.25,3.1,2.8
E0,09/02/02,Derby,Sunderland,0,1,A,0,0,D,31771,"Poll, G.",9,8,4,4,1,0,7,8,13,15,1,8,0,1,0,0,0,10,2.25,3.15,2.85,2.2,3,2.9,2.25,3.2,2.75,2.15,3.2,3,2.2,3.25,2.8,2.2,3.2,2.8
E0,09/02/02,Fulham,Blackburn,2,0,H,1,0,H,19580,"Halsey, M. R.",13,10,8,6,1,2,5,2,18,15,4,1,3,2,0,1,30,45,1.85,3.2,3.8,1.8,3.1,3.8,1.8,3.2,4,1.95,3.1,3.6,1.833,3.25,3.75,1.9,3,3.75
E0,09/02/02,Ipswich,Liverpool,0,6,A,0,2,A,25608,"Bennett, S. G.",4,14,2,11,0,0,7,9,2,4,2,4,0,0,0,0,0,0,3.35,3.25,1.95,3.2,3.1,2,3.2,3.2,2,3.2,3.2,2.05,3.25,3.25,2,3.4,3.25,1.9
E0,09/02/02,Middlesbrough,Leeds,2,2,D,0,1,A,30221,"Barry, N. S.",10,10,5,6,0,0,7,4,15,11,4,6,1,1,0,0,10,10,3.05,3.2,2.1,2.8,2.9,2.3,3,3,2.2,3,3.1,2.2,2.8,3.25,2.2,3,3.2,2.1
E0,09/02/02,Newcastle,Southampton,3,1,H,3,1,H,51857,"Knight, B.",16,11,10,4,2,0,5,4,7,8,3,3,0,1,0,0,0,10,1.48,3.7,5.85,1.5,3.7,5,1.5,3.4,6,1.5,3.5,6.5,1.444,3.75,6.5,1.5,3.4,6
E0,09/02/02,Tottenham,Leicester,2,1,H,1,0,H,35973,"D'Urso, A. P.",12,7,4,6,1,0,8,8,8,9,3,5,0,1,0,0,0,10,1.42,3.65,7.25,1.55,3.5,4.8,1.44,3.6,6.5,1.444,3.6,7,1.4,4,6.5,1.36,3.75,8
E0,10/02/02,Charlton,Man United,0,2,A,0,1,A,26475,"Wiley, A. G.",9,10,1,5,0,0,7,5,8,9,1,2,0,1,0,0,0,10,7,3.8,1.4,5,3.7,1.5,6,3.75,1.44,7,4,1.4,6.5,3.75,1.444,8,3.75,1.36
E0,10/02/02,Everton,Arsenal,0,1,A,0,0,D,30859,"Winter, J. T.",6,6,2,3,1,0,1,5,17,20,3,6,0,5,0,0,0,50,3.9,3.15,1.85,4,3.2,1.75,4.33,3.2,1.73,4.2,3.25,1.8,4.333,3.25,1.727,3.8,3.25,1.8
E0,19/02/02,Middlesbrough,Fulham,2,1,H,1,0,H,26235,"Gallagher, D. J.",11,10,5,5,1,0,8,10,13,14,6,3,1,2,0,0,10,20,2.35,3.2,2.65,2.2,2.9,3,2.5,2.87,2.62,2.4,3,2.75,2.375,3,2.75,2.4,2.9,2.75
E0,23/02/02,Arsenal,Fulham,4,1,H,3,1,H,38029,"Rennie, U. D.",16,6,10,5,1,0,7,5,19,14,4,1,0,1,0,0,0,10,1.4,3.75,7.45,1.55,3.5,4.8,1.4,3.75,7,1.444,3.6,7,1.4,4,6.5,1.44,3.5,7
E0,23/02/02,Leicester,Derby,0,3,A,0,0,D,21620,"Riley, M. A.",6,5,3,4,0,0,8,2,16,15,1,0,4,2,0,0,40,20,2.1,3.25,3,2.1,3,3.1,2.2,3.25,2.75,2.2,3.2,2.9,2.2,3.25,2.8,2.1,3.2,3
E0,23/02/02,Liverpool,Everton,1,1,D,0,0,D,44371,"Elleray, D. R.",13,6,5,3,0,0,9,4,9,13,4,2,0,2,0,0,0,20,1.47,3.5,6.7,1.55,3.5,4.8,1.44,3.6,6.5,1.5,3.4,6.5,1.533,3.4,6,1.5,3.3,6.5
E0,23/02/02,Man United,Aston Villa,1,0,H,0,0,D,67592,"Winter, J. T.",14,4,4,2,0,0,9,2,9,9,5,4,0,0,0,0,0,0,1.35,4,8,1.35,4,7,1.33,4,8,1.4,3.75,7.5,1.3,4.333,8.5,1.33,4,8
E0,23/02/02,Southampton,Bolton,0,0,D,0,0,D,31380,"Wolstenholme, E. K.",8,4,2,2,0,0,6,6,17,9,1,7,1,3,1,0,35,30,1.9,3.2,3.6,2,3.1,3.2,1.8,3.2,4,2,3.2,3.3,1.8,3.4,3.75,2,3.2,3.2
E0,23/02/02,West Ham,Middlesbrough,1,0,H,0,0,D,35420,"Foy, C. J.",12,7,8,4,0,0,12,3,17,11,1,1,2,5,0,1,20,75,1.9,3.15,3.7,1.9,3.1,3.5,1.83,3.2,3.75,1.85,3.25,3.8,1.833,3.25,3.75,1.9,3.2,3.5
E0,24/02/02,Leeds,Charlton,0,0,D,0,0,D,39374,"Dean, M. L",14,9,2,2,1,0,9,2,12,17,5,3,0,3,0,0,0,30,1.45,3.6,6.7,1.45,3.8,5.4,1.57,3.5,5,1.444,3.6,7,1.444,3.75,6.5,1.5,3.4,6
E0,24/02/02,Sunderland,Newcastle,0,1,A,0,0,D,48290,"Barber, G. P.",11,13,4,5,0,1,5,11,19,16,1,1,3,1,0,0,30,10,2.75,3.1,2.33,2.7,3,2.3,2.8,2.87,2.37,2.75,3.1,2.375,2.75,3.25,2.25,2.8,3.1,2.25
E0,02/03/02,Aston Villa,West Ham,2,1,H,1,1,D,37341,"Barber, G. P.",10,4,7,3,0,0,9,4,12,19,3,1,0,1,0,0,0,10,1.68,3.35,4.55,1.7,3.2,4.2,1.67,3.25,4.5,1.727,3.25,4.5,1.727,3.25,4.333,1.66,3.3,4.5
E0,02/03/02,Bolton,Blackburn,1,1,D,1,0,H,27203,"Durkin, P. A.",11,6,5,3,0,0,7,5,22,11,3,1,1,0,0,1,10,25,2.25,3.15,2.8,2.3,2.9,2.8,2.25,3.2,2.75,2.3,3.1,2.875,2.2,3.25,2.8,2.37,3.1,2.62
E0,02/03/02,Charlton,Chelsea,2,1,H,0,0,D,26354,"Poll, G.",9,4,6,2,0,0,5,4,13,13,9,2,2,1,0,0,20,10,3.05,3.15,2.12,3,2.9,2.2,2.8,3.2,2.2,3,3.1,2.2,2.875,3.2,2.2,3,3,2.2
E0,02/03/02,Fulham,Liverpool,0,2,A,0,1,A,21103,"Wiley, A. G.",11,10,5,4,1,0,8,4,13,14,0,3,3,2,0,0,30,20,3.05,3.1,2.15,3.1,3,2.1,3,3,2.2,3.1,3.1,2.15,2.875,3.2,2.2,3.1,2.87,2.2
E0,02/03/02,Ipswich,Southampton,1,3,A,0,0,D,25440,"Halsey, M. R.",8,5,4,4,0,0,4,3,9,5,1,0,0,1,0,0,0,10,1.95,3.15,3.5,1.9,3.1,3.5,1.83,3.2,3.75,1.833,3.2,4,,,,1.8,3.3,3.75
E0,02/03/02,Middlesbrough,Leicester,1,0,H,1,0,H,25734,"Wolstenholme, E. K.",11,6,7,1,1,0,5,6,17,15,7,3,2,4,0,0,20,40,1.55,3.5,5.5,1.5,3.7,5,1.57,3.5,5,1.615,3.3,5.5,1.571,3.4,5.5,1.5,3.4,6
E0,02/03/02,Newcastle,Arsenal,0,2,A,0,2,A,52067,"Barry, N. S.",13,9,6,6,0,0,5,8,17,17,3,4,0,1,0,0,0,10,2.5,3.05,2.6,2.4,3,2.6,2.5,3.25,2.4,2.5,3.1,2.6,2.5,3.2,2.5,2.5,3.1,2.5
E0,02/03/02,Tottenham,Sunderland,2,1,H,1,1,D,36062,"Styles, R.",17,7,7,2,0,0,5,5,5,8,2,2,0,1,0,0,0,10,1.73,3.3,4.25,1.7,3.2,4.2,1.67,3.25,4.5,1.667,3.4,4.6,1.615,3.4,5,1.61,3.3,5
E0,03/03/02,Derby,Man United,2,2,D,1,1,D,33041,"Dunn, S. W.",12,22,7,9,0,2,4,10,12,13,4,5,2,0,0,0,20,0,6.8,3.75,1.4,5,3.7,1.5,7,4,1.36,7.5,4,1.4,7.5,4,1.364,10,4,1.28
E0,03/03/02,Everton,Leeds,0,0,D,0,0,D,33226,"D'Urso, A. P.",12,7,7,3,0,0,3,4,9,21,1,1,1,2,0,1,10,45,2.87,3.1,2.25,2.9,3,2.2,2.75,3.2,2.25,2.875,3.2,2.25,2.8,3.25,2.2,2.87,3,2.25
E0,05/03/02,Arsenal,Derby,1,0,H,0,0,D,37878,"Barber, G. P.",17,0,8,0,1,0,9,1,13,16,7,2,1,2,0,0,10,20,1.2,5.2,11,1.25,4.5,9,1.17,5.5,12,1.222,5,11,1.167,5.5,13,1.2,5,11
E0,05/03/02,Blackburn,Aston Villa,3,0,H,1,0,H,21988,"Bennett, S. G.",21,6,9,4,3,0,5,5,11,15,7,5,1,2,0,0,10,20,2.15,3.2,2.95,2.1,3,3.1,2.2,3.2,2.8,2.1,3.2,3.2,2.25,3.2,2.75,2.1,3.2,3
E0,05/03/02,Sunderland,Bolton,1,0,H,1,0,H,43011,"Poll, G.",11,10,4,4,0,0,1,7,13,14,6,4,2,1,0,0,20,10,1.85,3.25,3.75,1.9,3.1,3.5,1.91,3.2,3.5,1.909,3.2,3.75,1.833,3.25,3.75,1.83,3.2,3.75
E0,06/03/02,Chelsea,Fulham,3,2,H,2,1,H,39744,"Jones, P.",14,12,8,6,0,1,3,5,12,12,7,3,1,0,0,0,10,0,1.6,3.25,5.5,1.6,3.4,4.6,1.57,3.5,5,1.6,3.4,5.5,1.615,3.4,5,1.61,3.1,5.5
E0,06/03/02,Leeds,Ipswich,2,0,H,0,0,D,39414,"Gallagher, D. J.",11,9,7,3,0,0,7,5,11,15,1,2,1,3,0,0,10,30,1.5,3.5,6.1,1.5,3.5,5.4,1.67,3.4,4.33,1.533,3.5,6,1.533,3.5,5.5,1.5,3.4,6
E0,06/03/02,Liverpool,Newcastle,3,0,H,1,0,H,44204,"Winter, J. T.",23,11,11,2,1,0,5,6,8,13,5,1,0,0,0,0,0,0,1.77,3.4,3.9,1.85,3.1,3.6,1.67,3.4,4.33,1.75,3.25,4.333,1.667,3.5,4.333,1.66,3.3,4.5
E0,06/03/02,Man United,Tottenham,4,0,H,2,0,H,67599,"Riley, M. A.",25,7,14,2,0,0,14,3,6,13,4,1,2,3,0,1,20,55,1.3,4.4,8,1.35,4,7,1.36,4,7,1.3,4.333,9,1.333,4,8.5,1.3,4.33,8
E0,06/03/02,Southampton,Middlesbrough,1,1,D,1,0,H,28931,"Rennie, U. D.",9,4,4,1,0,0,13,1,17,12,5,3,1,1,0,1,10,35,1.9,3.3,3.55,2,3.1,3.2,1.8,3.2,4,1.9,3.2,3.75,1.909,3.25,3.5,1.9,3.25,3.4
