Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,LBAHH,LBAHA,LBAH,B365AHH,B365AHA,B365AH
E2,16/10/04,Luton,Huddersfield,1,2,A,0,2,A,G Lewis,15,12,4,5,23,16,6,3,2,4,0,0,1.57,3.5,5.5,1.55,3.5,5.5,1.62,3.4,5.25,1.6,3.3,4.5,1.57,3.5,5,1.57,3.4,5.5,1.6,3.4,4.8,1.79,1.9,1.62,2.06,-0.5,2.12,1.72,-1,1.8,2.05,-0.75
E2,16/10/04,Milton Keynes Dons,Brentford,0,0,D,0,0,D,P Danson,4,2,1,1,11,12,3,9,2,3,0,1,2.62,3.25,2.4,2.6,3.4,2.3,2.65,3.25,2.4,2.4,3.1,2.4,2.6,3.2,2.38,2.62,3.2,2.38,2.62,3.1,2.37,1.75,1.95,1.46,2.4,0.5,2.06,1.78,0,2.025,1.825,0
E2,16/10/04,Stockport,Peterboro,1,0,H,0,0,D,P Joslin,10,6,5,2,13,14,2,2,1,1,0,0,2.25,3.25,2.8,2.4,3.2,2.6,2.25,3.25,2.85,2.3,3.1,2.5,2.38,3.2,2.6,2.3,3.2,2.7,2.25,3.2,2.75,1.85,1.85,2.25,1.52,-0.5,2.04,1.8,-0.25,2.05,1.8,-0.25
E2,16/10/04,Swindon,Oldham,1,0,H,1,0,H,S Tomlin,11,6,6,4,14,19,9,2,2,2,0,0,1.61,3.5,5,1.75,3.25,4.25,1.67,3.4,4.75,1.7,3.2,4,1.67,3.25,4.5,1.67,3.4,4.5,1.7,3.2,4.5,1.79,1.9,1.67,1.98,-0.5,2.12,1.72,-0.75,1.775,2.075,-0.5
E2,16/10/04,Tranmere,Bradford,4,5,A,1,1,D,G Hegley,12,14,8,9,16,17,7,6,0,1,0,0,1.72,3.4,4.33,1.75,3.25,4.25,1.73,3.3,4.5,1.75,3.2,3.8,1.73,3.2,4.33,1.73,3.25,4.33,1.72,3.2,4.33,1.85,1.85,1.73,1.9,-0.5,2.12,1.72,-0.75,1.825,2.025,-0.5
E2,16/10/04,Wrexham,Walsall,1,1,D,1,0,H,S Tanner,10,14,2,5,7,8,7,8,0,0,0,0,1.9,3.4,3.5,1.9,3.35,3.5,1.91,3.35,3.55,1.9,3.1,3.3,1.91,3.25,3.4,1.91,3.25,3.5,2.05,3.2,3.1,1.85,1.85,1.91,1.72,-0.5,2,1.84,-0.5,2.025,1.825,-0.5
E2,17/10/04,Sheffield Weds,Barnsley,1,0,H,1,0,H,A Kaye,19,8,7,3,14,12,8,6,1,2,0,0,2,3.25,3.4,1.9,3.2,3.65,2,3.2,3.5,2,3,3.1,2.1,3.2,3,2,3.25,3.25,2.05,3.1,3.2,,,,,,1.98,1.86,-0.5,2.025,1.825,-0.5
E2,19/10/04,Bradford,Blackpool,2,1,H,1,0,H,D Drysdale,12,9,5,5,14,21,4,6,0,1,0,0,1.72,3.4,4.33,1.65,3.5,4.5,1.75,3.3,4.5,1.75,3.2,3.8,1.62,3.5,4.5,1.67,3.4,4.5,1.8,3.3,3.75,1.75,1.95,1.75,1.9,-0.5,2.1,1.74,-0.75,1.825,2.025,-0.5
E2,19/10/04,Brentford,Hartlepool,2,1,H,1,1,D,I Williamson,4,7,2,6,14,13,5,8,2,2,0,0,1.8,3.3,4,1.75,3.25,4.3,1.8,3.3,4.2,1.7,3.2,4,1.73,3.2,4.33,1.73,3.25,4.33,1.66,3.3,4.5,1.65,2.05,1.8,1.85,-0.5,2.1,1.74,-0.75,2.1,1.75,-0.75
E2,19/10/04,Colchester,Wrexham,1,2,A,0,0,D,K Stroud,17,16,8,10,10,8,5,6,1,3,0,0,1.83,3.2,4,1.8,3.25,4,1.8,3.3,4.2,1.8,3.1,3.6,1.83,3.2,3.75,1.83,3.25,3.75,1.83,3.2,3.75,1.79,1.9,1.8,1.85,-0.5,1.84,2,-0.5,1.8,2.05,-0.5
E2,19/10/04,Huddersfield,Tranmere,1,3,A,1,1,D,S Tanner,14,5,5,4,13,19,8,2,1,2,0,0,2.25,3.25,2.8,2.35,3.1,2.75,2.3,3.25,2.8,2.2,3.1,2.7,2.1,3.2,3,2.2,3.2,2.88,2.2,3.2,2.8,1.75,1.95,2.3,1.5,-0.5,1.98,1.86,-0.25,2,1.85,-0.25
E2,19/10/04,Oldham,Bristol City,0,0,D,0,0,D,M Warren,12,17,5,9,19,13,4,5,2,1,1,0,2.5,3.25,2.5,2.45,3.3,2.35,2.65,3.2,2.45,2.6,3,2.3,2.6,3.2,2.38,2.62,3.2,2.38,2.62,3.1,2.37,1.65,2.05,1.45,2.45,0.5,2.08,1.76,0,2.1,1.75,0
E2,19/10/04,Peterboro,Sheffield Weds,1,1,D,1,0,H,J Ross,5,7,4,3,15,16,2,3,1,1,0,0,2.5,3.25,2.5,2.5,3.2,2.5,2.6,3.2,2.5,2.6,3,2.3,2.5,3.25,2.4,2.5,3.2,2.5,2.62,3.2,2.3,1.79,1.9,1.43,2.5,0.5,2,1.84,0,1.975,1.875,0
E2,19/10/04,Port Vale,Swindon,1,0,H,0,0,D,N Miller,2,3,1,0,4,8,5,7,1,1,0,0,2.5,3.25,2.5,2.4,3.2,2.6,2.4,3.2,2.7,2.3,3,2.6,2.38,3.2,2.6,2.4,3.2,2.6,2.3,3.2,2.62,1.71,2,2.4,1.46,-0.5,2,1.84,0,2,1.85,0
E2,19/10/04,Torquay,Bournemouth,1,2,A,0,0,D,P Danson,10,14,7,7,8,12,3,7,0,0,0,0,2.5,3.25,2.5,2.6,3.2,2.4,2.6,3.2,2.5,2.4,3.1,2.4,2.5,3.25,2.4,2.5,3.2,2.5,2.4,3.25,2.5,1.71,2,1.43,2.5,0.5,2.04,1.8,0,2.05,1.8,0
E2,19/10/04,Walsall,Luton,2,0,H,1,0,H,C Foy,10,15,3,7,17,8,1,8,1,3,0,0,2.8,3.25,2.25,3,3.2,2.15,2.75,3.2,2.35,2.8,3,2.2,2.75,3.2,2.25,2.75,3.25,2.25,2.62,3.2,2.3,1.71,2,1.48,2.35,0.5,1.72,2.12,0.25,2,1.85,0
E2,20/10/04,Barnsley,Doncaster,1,3,A,0,1,A,M Atkinson,16,12,11,8,17,9,9,8,3,0,1,1,1.9,3.25,3.6,2.05,3.2,3.2,2,3.25,3.45,1.9,3.1,3.3,2.1,3.2,3,1.91,3.25,3.5,1.95,3.2,3.3,1.85,1.85,2,1.67,-0.5,1.78,2.06,-0.25,1.75,2.1,-0.25
E2,20/10/04,Chesterfield,Stockport,4,0,H,2,0,H,C Boyeson,20,2,11,1,12,14,9,7,0,2,0,0,1.66,3.5,4.5,1.6,3.5,5,1.75,3.3,4.5,1.7,3.2,4,1.67,3.25,4.5,1.73,3.25,4.33,1.72,3.4,4,1.75,1.95,1.75,1.9,-0.5,1.94,1.9,-0.75,1.925,1.925,-0.75
E2,20/10/04,Hull,Milton Keynes Dons,3,2,H,1,1,D,G Hegley,12,9,8,4,10,3,5,4,0,1,0,0,1.5,3.75,6,1.5,3.6,6,1.55,3.5,6,1.55,3.4,4.7,1.57,3.5,5,1.53,3.4,6,1.57,3.5,5,1.75,1.95,1.55,2.21,-0.5,1.74,2.1,-0.75,2.05,1.8,-1
E2,23/10/04,Barnsley,Swindon,2,2,D,1,1,D,A Hall,12,8,4,2,11,11,8,10,2,2,1,0,2.3,3.4,2.62,2.2,3.2,2.9,2.35,3.3,2.7,2.3,3,2.6,2.25,3.2,2.75,2.3,3.2,2.7,2.37,3.1,2.62,2,1.71,2.35,1.49,-0.5,2.06,1.78,-0.25,2.05,1.8,-0.25
E2,23/10/04,Bradford,Sheffield Weds,3,1,H,0,0,D,M Pike,7,12,3,6,9,9,5,12,0,0,0,0,2.1,3.4,3,2,3.25,3.3,2.15,3.25,3.05,2.2,3,2.8,2.2,3.2,2.8,2.1,3.25,3,2.3,3.1,2.75,1.95,1.75,2.15,1.57,-0.5,2,1.84,-0.25,1.975,1.875,-0.25
E2,23/10/04,Brentford,Blackpool,0,3,A,0,1,A,M Fletcher,5,7,3,4,15,9,9,3,0,4,0,0,1.61,3.5,5,1.6,3.5,5,1.65,3.5,4.8,1.6,3.4,4.4,1.62,3.5,4.5,1.62,3.4,5,1.57,3.3,5.5,1.75,1.95,1.65,2.02,-0.5,1.78,2.06,-0.75,1.75,2.1,-0.75
E2,23/10/04,Chesterfield,Doncaster,0,0,D,0,0,D,R Styles,10,9,5,5,9,11,5,6,1,2,0,0,2,3.25,3.4,2,3.2,3.35,2,3.3,3.35,2,3.1,3.1,1.83,3.2,3.75,1.91,3.25,3.5,1.95,3.2,3.3,1.75,1.95,2,1.66,-0.5,2.02,1.82,-0.5,1.975,1.875,-0.5
E2,23/10/04,Colchester,Tranmere,1,2,A,0,1,A,K Hill,7,13,4,9,7,12,9,7,0,0,0,0,2.5,3.25,2.5,2.35,3.25,2.65,2.35,3.3,2.7,2.3,3,2.6,2.25,3.2,2.75,2.5,3.2,2.5,2.3,3.2,2.62,1.85,1.85,2.35,1.49,-0.5,1.82,2.02,0,1.775,2.075,0
E2,23/10/04,Huddersfield,Milton Keynes Dons,3,1,H,3,0,H,C Oliver,7,3,6,2,7,5,6,3,0,1,0,0,1.66,3.5,4.5,1.65,3.5,4.5,1.7,3.4,4.6,1.75,3.2,3.8,1.62,3.5,4.5,1.67,3.4,4.5,1.8,3,4.2,1.71,2,1.7,1.96,-0.5,1.98,1.86,-0.75,2,1.85,-0.75
E2,23/10/04,Hull,Luton,3,0,H,3,0,H,T Parkes,20,16,13,7,13,8,9,6,2,3,0,1,2.3,3.4,2.62,2.4,3.2,2.6,2.3,3.3,2.75,2.2,3,2.8,2.25,3.2,2.75,2.25,3.25,2.75,2.25,3.2,2.75,1.95,1.75,2.3,1.5,-0.5,2.12,1.72,-0.25,2.05,1.8,-0.25
E2,23/10/04,Oldham,Bournemouth,1,2,A,1,0,H,G Laws,13,16,7,8,8,12,5,2,0,2,0,0,2.62,3.25,2.4,2.5,3.2,2.5,2.45,3.25,2.6,2.4,3,2.5,2.4,3.25,2.5,2.5,3.2,2.5,2.37,3.1,2.62,1.71,2,2.45,1.44,-0.5,1.92,1.92,0,1.95,1.9,0
E2,23/10/04,Peterboro,Hartlepool,3,0,H,2,0,H,J Singh,7,8,5,4,20,13,9,3,3,2,1,0,2.37,3.3,2.6,2.3,3.2,2.75,2.35,3.3,2.7,2.3,3,2.6,2.38,3.2,2.6,2.38,3.2,2.62,2.25,3.2,2.75,1.85,1.85,2.35,1.49,-0.5,1.86,1.98,0,1.75,2.1,0
E2,23/10/04,Port Vale,Stockport,0,0,D,0,0,D,B Curson,7,6,1,3,7,8,8,7,0,0,1,1,1.8,3.3,4,1.7,3.3,4.5,1.83,3.3,4,1.85,3.1,3.5,1.8,3.25,3.75,1.73,3.25,4.33,1.83,3,4,1.75,1.95,1.83,1.81,-0.5,1.88,1.96,-0.5,1.825,2.025,-0.5
E2,23/10/04,Walsall,Bristol City,1,2,A,0,0,D,M Cowburn,11,13,5,6,15,14,4,3,1,2,0,0,2.3,3.25,2.75,2.25,3.2,2.8,2.35,3.3,2.7,2.3,3,2.6,2.5,3.25,2.4,2.38,3.2,2.62,2.37,3.1,2.62,1.75,1.95,2.35,1.49,-0.5,1.74,2.1,0,1.775,2.075,0
E2,26/10/04,Wrexham,Peterboro,1,1,D,0,0,D,E Ilderton,5,17,2,9,11,8,8,6,1,1,0,0,1.9,3.25,3.5,1.85,3.35,3.65,1.9,3.3,3.65,1.9,3.1,3.3,1.83,3.2,3.75,2,3.25,3.25,1.9,3.25,3.4,1.79,1.9,1.9,1.73,-0.5,,,,2.025,1.825,-0.5
E2,27/10/04,Swindon,Sheffield Weds,3,2,H,0,1,A,K Friend,7,18,5,11,14,11,5,4,0,0,0,0,2.1,3.25,3,2.1,3.2,3.1,2.1,3.25,3.15,2.1,3,3,1.91,3.2,3.5,2.1,3.25,3,2.1,3.2,3,1.85,1.85,2.1,1.6,-0.5,,,,1.875,1.975,-0.25
E2,30/10/04,Blackpool,Huddersfield,1,1,D,0,1,A,L Mason,12,13,6,8,13,16,3,6,1,0,0,0,2.3,3.25,2.75,2.6,3.1,2.5,2.4,3.2,2.7,2.3,3,2.6,2.4,3.25,2.5,2.3,3.2,2.7,2.37,3.1,2.62,1.65,2.05,2.4,1.46,-0.5,1.84,2,0,1.85,2,0
E2,30/10/04,Bournemouth,Barnsley,1,3,A,0,2,A,P Armstrong,12,8,7,5,14,13,5,6,0,2,0,0,1.61,3.5,5,1.7,3.3,4.5,1.75,3.3,4.45,1.7,3.2,4,1.8,3.25,3.75,1.67,3.4,4.5,1.72,3.25,4.2,1.65,2.05,1.75,1.89,-0.5,1.96,1.88,-0.75,1.925,1.925,-0.75
E2,30/10/04,Bristol City,Colchester,0,0,D,0,0,D,P Walton,20,5,8,2,9,11,5,1,0,0,0,0,1.66,3.5,4.5,1.7,3.4,4.4,1.72,3.4,4.45,1.7,3.2,4,1.62,3.25,5,1.67,3.4,4.5,1.61,3.4,4.8,1.65,2.05,1.72,1.93,-0.5,2.02,1.82,-0.75,2,1.85,-0.75
E2,30/10/04,Doncaster,Peterboro,2,1,H,1,1,D,C Webster,7,11,3,5,9,11,7,6,0,1,1,0,1.8,3.3,4,1.8,3.25,4,1.86,3.25,3.95,1.9,3.1,3.3,1.8,3.25,3.75,1.83,3.25,3.75,1.9,3.1,3.6,1.79,1.9,1.86,1.78,-0.5,2,1.84,-0.5,2,1.85,-0.5
E2,30/10/04,Hartlepool,Port Vale,1,0,H,1,0,H,S Mathieson,11,19,5,8,12,6,1,11,0,1,0,0,1.83,3.4,3.75,1.85,3.2,3.85,1.85,3.3,3.85,1.8,3.1,3.6,1.73,3.4,4,1.83,3.25,3.75,1.8,3.3,3.75,1.65,2.05,1.85,1.78,-0.5,,,,1.85,2,-0.5
E2,30/10/04,Luton,Bradford,4,0,H,3,0,H,J Ross,18,6,8,3,17,18,4,4,0,3,0,0,2.1,3.2,3.2,1.9,3.4,3.4,1.96,3.35,3.45,1.9,3.2,3.2,2,3.2,3.2,1.91,3.25,3.5,1.9,3.2,3.5,1.71,2,1.96,1.7,-0.5,1.8,2.04,-0.25,2.125,1.725,-0.5
E2,30/10/04,Milton Keynes Dons,Walsall,1,1,D,1,1,D,F Graham,14,7,5,4,10,10,6,5,1,2,0,0,2.37,3.25,2.62,2.3,3.2,2.75,2.35,3.25,2.75,2.3,3,2.6,2.4,3.25,2.5,2.3,3.2,2.7,2.4,3.1,2.6,1.65,2.05,2.35,1.49,-0.5,1.8,2.04,0,1.85,2,0
E2,30/10/04,Sheffield Weds,Chesterfield,2,2,D,2,1,H,M Jones,9,11,7,9,17,7,2,7,2,1,0,0,1.83,3.2,4,1.9,3.2,3.65,1.9,3.2,3.85,1.85,3.1,3.5,1.83,3.2,3.75,1.83,3.25,3.75,1.83,3.2,3.75,1.85,1.85,1.9,1.75,-0.5,1.92,1.92,-0.5,1.9,1.95,-0.5
E2,30/10/04,Stockport,Oldham,1,2,A,1,2,A,R Booth,17,16,8,8,14,17,4,4,1,2,0,0,2.25,3.25,2.8,2.2,3.2,2.9,2.25,3.25,2.9,2.2,3,2.8,2.1,3.2,3,2.2,3.2,2.88,2.25,3,2.87,2,1.71,2.25,1.53,-0.5,2.06,1.78,-0.25,2,1.85,-0.25
E2,30/10/04,Swindon,Torquay,3,3,D,3,1,H,P Crossley,12,15,7,8,8,10,8,5,1,2,0,0,1.57,3.5,5.5,1.6,3.4,5.15,1.65,3.4,5,1.65,3.3,4.2,1.62,3.25,5,1.62,3.4,5,1.66,3.1,5,1.71,2,1.65,2.02,-0.5,1.84,2,-0.75,1.85,2,-0.75
E2,30/10/04,Tranmere,Brentford,1,0,H,0,0,D,G Laws,9,3,3,1,9,21,5,2,2,4,0,0,1.72,3.4,4.33,1.9,3.3,3.55,1.85,3.35,3.85,1.85,3.1,3.5,1.8,3.25,3.75,1.8,3.25,4,1.83,3.2,3.75,1.71,2,1.85,1.79,-0.5,1.88,1.96,-0.5,1.85,2,-0.5
E2,30/10/04,Wrexham,Hull,2,2,D,2,1,H,A Woolmer,7,12,6,7,13,10,8,4,0,0,0,0,2.62,3.1,2.5,2.5,3.2,2.5,2.6,3.2,2.5,2.5,3,2.4,2.5,3.2,2.5,2.62,3.2,2.38,2.62,3.1,2.37,1.75,1.95,1.43,2.5,0.5,1.96,1.88,0,1.95,1.9,0
E2,06/11/04,Barnsley,Port Vale,1,2,A,1,0,H,K Stroud,19,12,7,6,17,13,4,2,0,1,0,0,1.9,3.25,3.6,1.95,3.3,3.35,1.95,3.3,3.5,1.9,3.1,3.3,1.83,3.4,3.5,1.91,3.25,3.5,1.95,3.2,3.3,1.75,1.95,1.95,1.7,-0.5,2.02,1.82,-0.5,2,1.85,-0.5
E2,06/11/04,Bradford,Colchester,2,2,D,1,2,A,C Oliver,14,13,8,8,13,13,6,11,1,3,0,0,1.66,3.5,4.5,1.7,3.35,4.4,1.75,3.35,4.35,1.75,3.2,3.8,1.67,3.25,4.5,1.73,3.25,4.33,1.8,3,4.2,1.71,2,1.75,1.89,-0.5,1.78,2.06,-0.5,1.775,2.075,-0.5
E2,06/11/04,Bristol City,Milton Keynes Dons,4,1,H,3,0,H,K Friend,22,12,16,8,11,15,2,5,1,2,0,0,1.53,3.5,6,1.55,3.5,5.5,1.55,3.5,5.85,1.55,3.5,4.6,1.5,3.4,6,1.57,3.4,5.5,1.57,3.3,5.5,1.65,2.05,1.55,2.19,-0.5,2.06,1.78,-1,2,1.85,-1,,,
E2,06/11/04,Chesterfield,Blackpool,1,0,H,0,0,D,M Russell,17,8,8,4,11,18,6,3,0,2,0,0,1.9,3.25,3.6,1.85,3.25,3.75,1.9,3.25,3.75,1.9,3.1,3.3,2,3.4,3,1.83,3.25,3.75,1.95,3.2,3.3,1.71,2,1.9,1.74,-0.5,1.9,1.94,-0.5,1.925,1.925,-0.5,,,
E2,06/11/04,Hartlepool,Doncaster,2,1,H,0,1,A,C Foy,11,10,3,8,13,21,4,3,1,1,0,0,1.83,3.2,4,1.85,3.3,3.7,1.9,3.25,3.75,1.85,3.1,3.5,1.83,3.2,3.75,1.91,3.25,3.5,1.83,3.2,3.75,1.65,2.05,1.9,1.74,-0.5,2.02,1.82,-0.5,1.875,1.975,-0.25,,,
E2,06/11/04,Hull,Walsall,3,1,H,3,0,H,G Lewis,8,20,5,8,9,5,2,7,1,1,0,0,1.61,3.5,5,1.6,3.6,4.75,1.65,3.5,4.8,1.6,3.4,4.4,1.62,3.25,5,1.62,3.4,5,1.6,3.4,4.8,1.71,2,1.65,2.02,-0.5,1.78,2.06,-0.75,1.8,2.05,-0.75,,,
E2,06/11/04,Luton,Wrexham,5,1,H,4,0,H,M Thorpe,13,14,8,4,19,7,3,6,0,2,0,0,1.53,3.5,6,1.5,3.6,6,1.52,3.6,6,1.5,3.6,4.8,1.62,3.25,5,1.53,3.6,5.5,1.53,3.5,5.5,1.71,2,1.52,2.25,-0.5,1.96,1.88,-1,1.95,1.9,-1,,,
E2,06/11/04,Peterboro,Bournemouth,0,1,A,0,1,A,T Kettle,11,10,2,8,14,11,2,6,1,1,0,0,2.62,3.1,2.5,2.5,3.15,2.5,2.6,3.15,2.5,2.45,3,2.45,2.5,3.25,2.4,2.5,3.2,2.5,2.5,3.1,2.5,1.71,2,1.42,2.5,0.5,1.96,1.88,0,1.95,1.9,0,,,
E2,06/11/04,Stockport,Sheffield Weds,0,3,A,0,1,A,P Danson,6,12,3,7,13,20,4,6,2,4,0,0,2.8,3.25,2.25,2.8,3.2,2.25,2.85,3.25,2.25,2.8,3,2.2,2.6,3.2,2.38,2.8,3.2,2.25,2.8,3.2,2.2,1.65,2.05,1.52,2.25,0.5,1.76,2.08,0.25,1.8,2.05,0.25,,,
E2,06/11/04,Torquay,Oldham,2,0,H,1,0,H,P Melin,18,10,8,4,14,14,6,4,0,0,0,0,2.2,3.3,2.87,2.25,3.2,2.8,2.2,3.25,2.95,2.1,3,3,2.1,3.2,3,2.2,3.2,2.88,2.1,3.2,3,1.75,1.95,2.2,1.55,-0.5,1.92,1.92,-0.25,1.95,1.9,-0.25,,,
E2,06/11/04,Tranmere,Swindon,2,1,H,1,0,H,P Joslin,14,5,8,4,8,12,6,2,0,1,0,0,1.72,3.25,4.5,1.75,3.25,4.3,1.75,3.3,4.4,1.8,3.1,3.6,1.73,3.2,4.33,1.8,3.25,4,1.8,3.3,3.75,1.71,2,1.75,1.89,-0.5,1.8,2.04,-0.5,1.8,2.05,-0.5,,,
E2,07/11/04,Huddersfield,Brentford,1,1,D,0,0,D,C Boyeson,12,9,9,9,11,18,2,6,1,2,0,0,2.2,3.3,2.87,2.2,3.3,2.8,2.15,3.25,3.05,2.1,3,3,2.1,3.2,3,2.1,3.25,3,2.05,3.2,3.1,1.85,1.85,2.15,1.57,-0.5,,,,1.875,1.975,-0.25,,,
E2,09/11/04,Blackpool,Wrexham,2,1,H,0,1,A,E Evans,10,9,5,6,15,8,7,6,1,0,0,0,2.1,3.25,3,2.2,3.1,3,2.2,3.2,3,2.2,2.9,2.9,2.1,3.4,2.88,2.2,3.2,2.88,2.1,3.2,3,1.9,1.8,2.1,1.6,-0.5,1.74,2.1,-0.25,1.75,2.1,-0.25,,,
E2,09/11/04,Bristol City,Tranmere,4,0,H,2,0,H,T Kettle,10,5,7,3,19,19,2,5,2,5,0,0,2.25,3.25,2.75,2.3,3.2,2.75,2.3,3.25,2.8,2.2,2.9,2.9,2.2,3.2,2.8,2.3,3.2,2.75,2.2,3.2,2.8,1.85,1.85,2.3,1.5,-0.5,2,1.84,-0.25,1.925,1.925,-0.25,,,
E2,20/11/04,Blackpool,Tranmere,0,1,A,0,1,A,T Parkes,13,13,8,9,8,12,11,12,2,2,0,0,2.62,3.25,2.4,3,3.2,2.15,2.65,3.25,2.4,2.6,3,2.3,2.6,3.2,2.38,2.75,3.2,2.3,2.75,3.1,2.3,1.79,1.9,1.46,2.4,0.5,1.98,1.86,0,2,1.85,0,,,
E2,20/11/04,Bournemouth,Chesterfield,0,0,D,0,0,D,J Singh,10,6,1,3,15,7,10,1,4,2,0,0,1.72,3.4,4.33,1.8,3.25,4,1.8,3.4,4,1.8,3.1,3.6,1.73,3.2,4.33,1.73,3.25,4.33,1.8,3.3,3.75,1.71,2,1.8,1.84,-0.5,1.78,2.06,-0.5,1.8,2.05,-0.5,,,
E2,20/11/04,Brentford,Bradford,1,2,A,0,1,A,F Graham,15,10,9,7,11,6,8,3,4,1,1,1,2,3.25,3.4,2.1,3.25,3.05,1.95,3.25,3.55,1.85,3.1,3.5,1.91,3.4,3.25,1.91,3.25,3.5,1.83,3.3,3.6,1.75,1.95,1.95,1.7,-0.5,2.04,1.8,-0.5,2,1.85,-0.5,,,
E2,20/11/04,Colchester,Huddersfield,0,0,D,0,0,D,M Russell,13,7,7,6,14,13,6,2,0,1,0,0,2.2,3.2,3,2.25,3.2,2.8,2.25,3.25,2.85,2.2,3,2.8,2.25,3.2,2.75,2.25,3.2,2.8,2.25,3.2,2.75,1.75,1.95,2.25,1.52,-0.5,2,1.84,-0.25,2.025,1.825,-0.25,,,
E2,20/11/04,Doncaster,Stockport,3,1,H,1,0,H,K Woolmer,17,8,14,2,12,10,12,5,0,2,0,0,1.66,3.5,4.5,1.6,3.5,5,1.65,3.5,4.75,1.6,3.4,4.4,1.62,3.5,4.5,1.67,3.4,4.5,1.6,3.4,4.8,1.79,1.9,1.65,2.02,-0.5,1.78,2.06,-0.75,1.825,2.025,-0.75,,
E2,20/11/04,Milton Keynes Dons,Luton,1,4,A,1,2,A,G Salisbury,14,17,9,13,12,19,8,18,2,1,0,0,3.4,3.25,2,3.75,3.25,1.85,3.4,3.25,2,3.3,3.1,1.9,3.75,3.25,1.8,3.5,3.25,1.91,3.3,3.25,1.95,1.85,1.85,1.66,2,0.5,1.88,1.96,0.5,1.9,1.95,0.5,,
E2,20/11/04,Oldham,Barnsley,3,2,H,1,1,D,D Drysdale,10,10,8,5,7,12,7,6,1,0,0,0,2.1,3.2,3.2,2.15,3.25,2.9,2.25,3.25,2.85,2.2,3,2.8,2.2,3.25,2.75,2.2,3.2,2.88,2.25,3.2,2.75,1.85,1.85,2.25,1.52,-0.5,1.94,1.9,-0.25,1.95,1.9,-0.25,,
E2,20/11/04,Port Vale,Torquay,1,2,A,0,1,A,R Booth,13,13,4,11,4,13,8,4,0,0,0,0,1.8,3.3,4,1.65,3.65,4.35,1.8,3.3,4.15,1.7,3.2,4,1.73,3.4,4,1.73,3.25,4.33,1.7,3.3,4.33,1.85,1.85,1.8,1.84,-0.5,2.08,1.78,-0.75,2.05,1.8,-0.75,,
E2,20/11/04,Sheffield Weds,Hartlepool,2,0,H,0,0,D,B Curson,16,6,7,0,12,4,6,6,0,2,0,0,1.9,3.25,3.6,2,3.1,3.5,1.95,3.25,3.55,1.9,3.1,3.3,1.83,3.2,3.75,1.91,3.25,3.5,1.95,3.2,3.3,1.95,1.75,1.95,1.7,-0.5,1.94,1.9,-0.5,1.925,1.925,-0.5,,
E2,20/11/04,Swindon,Hull,4,2,H,1,1,D,M Dean,13,7,6,5,11,8,3,4,0,0,0,0,2.3,3.25,2.75,2.3,3.2,2.75,2.35,3.2,2.75,2.3,3.1,2.5,2.25,3.2,2.75,2.38,3.2,2.62,2.37,3.1,2.62,1.75,1.95,2.35,1.48,-0.5,1.74,2.1,0,1.775,2.075,0,,
E2,20/11/04,Walsall,Peterboro,2,1,H,0,1,A,K Stroud,22,15,11,5,12,19,7,5,1,1,0,0,1.9,3.25,3.6,1.8,3.25,4,1.9,3.25,3.75,1.9,3.1,3.3,1.8,3.25,3.75,1.91,3.25,3.5,1.9,3.2,3.5,1.85,1.85,1.9,1.74,-0.5,1.72,2.12,-0.25,2,1.85,-0.5,,
E2,20/11/04,Wrexham,Bristol City,1,3,A,0,2,A,K Hill,7,8,2,7,17,12,4,6,2,2,0,0,2.62,3.25,2.4,2.6,3.25,2.4,2.75,3.2,2.35,2.6,3,2.3,2.75,3.2,2.25,2.62,3.2,2.38,2.62,3.3,2.25,1.85,1.85,1.48,2.35,0.5,2.1,1.74,0,2.05,1.8,0,,
E2,23/11/04,Torquay,Wrexham,1,0,H,0,0,D,M Russell,11,15,2,12,15,16,3,8,0,2,0,0,1.9,3.25,3.5,2.05,3.2,3.2,2,3.25,3.4,1.9,3.1,3.3,1.91,3.4,3.25,2.1,3.25,3,1.9,3.2,3.5,1.79,1.9,2,1.66,-0.5,1.8,2.04,-0.25,1.8,2.05,-0.25,,
E2,27/11/04,Barnsley,Blackpool,1,0,H,0,0,D,R Booth,16,11,10,4,18,9,7,3,3,1,0,0,2,3.25,3.4,2.1,3.2,3.1,2.05,3.25,3.25,2,3.1,3.1,2.1,3.2,3,2.1,3.25,3,2.1,3.2,3,1.79,1.9,2.05,1.63,-0.5,1.9,1.94,-0.25,1.95,1.9,-0.25,,
E2,27/11/04,Bradford,Oldham,1,3,A,1,1,D,J Singh,10,12,3,10,13,13,1,1,2,2,1,0,1.61,3.5,5,1.6,3.5,4.9,1.65,3.5,4.75,1.65,3.3,4.2,1.57,3.5,5,1.62,3.4,5,1.66,3.3,4.5,1.65,2.05,1.65,2.02,-0.5,1.8,2.04,-0.75,1.8,2.05,-0.75,,
