Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA
D1,09/02/02,Bayern Munich,Dortmund,1,1,D,0,0,D,55000,"Steinborn, E.",20,17,5,7,1,0,2,5,20,17,1,3,4,2,0,0,40,20,1.85,3.25,3.72,1.75,3.2,4,1.8,3.25,3.75,1.909,3.2,3.5,1.833,3.2,3.75,1.8,3.1,4
D1,09/02/02,Hansa Rostock,Freiburg,4,0,H,2,0,H,15000,"Strampe, H",16,5,9,0,0,1,6,5,15,20,9,2,2,1,0,0,20,10,2,3.15,3.4,2,3.1,3.2,2,3.2,3.2,1.95,3.2,3.4,2,3.2,3.2,1.9,3.25,3.4
D1,09/02/02,Hertha,Stuttgart,2,0,H,2,0,H,15000,"Sippel, P",9,11,4,0,0,0,4,0,24,20,3,1,1,3,0,1,10,55,1.78,3.3,3.95,1.9,3.1,3.5,1.8,3.25,3.75,1.75,3.3,4,1.8,3.25,3.75,1.8,3.3,3.75
D1,09/02/02,Leverkusen,M'gladbach,5,0,H,3,0,H,22500,"Stark, W",14,9,8,2,0,1,11,4,14,14,6,2,4,2,0,1,40,45,1.38,3.8,7.75,1.45,3.8,5.4,1.36,4,7,1.364,3.75,8,1.364,4,7,1.4,3.6,7.5
D1,09/02/02,Schalke 04,St Pauli,4,0,H,2,0,H,60683,"Fleischer, H",26,4,10,3,1,0,7,3,19,18,2,1,3,3,0,1,30,55,1.32,4.25,8,1.3,4.2,8,1.33,4,8,1.3,4,10,1.333,4,8,1.33,4,8
D1,09/02/02,Werder Bremen,Kaiserslautern,1,0,H,0,0,D,27100,"Fröhlich, L.-M.",16,5,5,1,0,0,11,1,16,15,7,3,2,4,0,0,20,40,2.1,3.15,3.1,2.2,3,2.9,2.2,3.25,2.75,2.2,3.1,2.9,2.1,3.25,2.9,2.1,3.2,3
D1,09/02/02,Wolfsburg,Cottbus,2,1,H,2,0,H,11217,"Gagelmann, P",18,11,6,4,0,1,5,4,29,27,6,2,3,3,0,0,30,30,1.55,3.5,5.35,1.5,3.7,5,1.57,3.5,5,1.571,3.3,5.5,1.615,3.5,4.5,1.61,3.25,5
D1,10/02/02,Hamburg,FC Koln,4,0,H,1,0,H,38719,"Meyer, F",19,6,5,2,2,0,6,3,18,16,2,1,3,3,0,1,30,55,1.55,3.55,5.2,1.6,3.4,3.6,1.61,3.5,4.5,1.533,3.4,5.5,1.571,3.5,5,1.57,3.5,5
D1,10/02/02,Nurnberg,Munich 1860,2,1,H,1,0,H,30000,"Kemmling, U",17,8,7,4,2,0,12,4,14,18,2,1,2,3,0,0,20,30,2.45,3.2,2.52,2.7,3,2.3,2.4,3.25,2.5,2.5,3.1,2.5,2.5,3.1,2.5,2.3,3.1,2.75
D1,16/02/02,Dortmund,Schalke 04,1,1,D,0,1,A,68000,"Wack, F.-X.",27,8,9,3,0,0,6,0,16,30,2,0,2,3,0,0,20,30,1.9,3.2,3.65,2,3.1,3.2,1.91,3.25,3.4,1.95,3.1,3.5,1.8,3.25,3.75,1.9,3,3.75
D1,16/02/02,Freiburg,Bayern Munich,0,2,A,0,2,A,25000,"Dr. Merk, M",13,25,4,7,0,2,7,4,9,12,3,1,0,0,0,0,0,0,3.62,3.3,1.86,3.5,3.1,1.9,3.4,3.25,1.91,3.5,3.25,1.909,3.2,3.2,2,3.5,3.2,1.9
D1,16/02/02,Kaiserslautern,Nurnberg,2,1,H,1,0,H,35000,"Krug, H",11,11,5,2,1,1,3,6,20,17,3,3,2,2,0,0,20,20,1.44,3.75,6.4,1.4,3.9,6,1.44,3.6,6.5,1.444,3.5,7,1.444,3.6,6.5,1.5,3.6,5.5
D1,16/02/02,M'gladbach,Hamburg,2,1,H,2,1,H,31500,"Wagner, L",19,13,5,5,0,0,4,8,15,16,1,2,1,2,0,1,10,45,2.26,3.15,2.8,2.3,2.9,2.8,2.2,3.25,2.75,2.3,3.1,2.75,2.3,3.1,2.7,2.3,3.25,2.62
D1,16/02/02,Munich 1860,Hertha,0,3,A,0,1,A,17000,"Berg, A",16,21,9,12,2,2,6,7,19,31,3,2,1,1,0,0,10,10,2.12,3.2,3,2.2,3,2.9,2,3.4,3,2.15,3.1,3,2.1,3.2,3,2.1,3.2,3
D1,16/02/02,St Pauli,Leverkusen,2,2,D,1,1,D,19881,"Jansen, J",8,14,3,8,0,1,3,6,15,17,2,1,3,4,0,0,30,40,4.3,3.5,1.68,4.4,3.3,1.65,4.33,3.2,1.73,4.333,3.4,1.667,4,3.4,1.727,4.5,3.3,1.66
D1,16/02/02,Stuttgart,Wolfsburg,2,1,H,1,0,H,13000,"Albrecht, H",12,11,5,4,0,0,5,5,13,25,2,8,0,2,0,0,0,20,1.9,3.2,3.6,1.85,3.1,3.6,1.8,3.25,3.75,1.85,3.2,3.75,1.833,3.2,3.75,1.9,3.2,3.5
D1,17/02/02,Cottbus,Hansa Rostock,3,0,H,2,0,H,17100,"Fandel, H",16,14,8,4,0,0,4,7,31,22,1,2,6,2,0,0,60,20,2.15,3.2,2.95,2.2,3,2.9,2.1,3.2,3,2.1,3.2,3,2.2,3.1,2.875,2.1,3.2,3
D1,17/02/02,FC Koln,Werder Bremen,0,0,D,0,0,D,26000,"Koop, T",17,10,7,5,1,0,12,2,12,17,1,2,2,1,0,1,20,35,3.3,3.2,2,3.2,3.1,2,3.4,3.25,1.91,3.25,3.2,2,3.2,3.2,2,3.2,3.2,2
D1,23/02/02,Bayern Munich,Cottbus,6,0,H,3,0,H,25000,"Meyer, F",16,5,8,0,1,1,7,2,9,20,5,4,1,1,0,1,10,35,1.25,5,8.75,1.25,4.5,9,1.25,4.5,10,1.25,4.6,10,1.222,5,9,1.22,5,9.5
D1,23/02/02,Hansa Rostock,Stuttgart,1,1,D,1,0,H,15000,"Krug, H",11,9,4,4,0,1,6,3,18,19,3,2,3,1,0,1,30,35,2.27,3.2,2.75,2.3,3,2.7,2.37,3.2,2.6,2.25,3.2,2.75,2.3,3.1,2.7,2.2,3.2,2.8
D1,23/02/02,Hertha,Kaiserslautern,5,1,H,3,1,H,35000,"Kessler, J",20,13,15,8,1,0,8,5,19,18,1,1,2,2,0,0,20,20,2.15,3.1,3.1,2,3.1,3.2,2.1,3.2,3,2.1,3.1,3.1,2.2,3.2,2.8,2,3.2,3.2
D1,23/02/02,Nurnberg,FC Koln,2,0,H,1,0,H,25000,"Berg, A",16,9,9,4,0,0,7,5,9,17,2,6,2,3,0,0,20,30,1.7,3.3,4.5,1.75,3.2,4,1.67,3.4,4.33,1.667,3.4,4.5,1.727,3.2,4.333,1.66,3.3,4.5
D1,23/02/02,Schalke 04,Freiburg,3,0,H,3,0,H,60683,"Aust, J",13,5,5,1,0,0,8,3,19,17,3,1,3,5,0,0,30,50,1.37,4,7.3,1.4,3.9,6,1.36,4,7,1.333,4,8.5,1.364,4,7,1.33,4,8
D1,23/02/02,St Pauli,M'gladbach,1,1,D,1,1,D,20551,"Strampe, H",8,7,5,5,1,0,10,5,16,20,4,2,3,1,0,0,30,10,2.3,3.1,2.8,2.3,2.9,2.8,2.2,3.2,2.8,2.25,3.1,2.875,2.25,3.2,2.7,2.2,3.1,2.87
D1,23/02/02,Wolfsburg,Munich 1860,1,3,A,0,0,D,10612,"Fröhlich, L.-M.",17,21,5,6,2,0,6,5,21,22,5,3,2,1,1,0,45,10,2,3.1,3.4,1.9,3.1,3.5,1.91,3.25,3.4,1.95,3.2,3.4,1.909,3.25,3.4,1.9,3.25,3.4
D1,24/02/02,Leverkusen,Dortmund,4,0,H,1,0,H,22500,"Fleischer, H",16,9,9,4,0,0,4,4,18,20,4,4,3,3,0,1,30,55,2.1,3.15,3.15,2,2.9,3.4,2.2,3.2,2.8,2.2,3,3,2.2,3,3,2.2,2.87,3.1
D1,24/02/02,Werder Bremen,Hamburg,0,1,A,0,0,D,35800,"Weiner, M",20,7,7,2,2,0,11,2,18,19,5,5,3,2,0,0,30,20,1.75,3.2,4.3,1.85,3.1,3.6,1.67,3.4,4.33,1.667,3.25,4.8,1.727,3.4,4,1.66,3.3,4.5
D1,02/03/02,Cottbus,Schalke 04,2,0,H,1,0,H,21000,"Koop, T",10,15,6,7,0,0,3,9,14,21,3,1,3,1,0,0,30,10,3.2,3.1,2.08,3.5,3.1,1.9,3.2,3.2,2,3.4,3.1,2,3.5,3.2,1.909,3.3,3.1,2
D1,02/03/02,FC Koln,Hertha,1,1,D,0,1,A,20000,"Albrecht, H",9,11,2,1,0,1,3,9,22,15,3,2,1,1,0,0,10,10,3.67,3.3,1.85,3.6,3.2,1.8,3.75,3.25,1.8,3.75,3.25,1.833,3.75,3.2,1.833,3.75,3.3,1.8
D1,02/03/02,Freiburg,Leverkusen,2,2,D,1,0,H,25000,"Steinborn, E.",7,17,5,5,0,0,4,9,17,21,5,4,4,3,0,0,40,30,3.8,3.3,1.82,3.5,3.1,1.9,3.5,3.2,1.91,3.6,3.2,1.909,3.6,3.3,1.833,4,3,1.83
D1,02/03/02,Hamburg,Nurnberg,3,1,H,2,1,H,35033,"Merk, M",9,10,4,4,0,2,3,5,17,14,10,4,3,2,0,0,30,20,1.65,3.45,4.6,1.65,3.3,4.4,1.61,3.5,4.5,1.667,3.4,4.5,1.667,3.25,4.5,1.72,3.25,4.2
D1,02/03/02,M'gladbach,Werder Bremen,1,0,H,1,0,H,28600,"Krug, H",18,15,7,6,1,0,7,8,15,11,4,4,1,2,0,0,10,20,2.35,3.05,2.75,2.4,2.9,2.7,2.4,3.25,2.5,2.4,3.1,2.625,2.3,3.1,2.7,2.25,3.2,2.75
D1,02/03/02,Munich 1860,Hansa Rostock,2,0,H,1,0,H,17200,"Kircher, K",16,13,7,9,0,0,3,8,18,12,4,3,2,2,0,0,20,20,1.66,3.35,4.7,1.65,3.3,4.4,1.73,3.4,4,1.667,3.4,4.5,1.615,3.5,4.5,1.66,3.3,4.5
D1,02/03/02,Stuttgart,Bayern Munich,0,2,A,0,2,A,54088,"Aust, J",11,11,3,6,0,0,5,1,21,22,1,4,2,3,0,0,20,30,3,3.15,2.15,3.1,3,2.1,2.75,3.25,2.2,3.25,3.25,2,3,3.2,2.1,3.1,3.1,2.1
D1,03/03/02,Dortmund,St Pauli,1,1,D,0,1,A,61000,"Fröhlich, L.-M.",13,9,7,3,1,0,12,5,24,22,2,2,2,5,0,1,20,75,1.25,5,9,1.2,5,10,1.28,4.5,8,1.286,4.5,8.5,1.25,4.5,10,1.25,4.5,10
D1,03/03/02,Kaiserslautern,Wolfsburg,3,2,H,0,0,D,40000,"Wack, F.-X.",17,12,8,4,0,1,5,3,18,20,1,3,3,1,0,0,30,10,1.56,3.5,5.25,1.6,3.4,4.6,1.57,3.5,5,1.533,3.5,5.5,1.533,3.4,5.5,1.44,3.75,6
D1,09/03/02,Bayern Munich,Munich 1860,2,1,H,0,0,D,60000,"Berg, A",23,14,11,4,1,0,5,8,13,18,1,3,1,3,0,0,10,30,1.5,3.7,5.65,1.6,3.4,4.6,1.44,3.6,6.5,1.533,3.4,6,1.533,3.4,5.5,1.57,3.3,5.5
D1,09/03/02,Dortmund,M'gladbach,3,1,H,1,0,H,68600,"Gagelmann, P",12,8,6,1,0,0,6,3,22,19,7,4,2,3,0,0,20,30,1.45,3.85,6,1.5,3.5,5.4,1.4,3.75,7,1.4,3.75,7.5,1.444,3.6,6.5,1.4,3.6,7.5
D1,09/03/02,Hansa Rostock,Kaiserslautern,2,1,H,1,0,H,15800,"Weiner, M",17,13,6,6,1,1,4,7,21,23,3,1,2,4,0,1,20,65,2.57,3.15,2.45,2.3,3.1,2.6,2.5,3.25,2.4,2.625,3.2,2.375,2.6,3.1,2.375,2.75,3.2,2.25
D1,09/03/02,Leverkusen,Cottbus,2,0,H,1,0,H,22000,"Krug, H",17,6,8,0,0,0,12,1,13,27,5,0,1,4,0,0,10,40,1.22,5,10.5,1.25,4.5,9,1.3,4.33,8,1.286,4.333,9,1.286,4.333,8.5,1.3,4.33,8
D1,09/03/02,Nurnberg,Werder Bremen,0,4,A,0,3,A,24500,"Keßler, J",7,9,4,5,0,0,2,4,13,13,5,9,1,1,0,0,10,10,2.3,3.1,2.8,2.2,3,2.9,2.37,3.2,2.6,2.3,3.2,2.7,2.25,3.2,2.75,2.3,3.25,2.62
D1,09/03/02,St Pauli,Freiburg,1,0,H,0,0,D,20350,"Merk, M",14,5,7,0,0,0,12,5,9,17,3,0,2,3,0,1,20,55,2.2,3.1,2.95,2.2,3,2.9,2.1,3.2,3,2.1,3.2,3.1,2.1,3.1,3.1,2.25,3.1,2.8
D1,09/03/02,Wolfsburg,FC Koln,5,1,H,3,1,H,12000,"Sippel, P",11,4,8,2,0,0,7,0,12,14,3,5,0,1,0,0,0,10,1.54,3.6,5.3,1.5,3.7,5,1.5,3.4,6,1.533,3.5,5.5,1.571,3.5,5,1.57,3.5,5
D1,10/03/02,Hertha,Hamburg,6,0,H,2,0,H,32000,"Strampe, H",24,7,13,4,2,0,11,2,17,11,6,5,1,3,0,1,10,55,1.63,3.35,5,1.7,3.2,4.2,1.67,3.4,4.33,1.667,3.3,4.75,1.615,3.5,4.5,1.61,3.3,5
D1,10/03/02,Schalke 04,Stuttgart,2,1,H,0,0,D,60204,"Kemmling, U",16,10,5,6,0,0,6,2,20,15,0,0,1,3,0,0,10,30,1.56,3.55,5.25,1.55,3.5,4.8,1.61,3.25,5,1.533,3.4,6,1.533,3.4,5.5,1.53,3.4,5.5
D1,16/03/02,Cottbus,St Pauli,4,0,H,3,0,H,16780,"Fleischer, H",16,7,7,3,0,0,6,7,17,14,2,3,3,2,0,0,30,20,1.7,3.35,4.4,1.8,3.1,3.8,1.8,3.25,3.75,1.75,3.25,4.2,1.8,3.25,3.75,1.83,3.2,3.75
D1,16/03/02,FC Koln,Hansa Rostock,4,2,H,0,2,A,15000,"Krug, H",18,11,10,5,3,0,6,3,13,13,3,2,1,1,0,1,10,35,2.55,3.2,2.45,2.4,3.1,2.4,2.4,3.25,2.5,2.4,3.2,2.6,2.5,3.1,2.5,2.5,3.1,2.5
D1,16/03/02,Hamburg,Wolfsburg,1,1,D,0,1,A,35000,"Stark, W",18,7,9,5,2,0,4,7,15,14,4,2,2,1,0,1,20,35,1.85,3.25,3.75,1.8,3.1,3.8,1.8,3.25,3.75,1.8,3.25,4,1.8,3.25,3.75,1.83,3.2,3.75
D1,16/03/02,Kaiserslautern,Bayern Munich,0,0,D,0,0,D,40682,"Koop, T",11,12,5,5,0,0,7,3,18,18,1,0,3,3,1,0,55,30,2.7,3.1,2.35,2.4,3.1,2.4,2.6,3.2,2.37,2.7,3.2,2.3,2.6,3.1,2.375,2.5,3.1,2.5
D1,16/03/02,M'gladbach,Nurnberg,1,0,H,1,0,H,30000,"Berg, A",20,10,8,7,1,0,9,5,13,21,9,3,3,3,0,0,30,30,1.85,3.2,3.8,1.85,3.1,3.6,1.8,3.25,3.75,1.8,3.2,4,1.8,3.25,3.75,1.9,3.2,3.5
D1,16/03/02,Stuttgart,Leverkusen,0,2,A,0,2,A,35000,"Albrecht, H",4,7,0,2,0,0,0,2,18,25,0,6,1,4,1,0,35,40,2.9,3.1,2.25,2.4,3.1,2.4,2.75,3.2,2.25,2.8,3.2,2.25,2.875,3.1,2.2,2.8,3.1,2.25
D1,16/03/02,Werder Bremen,Hertha,0,3,A,0,0,D,31350,"Wack, F.-X.",27,12,16,8,0,0,12,6,23,21,7,3,1,0,0,0,10,0,2.25,3.15,2.85,2.1,3,3.1,2.2,3.2,2.8,2.25,3.2,2.8,2.25,3.2,2.7,2.2,3.2,2.8
D1,17/03/02,Freiburg,Dortmund,1,5,A,1,1,D,25000,"Fandel, H",10,18,6,10,0,1,6,1,11,25,1,4,2,2,0,0,20,20,3.8,3.25,1.84,3.3,3,2,3.4,3.25,1.91,3.75,3.25,1.85,3.75,3.2,1.833,3.75,3.2,1.83
D1,17/03/02,Munich 1860,Schalke 04,1,2,A,0,1,A,30000,"Steinborn, E.",21,9,8,4,0,0,5,7,20,20,0,2,1,2,0,0,10,20,2.6,3.15,2.45,2.5,3,2.5,2.5,3.25,2.4,2.6,3.2,2.4,2.5,3.1,2.5,2.37,3.1,2.62
D1,23/03/02,Bayern Munich,FC Koln,3,0,H,0,0,D,38000,"Gagelmann, P",10,7,3,3,1,1,14,4,10,13,1,4,0,2,0,0,0,20,1.17,5.8,11.1,1.2,5,10,1.2,5,11,1.2,5,12,1.167,5.5,12,1.2,5,11
D1,23/03/02,Freiburg,M'gladbach,0,1,A,0,0,D,25000,"Fröhlich, L.-M.",10,18,4,4,1,2,6,6,13,20,1,4,0,0,0,0,0,0,2.15,3.15,3,2.1,2.9,3.2,2,3.2,3.2,2.1,3.1,3.2,2.25,3.2,2.7,2.2,3.1,2.9
D1,23/03/02,Hansa Rostock,Hamburg,1,1,D,0,0,D,28000,"Jansen, J",17,14,6,7,0,0,1,4,17,24,2,0,0,1,0,0,0,10,2.25,3,3,2.1,3,3.1,2.2,3.2,2.8,2.3,3.2,2.7,2.25,3.1,2.8,2.1,3.1,3.1
D1,23/03/02,Hertha,Nurnberg,2,0,H,2,0,H,35000,"Weiner, M",11,16,8,7,0,0,4,6,22,15,1,2,1,4,0,0,10,40,1.35,4,7.7,1.35,4,7,1.33,4,8,1.333,4,8,1.364,4,7,1.33,4,8
D1,23/03/02,Leverkusen,Munich 1860,4,0,H,1,0,H,22500,"Kemmling, U",15,5,10,2,0,0,4,0,19,29,7,1,5,3,0,0,50,30,1.4,3.85,7.2,1.45,3.8,5.4,1.36,4,7,1.35,4.1,7.5,1.4,3.75,7,1.4,3.75,7
D1,23/03/02,Schalke 04,Kaiserslautern,3,0,H,1,0,H,60683,"Aust, J",18,10,6,4,0,0,7,4,15,25,2,0,0,4,0,0,0,40,1.75,3.25,4.25,1.8,3.1,3.8,1.73,3.4,4,1.75,3.25,4.2,1.727,3.2,4.333,1.72,3.2,4.33
D1,23/03/02,St Pauli,Stuttgart,1,2,A,0,0,D,20500,"Krug, H",9,7,2,3,0,0,12,1,10,27,6,1,1,2,0,0,10,20,2.35,3.15,2.7,2.4,3.1,2.4,2.37,3.2,2.6,2.3,3.2,2.7,2.375,3.1,2.6,2.3,3.1,2.75
D1,24/03/02,Dortmund,Cottbus,3,0,H,2,0,H,65000,"Wagner, L",26,14,13,7,1,0,6,4,14,14,4,3,1,3,0,1,10,55,1.25,4.8,9,1.25,4.5,9,1.25,4.5,10,1.25,4.75,9.5,1.25,4.5,10,1.28,4.5,8
D1,24/03/02,Wolfsburg,Werder Bremen,2,0,H,0,0,D,16000,"Fleischer, H",8,13,4,9,1,0,5,5,11,13,3,5,3,1,0,0,30,10,2.2,3.05,3,2.2,3,2.9,2.25,3.4,2.62,2.3,3.2,2.7,2.1,3.2,3,2.2,3.1,2.9
D1,30/03/02,Cottbus,Freiburg,2,0,H,1,0,H,18120,"Berg, A",12,5,4,1,0,0,6,4,19,21,1,2,1,3,0,0,10,30,1.75,3.3,4.15,1.8,3.1,3.8,1.73,3.4,4,1.667,3.3,4.5,1.727,3.2,4.333,1.83,3.3,3.6
D1,30/03/02,Hamburg,Bayern Munich,0,0,D,0,0,D,55000,"Fandel, H",11,8,3,4,0,0,5,3,22,20,8,3,4,4,0,0,40,40,3.45,3.2,1.95,3.3,3,2,4,3.2,1.8,3.75,3.2,1.85,3.2,3.2,2,3.5,3.2,1.9
D1,30/03/02,Kaiserslautern,Leverkusen,2,4,A,1,2,A,39579,"Krug, H",10,6,6,3,0,0,6,3,22,18,1,2,4,2,0,0,40,20,2.65,3.2,2.35,2.7,3,2.3,2.6,3.2,2.37,2.625,3.1,2.375,2.6,3.1,2.375,2.62,3.2,2.3
D1,30/03/02,M'gladbach,Hertha,3,1,H,1,1,D,32200,"Stark, W",11,4,7,2,1,0,5,6,10,15,5,3,1,2,0,0,10,20,2.65,3.1,2.4,2.4,3.1,2.4,2.6,3.2,2.37,2.875,3,2.25,2.8,3.1,2.25,2.62,3.1,2.37
D1,30/03/02,Munich 1860,St Pauli,4,2,H,1,1,D,18000,"Meyer, F",22,17,9,7,0,0,10,3,16,15,3,2,3,1,1,0,55,10,1.6,3.4,5.1,1.6,3.4,4.6,1.57,3.5,5,1.533,3.5,5.5,1.571,3.5,5,1.53,3.4,5.5
D1,30/03/02,Nurnberg,Wolfsburg,3,0,H,1,0,H,23600,"Steinborn, E.",18,23,8,9,0,2,5,5,20,14,3,6,3,2,0,0,30,20,2.1,3.1,3.15,2.1,3,3.1,2.1,3.25,2.87,2.2,3.1,2.875,2.1,3.1,3.1,2.2,3.1,2.87
D1,30/03/02,Stuttgart,Dortmund,3,2,H,2,0,H,45000,"Dr. Merk, M",13,17,7,6,1,0,2,5,22,20,1,4,1,2,0,0,10,20,3.3,3.2,2,3.2,3.1,2,3.2,3.2,2,3.4,3.1,1.95,3,3.2,2.1,3.2,3.2,2
D1,31/03/02,FC Koln,Schalke 04,1,1,D,0,1,A,30000,"Strampe, H",13,8,7,3,1,0,8,2,18,21,1,2,1,2,0,0,10,20,4.65,3.45,1.65,4.4,3.3,1.65,4.5,3.5,1.61,4.75,3.5,1.6,4,3.4,1.727,4.2,3.25,1.72
D1,31/03/02,Werder Bremen,Hansa Rostock,4,3,H,1,2,A,26700,"Sippel, P",17,10,12,5,0,2,7,1,15,20,3,1,3,3,0,0,30,30,1.6,3.4,5.1,1.7,3.2,4.2,1.61,3.5,4.5,1.615,3.4,4.75,1.571,3.5,5,1.61,3.3,5
D1,06/04/02,Bayern Munich,Werder Bremen,2,2,D,1,1,D,44000,"Aust, J",16,9,5,4,0,0,6,2,11,12,6,4,1,2,0,0,10,20,1.35,4.1,7.55,1.4,3.9,6,1.36,4,7,1.364,4,7.5,1.364,4,7,1.33,4,8
D1,06/04/02,Cottbus,M'gladbach,3,3,D,2,1,H,18450,"Wack, F.-X.",10,13,7,7,1,0,8,6,17,17,2,0,3,3,0,0,30,30,1.92,3.15,3.6,1.85,3.1,3.6,1.91,3.2,3.5,1.909,3.1,3.6,2,3,3.4,1.83,3.2,3.75
D1,06/04/02,Hansa Rostock,Nurnberg,1,0,H,1,0,H,15000,"Fröhlich, L.-M.",9,5,5,1,0,0,11,4,15,16,3,1,3,1,0,0,30,10,1.86,3.15,3.85,1.9,2.9,3.8,1.83,3,4,1.85,3.25,3.75,1.909,3,3.75,1.83,3,4
D1,06/04/02,Leverkusen,FC Koln,2,0,H,2,0,H,22500,"Fandel, H",13,9,7,5,1,1,5,2,18,19,4,1,2,4,0,0,20,40,1.17,5.85,11,1.25,4.5,9,1.2,5,11,1.2,5.5,10,1.2,5,11,1.25,4.5,10
D1,06/04/02,Schalke 04,Hamburg,2,0,H,2,0,H,60215,"Keßler, J",16,14,7,4,0,0,6,1,14,17,2,3,0,1,0,0,0,10,1.37,3.9,7.6,1.4,3.9,6,1.44,3.6,6.5,1.364,3.8,8,1.4,3.75,7,1.4,3.75,7
D1,06/04/02,St Pauli,Kaiserslautern,1,1,D,0,0,D,20499,"Kemmling, U",9,12,4,5,0,0,7,1,24,25,2,2,3,8,1,1,55,105,2.8,3.2,2.25,2.5,3.2,2.3,2.75,3.2,2.25,2.75,3.2,2.25,2.7,3.3,2.2,2.7,3.25,2.25
D1,06/04/02,Wolfsburg,Hertha,1,3,A,1,2,A,15127,"Merk, M",9,10,5,5,0,0,10,3,10,13,4,3,3,3,0,0,30,30,2.6,3.2,2.4,2.5,3.2,2.3,2.62,3.2,2.37,2.625,3.2,2.375,2.6,3.1,2.375,2.5,3.1,2.5
D1,07/04/02,Dortmund,Munich 1860,2,1,H,2,1,H,65000,"Weiner, M",21,9,7,3,0,0,7,1,20,19,0,0,3,4,0,0,30,40,1.35,4,8,1.3,4.2,8,1.36,4,7,1.364,3.8,7.5,1.4,4,6.5,1.4,3.75,7
D1,07/04/02,Freiburg,Stuttgart,0,2,A,0,0,D,25000,"Dr. Fleischer, H",12,9,5,5,1,0,7,4,21,9,2,3,4,1,0,0,40,10,2.1,3.3,2.95,2.2,3.2,2.7,2.2,3.25,2.75,2.05,3.25,3.1,2.3,3.25,2.6,2.1,3.3,2.9
D1,13/04/02,FC Koln,St Pauli,2,1,H,1,0,H,23000,"Stark, W",23,14,12,8,1,0,8,1,22,16,3,6,3,2,0,0,30,20,2.05,3.25,3.15,2,3.1,3.2,1.91,3.25,3.4,2.1,3.2,3,2.1,3.25,2.9,2.1,3.4,2.8
D1,13/04/02,Hamburg,Leverkusen,1,1,D,1,1,D,55000,"Strampe, H",14,14,6,5,0,0,7,5,24,23,1,3,3,5,0,0,30,50,4,3.3,1.78,3.5,3.1,1.9,4,3.2,1.8,4,3.4,1.727,3.75,3.2,1.833,3.75,3.3,1.8
D1,13/04/02,Hertha,Hansa Rostock,1,0,H,1,0,H,42000,"Meyer, F",12,10,7,6,0,0,3,2,16,9,1,1,2,0,0,0,20,0,1.28,4.4,9,1.3,4.2,8,1.33,4.33,7,1.286,4.333,9,1.364,4,7,1.33,4.2,7.5
D1,13/04/02,M'gladbach,Wolfsburg,0,2,A,0,0,D,26900,"Koop, T",15,12,4,5,0,0,6,5,16,17,5,4,1,0,0,0,10,0,1.9,3.25,3.6,1.85,3.1,3.6,1.83,3.2,3.75,1.9,3.2,3.5,1.909,3.1,3.6,1.8,3.3,3.75
D1,13/04/02,Munich 1860,Freiburg,5,2,H,3,1,H,17500,"Gagelmann, P",26,10,12,7,2,1,9,2,12,11,7,3,2,0,0,0,20,0,1.71,3.45,4.2,1.6,3.4,4.6,1.61,3.5,4.5,1.667,3.4,4.333,1.727,3.4,4,1.66,3.5,4.2
D1,13/04/02,Nurnberg,Bayern Munich,1,2,A,0,2,A,46600,"Krug, H",19,15,7,4,0,1,10,3,13,11,5,2,2,3,1,0,45,30,4.4,3.5,1.65,4.2,3.2,1.7,4.5,3.25,1.67,4.333,3.4,1.667,3.75,3.25,1.8,4.2,3.25,1.72
D1,13/04/02,Werder Bremen,Schalke 04,3,0,H,1,0,H,35800,"Wagner, L",11,10,9,7,0,1,5,4,17,17,4,0,1,3,0,0,10,30,2.53,3.15,2.48,2.4,3.1,2.4,2.5,3.25,2.4,2.6,3.1,2.4,2.6,3.1,2.375,2.37,3.1,2.62
D1,14/04/02,Kaiserslautern,Dortmund,1,0,H,0,0,D,40600,"Albrecht, H",20,10,8,4,0,0,7,3,22,16,2,4,3,1,0,0,30,10,2.65,3.15,2.4,2.9,3,2.2,2.62,3.2,2.37,2.7,3.1,2.3,2.5,3.25,2.375,2.62,3.1,2.37
D1,14/04/02,Stuttgart,Cottbus,0,0,D,0,0,D,19000,"Jansen, J",16,10,6,4,1,0,10,5,17,29,1,4,0,3,0,0,0,30,1.55,3.6,5.15,1.35,4,7,1.5,3.4,6,1.48,3.5,6.5,1.571,3.5,5,1.57,3.3,5.5
D1,19/04/02,St Pauli,Hamburg,0,4,A,0,2,A,54000,"Dr. Merk, M",14,19,5,10,0,0,6,3,24,21,4,6,4,3,0,0,40,30,3.1,3.35,2,2.8,3.3,2.1,,,,2.875,3.3,2.1,3,3.4,2,2.7,3.3,2.2
D1,20/04/02,Bayern Munich,Hertha,3,0,H,0,0,D,63000,"Kemmling, U",13,4,9,1,0,0,4,1,16,20,3,3,2,3,0,1,20,55,1.54,3.5,5.65,1.65,3.3,4.4,1.5,3.6,5.5,1.571,3.3,5.5,1.533,3.4,5.5,1.53,3.4,5.5
