Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA
E3,03/11/01,Scunthorpe,Leyton Orient,4,1,H,2,0,H,3536,M Clattenburg,11,6,6,4,0,0,4,6,19,16,5,5,3,2,0,0,30,20,2.1,3.2,3.1,2,3,2.9,1.91,3.25,3.5,2,3.25,3.25,2,3.25,3.25,2,3.25,3.25
E3,03/11/01,Shrewsbury,Lincoln,1,1,D,1,1,D,3437,P. Walton,9,3,6,2,1,0,8,3,9,15,0,3,1,2,1,0,35,20,1.72,3.3,4.3,1.65,3.2,3.9,1.73,3.25,4.33,1.67,3.4,4.5,1.67,3.5,4.33,1.66,3.4,4.5
E3,03/11/01,Swansea,Rushden & D,0,0,D,0,0,D,3970,M. Ryan,3,7,1,1,1,0,2,9,11,7,3,3,1,1,0,0,10,10,2.65,3.3,2.3,2.6,3,2.2,2.75,3.4,2.2,2.75,3.25,2.25,2.75,3.25,2.25,2.62,3.4,2.25
E3,06/11/01,Hartlepool,Hull,4,0,H,2,0,H,3183,P. Jones,9,3,6,2,0,0,1,4,15,10,3,12,1,2,0,0,10,20,3.35,3.25,1.95,2.9,3,2,3,3.25,2.1,3.4,3.25,1.95,3.6,3.4,1.83,3.5,3.25,1.9
E3,07/11/01,Cheltenham,Bristol Rvs,0,0,D,0,0,D,4913,P. A. Durkin,6,8,2,0,0,1,6,2,16,23,1,1,0,0,0,0,0,0,1.9,3.25,3.55,2,3,2.9,1.91,3.25,3.5,1.91,3.25,3.5,1.83,3.25,3.75,1.9,3.25,3.5
E3,07/11/01,Shrewsbury,Darlington,3,0,H,0,0,D,3084,T. A. Parkes,8,4,4,1,0,0,3,2,9,13,6,4,1,7,0,1,10,95,1.8,3.25,3.95,1.8,3.1,3.4,1.8,3.25,4,1.8,3.25,4,1.8,3.4,3.75,1.8,3.2,4
E3,09/11/01,Cheltenham,Plymouth,0,0,D,0,0,D,5035,B. Curson,9,5,5,2,0,0,8,4,18,10,0,3,1,1,1,0,35,10,2.85,3.3,2.15,2.8,3,2.1,2.87,3.25,2.2,2.8,3.2,2.25,2.88,3.4,2.1,3,3.25,2.1
E3,09/11/01,Luton,Shrewsbury,1,0,H,0,0,D,6809,F. G. Stretton,13,16,5,6,0,1,8,5,18,15,3,7,0,2,0,0,0,20,1.6,3.4,5,1.55,3.3,4.5,1.57,3.6,5,1.57,3.4,5.5,1.62,3.6,4.5,1.57,3.4,5.5
E3,09/11/01,Southend,Macclesfield,3,0,H,1,0,H,2889,P. Walton,12,7,9,4,0,0,5,2,16,18,5,2,1,2,0,1,10,45,1.7,3.2,4.6,1.7,3.1,3.8,1.73,3.25,4.33,1.73,3.25,4.33,1.73,3.25,4.33,1.72,3.2,4.5
E3,09/11/01,York,Scunthorpe,0,2,A,0,0,D,3192,M. A. Cooper,16,17,8,10,0,2,5,5,14,12,5,4,5,3,1,0,75,30,2.4,3.2,2.6,2.3,3,2.4,2.37,3.2,2.62,2.5,3.2,2.5,2.5,3.2,2.5,2.37,3.2,2.62
E3,10/11/01,Bristol Rvs,Rochdale,0,2,A,0,0,D,5675,B. Knight,9,10,4,7,0,0,9,8,13,19,1,6,2,1,1,0,45,10,2.55,3.2,2.43,2.4,3,2.3,2.5,3.4,2.37,2.62,3.2,2.38,2.75,3.4,2.2,2.62,3.3,2.3
E3,10/11/01,Carlisle,Mansfield,0,1,A,0,1,A,2546,M. Clattenburg,5,10,1,5,0,0,4,4,11,16,2,4,2,1,1,0,45,10,2.65,3.15,2.37,2.4,3,2.3,2.62,3.2,2.37,2.62,3.2,2.38,2.75,3.4,2.2,2.62,3.2,2.37
E3,10/11/01,Darlington,Oxford,1,0,H,0,0,D,3358,G. Cain,9,6,6,4,0,0,4,4,8,5,0,5,1,1,0,0,10,10,2.15,3.25,2.92,2.1,3,2.8,2.1,3.25,3,2.1,3.25,3,2.1,3.4,2.88,2.2,3.25,2.8
E3,10/11/01,Hartlepool,Exeter,2,0,H,1,0,H,3222,R. D. Furnandiz,9,7,7,3,0,0,9,4,7,17,4,5,0,3,0,0,0,30,2.1,3.25,3,2,3,2.9,2.2,3.25,2.87,2,3.25,3.2,2.2,3.4,2.75,1.9,3.4,3.3
E3,10/11/01,Leyton Orient,Kidderminster,1,3,A,0,1,A,4321,A. Bates,12,8,5,7,0,0,5,0,7,15,2,8,0,3,0,0,0,30,1.65,3.45,4.55,1.7,3.1,3.8,1.8,3.25,4,1.67,3.4,4.5,1.83,3.4,3.6,1.72,3.3,4.33
E3,10/11/01,Lincoln,Hull,2,1,H,1,0,H,4950,E. K. Wolstenholme,8,19,4,9,0,1,2,13,16,15,5,2,0,3,0,0,0,30,2.75,3.15,2.3,2.6,3,2.2,2.87,3.25,2.2,3,3.25,2.1,3,3.25,2.1,2.8,3.25,2.2
E3,10/11/01,Rushden & D,Halifax,2,1,H,1,0,H,3883,D. R. Crick,13,5,6,2,2,0,6,1,14,13,2,0,0,4,0,0,0,40,1.6,3.45,5,1.5,3.5,4.5,1.57,3.6,5,1.53,3.5,5.5,1.57,3.6,5,1.53,3.4,6
E3,10/11/01,Torquay,Swansea,1,2,A,1,0,H,2276,P. Armstrong,6,9,3,4,1,0,5,5,19,13,3,2,1,2,0,0,10,20,1.77,3.35,4,1.8,3.1,3.4,1.8,3.25,4,1.8,3.25,4,1.73,3.25,4.33,1.8,3.2,4
E3,20/11/01,Bristol Rvs,Mansfield,0,1,A,0,0,D,5043,C. Penton,8,8,4,5,0,0,3,5,17,18,4,5,0,0,0,0,0,0,2.7,3.25,2.28,2.6,3,2.2,2.75,3.25,2.25,2.75,3.25,2.25,2.8,3.25,2.2,2.75,3.25,2.25
E3,20/11/01,Carlisle,Shrewsbury,0,1,A,0,0,D,2003,G. Cain,11,14,2,3,0,1,2,11,10,8,3,2,3,0,0,0,30,0,2.38,3.2,2.6,2.3,3,2.4,2.37,3.2,2.62,2.5,3.2,2.5,2.6,3.2,2.38,2.37,3.2,2.62
E3,20/11/01,Cheltenham,Macclesfield,4,1,H,1,0,H,2420,P. J. Joslin,20,4,8,1,2,0,13,2,16,18,0,2,2,2,0,0,20,20,1.65,3.45,4.5,1.65,3.1,4,1.67,3.4,4.5,1.62,3.4,5,1.67,3.4,4.5,1.66,3.4,4.5
E3,20/11/01,Darlington,Rochdale,1,0,H,0,0,D,3362,U. D. Rennie,16,7,5,2,0,0,5,7,16,15,4,5,0,1,0,1,0,35,2.48,3.2,2.5,2.35,3,2.35,2.5,3.2,2.5,2.5,3.2,2.5,2.6,3.2,2.38,2.5,3.2,2.5
E3,20/11/01,Hartlepool,Halifax,3,0,H,1,0,H,2963,P. R. Richards,12,4,7,0,0,0,5,5,9,14,9,4,2,2,1,1,45,45,1.65,3.4,4.6,1.7,3.1,3.8,1.73,3.25,4.33,1.67,3.4,4.5,1.8,3.25,4,1.66,3.4,4.5
E3,20/11/01,Leyton Orient,Oxford,3,0,H,2,0,H,3753,W. M. Jordan,12,9,7,4,0,0,7,10,19,17,5,2,0,2,0,0,0,20,1.78,3.35,3.9,1.8,3,3.5,1.8,3.25,4,1.8,3.25,4,1.73,3.5,4,1.83,3.3,3.75
E3,20/11/01,Lincoln,Kidderminster,0,1,A,0,0,D,2249,T. A. Parkes,17,11,8,5,0,0,3,4,16,12,5,3,1,1,0,0,10,10,1.98,3.25,3.3,2,2.9,3,2,3.25,3.25,2,3.25,3.25,2.1,3.25,3,2,3.2,3.3
E3,20/11/01,Luton,Hull,0,1,A,0,0,D,7214,D. R. Elleray,12,12,5,5,0,0,7,7,22,17,7,3,2,3,0,0,20,30,2,3.25,3.25,2.1,2.9,2.9,2.1,3.25,3,2,3.25,3.25,2,3.25,3.25,2.1,3.25,3
E3,20/11/01,Rushden & D,Scunthorpe,0,0,D,0,0,D,3533,M. J. Jones,7,9,2,2,1,0,4,11,21,11,1,3,2,2,0,0,20,20,2.05,3.25,3.1,2,2.9,3,2,3.25,3.25,2,3.25,3.25,2.2,3.25,2.8,2,3.25,3.25
E3,20/11/01,Southend,Plymouth,0,1,A,0,1,A,3716,P. Taylor,9,11,3,4,0,1,4,1,14,8,0,5,3,1,0,0,30,10,2.6,3.2,2.38,2.4,3,2.3,2.62,3.2,2.37,2.6,3.2,2.4,2.6,3.2,2.38,2.62,3.2,2.37
E3,20/11/01,Torquay,Exeter,0,2,A,0,0,D,3764,A. R. Hall,13,5,4,3,0,0,6,3,17,16,0,9,1,2,1,0,35,20,2.05,3.25,3.1,2.1,2.9,2.9,2.1,3.25,3,2.1,3.25,3,2.1,3.25,3,2.1,3.25,3
E3,20/11/01,York,Swansea,0,2,A,0,1,A,1840,A. R. Leake,7,7,3,4,0,0,6,4,10,17,7,5,1,1,0,1,10,35,1.98,3.25,3.3,2.1,2.9,2.9,2.1,3.4,2.87,2,3.25,3.25,2.1,3.25,3,2.1,3.25,3
E3,23/11/01,Mansfield,York,1,1,D,0,0,D,4877,B. Curson,15,9,5,6,0,1,8,3,16,12,2,4,0,4,0,0,0,40,1.55,3.45,5.5,1.5,3.5,4.5,1.57,3.4,5.5,1.5,3.5,6,1.57,3.6,5,1.53,3.4,6
E3,23/11/01,Swansea,Hartlepool,0,1,A,0,1,A,4181,P. Walton,7,5,5,1,0,1,8,4,13,9,2,3,1,0,1,0,35,0,2.1,3.2,3.05,2,2.9,3,2,3.25,3.25,2.1,3.25,3,2.2,3.25,2.8,2,3.25,3.25
E3,24/11/01,Exeter,Leyton Orient,0,0,D,0,0,D,3369,M. A. Cooper,6,4,2,1,0,0,7,3,23,18,6,6,1,2,0,0,10,20,2.25,3.2,2.8,2.2,3,2.6,2.2,3.25,2.87,2.2,3.25,2.8,2.25,3.25,2.75,2.2,3.25,2.8
E3,24/11/01,Halifax,Torquay,2,0,H,1,0,H,1681,J. T. Winter,7,2,6,1,0,0,1,6,18,22,11,1,1,2,0,0,10,20,2.25,3.2,2.8,2.2,3,2.6,2.2,3.25,2.87,2.25,3.25,2.75,2.2,3.25,2.8,2.3,3.3,2.62
E3,24/11/01,Hull,Bristol Rvs,0,0,D,0,0,D,9680,C. H. Webster,19,7,7,1,1,0,7,6,14,15,2,3,1,3,0,0,10,30,1.43,3.65,6.35,1.4,3.7,5.3,1.5,3.6,6,1.4,3.75,7.5,1.53,3.5,5.5,1.36,3.75,8
E3,24/11/01,Kidderminster,Rushden & D,3,0,H,1,0,H,3014,P. J. Joslin,14,11,6,4,0,0,11,3,16,16,4,5,2,3,0,0,20,30,2.3,3.2,2.72,2.3,3,2.4,2.25,3.25,2.75,2.3,3.2,2.7,2.38,3.2,2.6,2.5,3.2,2.5
E3,24/11/01,Macclesfield,Luton,4,1,H,1,1,D,2250,R. Pearson,19,15,8,7,0,0,6,10,12,14,7,4,0,1,0,0,0,10,3.2,3.2,2,3,3.1,1.9,3.25,3.25,2,3.25,3.25,2,3.4,3.4,1.91,3.5,3.25,1.9
E3,24/11/01,Oxford,Cheltenham,3,0,H,2,0,H,6740,S. G. Tomlin,7,9,5,1,0,0,5,6,15,14,6,3,0,0,0,0,0,0,2.35,3.2,2.65,2.3,3,2.4,2.37,3.2,2.62,2.4,3.2,2.6,2.25,3.4,2.62,2.4,3.25,2.5
E3,24/11/01,Plymouth,Carlisle,3,0,H,2,0,H,5870,R. J. Harris,28,4,12,1,0,0,12,1,11,13,2,1,1,3,0,1,10,55,1.4,3.8,7.15,1.4,3.7,5.3,1.4,3.75,7.5,1.36,3.75,8.5,1.33,4.33,7.5,1.36,3.75,8.5
E3,24/11/01,Rochdale,Lincoln,2,2,D,1,0,H,3139,M. R. Warren,18,9,11,6,0,0,10,7,11,11,1,5,0,3,0,0,0,30,1.6,3.4,5.1,1.55,3.4,4.3,1.57,3.4,5.5,1.57,3.4,5.5,1.62,3.6,4.5,1.53,3.4,6
E3,24/11/01,Scunthorpe,Darlington,7,1,H,4,0,H,3662,P. E. Alcock,17,5,13,4,1,0,9,1,11,8,5,3,0,2,0,2,0,70,1.75,3.3,4.2,1.65,3.2,3.9,1.67,3.4,4.5,1.67,3.4,4.5,1.67,3.4,4.5,1.66,3.4,4.5
E3,24/11/01,Shrewsbury,Southend,2,0,H,1,0,H,3452,M. Clattenburg,8,6,3,2,0,2,4,2,13,12,6,4,1,2,0,0,10,20,1.85,3.3,3.7,1.9,3,3.1,1.91,3.25,3.5,1.83,3.25,3.75,1.73,3.5,4,1.9,3.25,3.5
E3,30/11/01,Hartlepool,Rochdale,1,1,D,0,0,D,4162,S. J. Baines,18,9,10,4,0,0,8,2,6,14,7,5,0,0,0,0,0,0,2.3,3.2,2.7,2.2,2.9,2.7,,,,2.25,3.2,2.8,2.2,3.25,2.8,2.2,3.25,2.8
E3,01/12/01,Carlisle,Scunthorpe,3,0,H,2,0,H,2702,A. R. Leake,16,14,9,6,1,1,5,10,12,12,6,1,2,1,0,0,20,10,3,3.15,2.15,2.9,3,2,3.25,3.25,2,3.25,3.25,2,3.25,3.25,2,3,3.25,2.1
E3,01/12/01,Cheltenham,Halifax,2,1,H,1,1,D,3304,C. Penton,11,5,5,3,0,0,2,5,19,19,3,9,1,3,0,0,10,30,1.6,3.45,4.95,1.6,3.2,4.2,1.61,3.4,5,1.6,3.4,5,1.62,3.4,5,1.57,3.4,5.5
E3,01/12/01,Darlington,York,3,1,H,2,0,H,4014,G. Salisbury,16,8,9,3,1,0,6,5,5,10,5,2,3,1,0,0,30,10,1.82,3.25,3.85,1.8,3,3.5,1.83,3.5,3.5,1.8,3.25,4,1.83,3.4,3.6,1.8,3.2,4
E3,01/12/01,Hull,Oxford,3,0,H,3,0,H,9552,R. Pearson,21,3,13,0,2,0,12,1,8,14,1,3,0,4,0,0,0,40,1.5,3.55,5.95,1.5,3.4,4.7,1.5,3.6,6,1.5,3.5,6,1.53,3.5,5.5,1.53,3.4,6
E3,01/12/01,Leyton Orient,Plymouth,0,0,D,0,0,D,6342,S. W. Dunn,10,8,7,3,0,0,10,7,11,12,0,2,0,0,0,0,0,0,2.5,3.2,2.25,2.6,3,2.2,2.87,3.25,2.2,2.8,3.2,2.25,2.8,3.25,2.2,2.62,3.3,2.3
E3,01/12/01,Mansfield,Swansea,3,0,H,2,0,H,3240,S. W. Mathieson,18,11,9,6,0,0,8,4,6,8,3,0,1,2,0,0,10,20,1.55,3.45,5.5,1.55,3.3,4.5,1.57,3.5,5,1.6,3.4,5,1.62,3.6,4.5,1.57,3.4,5.5
E3,01/12/01,Rushden & D,Bristol Rvs,3,1,H,2,0,H,4570,M. J. Brandwood,11,12,8,6,0,0,2,3,11,10,3,2,3,2,0,0,30,20,1.68,3.4,4.4,1.6,3.2,4.2,1.57,3.5,5,1.67,3.4,4.5,1.62,3.4,5,1.61,3.2,5.5
E3,01/12/01,Shrewsbury,Exeter,0,1,A,0,1,A,3565,M. D. Dearing,6,6,2,3,0,0,4,3,8,18,2,3,3,3,0,0,30,30,1.68,3.4,4.4,1.7,3.1,3.8,1.73,3.25,4.33,1.67,3.4,4.5,1.62,3.4,5,1.66,3.4,4.5
E3,01/12/01,Southend,Lincoln,1,1,D,1,1,D,3979,S. G. Tomlin,13,4,9,2,1,0,8,1,16,10,2,7,1,2,0,0,10,20,1.9,3.2,3.6,1.8,3,3.5,1.83,3.25,3.75,1.91,3.25,3.5,2,3.25,3.25,1.8,3.2,4
E3,01/12/01,Torquay,Macclesfield,1,2,A,1,1,D,1702,R. J. Harris,8,9,6,3,1,0,4,8,17,20,1,6,1,3,0,0,10,30,1.9,3.3,3.5,1.9,3.1,3,2,3.25,3.25,2,3.25,3.25,2,3.25,3.25,1.9,3.4,3.4
E3,09/12/01,Hartlepool,Luton,1,2,A,0,2,A,3585,A. R. Leake,13,6,5,3,0,0,7,2,12,18,1,7,2,5,0,1,20,75,2.4,3.1,2.65,2.3,2.9,2.5,2.25,3.25,2.75,2.1,3.25,3,2.38,3.4,2.5,2.3,3.3,2.62
E3,15/12/01,Exeter,Kidderminster,2,1,H,0,1,A,2707,S. J. Baines,9,12,5,8,0,0,3,6,15,8,4,3,0,0,0,0,0,0,2.25,3.2,2.8,2.2,3,2.6,2.2,3.25,2.87,2.25,3.25,2.75,2.25,3.25,2.75,2.2,3.25,2.8
E3,15/12/01,Halifax,Shrewsbury,1,2,A,0,0,D,1703,M. J. Jones,13,5,6,2,0,0,5,2,9,19,8,3,0,1,1,0,25,10,2.7,3.2,2.3,2.4,3,2.3,2.5,3.2,2.5,2.7,3.2,2.3,2.6,3.2,2.38,2.6,3.2,2.4
E3,15/12/01,Lincoln,Torquay,0,0,D,0,0,D,2747,M. Clattenburg,10,15,4,7,0,0,9,4,18,14,5,2,0,1,0,0,0,10,1.85,3.35,3.65,1.75,3.1,3.6,1.73,3.25,4.33,1.8,3.25,4,1.8,3.4,3.75,1.8,3.4,3.75
E3,15/12/01,Luton,Rushden & D,1,0,H,1,0,H,7495,P. S. Danson,9,13,3,6,0,0,4,5,17,22,4,5,4,1,0,0,40,10,1.8,3.3,3.9,1.8,3,3.5,1.8,3.25,4,1.83,3.25,3.6,1.73,3.5,4,1.83,3.3,3.75
E3,15/12/01,Macclesfield,Leyton Orient,2,1,H,2,1,H,2618,A. R. Leake,16,13,8,7,0,0,4,7,12,13,5,2,1,1,0,0,10,10,2.3,3.1,2.8,2.3,3,2.4,2.1,3.25,3,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75
E3,15/12/01,Oxford,Mansfield,3,2,H,0,1,A,5437,G. K. Hegley,22,8,11,6,1,0,6,0,11,13,0,4,0,0,0,0,0,0,2.75,3.25,2.25,2.6,3,2.2,2.87,3.25,2.2,2.7,3.2,2.3,2.75,3.25,2.25,2.62,3.3,2.3
E3,15/12/01,Plymouth,Darlington,1,0,H,0,0,D,5041,M. A. Cooper,9,10,6,6,1,0,14,7,8,23,6,1,1,4,0,1,10,65,1.5,3.5,6.1,1.45,3.5,5,1.44,3.75,6.5,1.53,3.5,5.5,1.53,3.5,5.5,1.5,3.5,6
E3,15/12/01,Rochdale,Southend,0,1,A,0,1,A,2849,M. G. Cowburn,14,6,7,1,0,0,4,4,16,15,3,5,2,1,0,1,20,35,1.6,3.4,5.1,1.5,3.4,4.7,1.57,3.6,5,1.6,3.4,5,1.62,3.6,4.5,1.57,3.4,5.5
E3,15/12/01,Scunthorpe,Hull,2,1,H,1,0,H,6479,D. R. Crick,11,7,6,4,0,0,2,7,11,9,6,5,0,0,0,1,0,25,2.35,3.2,2.65,2.3,3,2.4,2.25,3.25,2.75,2.4,3.2,2.6,2.38,3.2,2.6,2.3,3.2,2.7
E3,15/12/01,Swansea,Carlisle,0,0,D,0,0,D,2906,C Pinton,11,7,5,3,0,0,8,3,10,12,2,8,1,0,0,0,10,0,1.8,3.2,4.05,1.85,3,3.3,1.91,3.25,3.5,1.8,3.25,4,1.8,3.4,3.75,1.8,3.4,3.75
E3,15/12/01,York,Cheltenham,1,3,A,1,2,A,2082,M. Ryan,6,15,3,8,0,1,2,5,11,7,3,8,0,0,0,0,0,0,2.3,3.2,2.7,2.3,3,2.4,2.37,3.2,2.62,2.3,3.2,2.7,2.38,3.2,2.6,2.3,3.3,2.62
E3,21/12/01,Hull,Southend,0,0,D,0,0,D,8678,"Joslin, P. J.",10,10,2,2,1,0,11,2,9,8,4,6,0,1,0,0,0,10,1.5,3.55,5.95,1.45,3.5,5,1.44,4,6,1.44,3.75,6.5,1.53,3.5,5.5,1.53,3.4,6
E3,22/12/01,Leyton Orient,Lincoln,5,0,H,1,0,H,3874,"Armstrong, P.",15,8,9,3,0,0,5,3,15,14,1,3,1,0,0,0,10,0,1.8,3.25,3.95,1.75,3.1,3.6,1.8,3.2,4,1.83,3.25,3.75,1.8,3.4,3.75,1.8,3.2,4
E3,22/12/01,Luton,Hartlepool,2,2,D,1,1,D,6739,"Cain, G.",15,6,7,4,0,0,3,2,15,8,2,4,1,0,0,0,10,0,1.55,3.45,5.5,1.5,3.4,4.7,1.61,3.4,5,1.62,3.5,4.75,1.57,3.6,5,1.53,3.4,6
E3,21/12/01,Mansfield,Exeter,0,1,A,0,0,D,3958,"Pearson, R.",18,10,12,6,0,0,6,6,8,15,5,1,0,2,0,0,0,20,1.6,3.45,4.95,1.55,3.3,4.5,1.61,3.4,5,1.62,3.4,5,1.62,3.6,4.5,1.57,3.6,5
E3,22/12/01,Rushden & D,Carlisle,3,1,H,1,1,D,4142,"Hall, A. R.",14,2,9,2,0,0,5,7,10,16,1,5,2,4,0,1,20,65,1.5,3.55,5.95,1.5,3.4,4.7,1.53,3.6,5.5,1.44,3.75,6.5,1.5,3.5,6,1.5,3.5,6
E3,22/12/01,Scunthorpe,Plymouth,2,1,H,2,0,H,3602,"Laws, G.",15,9,8,6,2,1,13,9,14,10,0,4,1,0,0,0,10,0,2.38,3.2,2.6,2.2,3,2.6,2.25,3.25,2.75,2.38,3.2,2.62,2.38,3.2,2.6,2.37,3.2,2.62
E3,21/12/01,Shrewsbury,Macclesfield,1,1,D,0,1,A,3511,"Bates, A.",8,9,5,5,0,0,6,7,11,11,1,4,1,3,0,0,10,30,1.68,3.45,4.35,1.65,3.1,4,1.73,3.5,4,1.7,3.3,4.5,1.67,3.4,4.5,1.66,3.5,4.33
E3,21/12/01,Swansea,Bristol Rvs,2,1,H,2,1,H,2734,"Foy, C. J.",14,9,7,6,0,0,8,5,8,23,2,1,1,3,0,2,10,80,2.15,3.2,2.95,2.1,3.1,2.7,2.1,3.25,3,2.1,3.25,3,2.1,3.25,3,2.37,3.2,2.62
E3,22/12/01,Torquay,Oxford,3,3,D,2,0,H,2463,"Parkes, T. A.",11,6,7,3,0,0,7,4,9,16,6,4,0,2,0,0,0,20,2.22,3.2,2.82,2.2,3,2.6,2.37,3.2,2.62,2.3,3.3,2.62,2.25,3.4,2.62,2.25,3.25,2.75
E3,26/12/01,Bristol Rvs,Leyton Orient,5,3,H,2,0,H,7458,"Cable, L. E.",18,13,15,8,1,0,5,7,17,14,1,7,1,1,0,0,10,10,2.2,3.25,2.85,2.2,3,2.6,2.1,3.25,3,2.25,3.2,2.8,2.2,3.25,2.8,2.2,3.3,2.8
E3,26/12/01,Cheltenham,Shrewsbury,1,0,H,1,0,H,4561,"Stretton, F. G.",9,6,3,3,0,0,5,4,16,20,2,2,2,5,0,0,20,50,2,3.2,3.3,1.9,3,3.1,1.91,3.25,3.5,2,3.25,3.25,2.1,3.4,2.88,1.9,3.25,3.5
E3,26/12/01,Exeter,Swansea,0,3,A,0,0,D,4123,"Curson, B.",1,11,0,9,0,1,7,8,16,9,3,2,1,0,0,0,10,0,1.7,3.3,4.5,1.7,3.1,3.8,1.73,3.5,4,1.67,3.4,4.5,1.67,3.4,4.5,1.66,3.4,4.5
E3,26/12/01,Kidderminster,Rochdale,4,1,H,2,1,H,3856,"Cooper, M. A.",15,9,11,3,0,0,5,4,15,17,6,5,2,4,0,0,20,40,2.15,3.2,2.95,2.1,3,2.8,2.2,3.25,2.87,2,3.25,3.25,2.2,3.2,2.88,2.1,3.25,3
E3,26/12/01,Macclesfield,Halifax,1,1,D,0,1,A,2421,"Ryan, M.",21,7,7,2,0,0,11,3,9,11,1,3,0,2,0,1,0,45,1.65,3.4,4.65,1.6,3.3,4,1.61,3.6,4.5,1.67,3.4,4.5,1.67,3.5,4.33,1.66,3.5,4.33
E3,26/12/01,Oxford,Luton,1,2,A,1,1,D,11121,"Warren, M. R.",5,17,2,8,0,0,2,7,11,14,2,11,2,3,0,0,20,30,2.8,3.2,2.25,2.4,3,2.3,2.75,3.25,2.25,2.75,3.25,2.25,2.8,3.25,2.2,2.62,3.3,2.3
E3,26/12/01,Plymouth,Torquay,2,2,D,0,0,D,13677,"Rejer, P.",13,13,8,5,1,0,1,10,6,12,7,3,1,0,0,0,10,0,1.42,3.7,7,1.4,3.6,5.5,1.36,4,8,1.44,3.6,7,1.44,3.75,6.5,1.44,3.6,7
E3,26/12/01,Southend,Rushden & D,4,2,H,0,2,A,5878,"Hegley, G. K.",15,10,7,5,0,0,9,5,12,15,2,4,0,1,0,0,0,10,2.25,3.2,2.8,2.2,2.9,2.7,2.25,3.25,2.75,2.25,3.25,2.75,2.2,3.25,2.8,2.25,3.25,2.75
E3,29/12/01,Bristol Rvs,Darlington,1,0,H,0,0,D,7567,"Tomlin, S. G.",21,8,9,2,1,1,9,3,13,14,4,2,1,3,0,0,10,30,2,3.3,3.2,2,3,2.9,2.1,3.25,3,2.1,3.25,3,2.1,3.4,2.88,2.1,3.25,3
E3,29/12/01,Cheltenham,Swansea,2,2,D,0,2,A,4130,"Richards, P. R.",12,6,6,3,1,0,2,3,8,17,4,2,0,0,0,0,0,0,1.6,3.45,5,1.6,3.3,4,1.61,3.6,4.5,1.6,3.4,5,1.62,3.4,5,1.61,3.4,5
E3,29/12/01,Exeter,Rochdale,1,1,D,0,1,A,2994,"Taylor, P.",16,7,8,2,0,1,10,2,19,19,8,7,3,2,0,0,30,20,2.25,3.3,2.75,2.1,3,2.8,2.1,3.25,3,2.1,3.25,3,2.1,3.4,2.88,2.1,3.25,3
E3,29/12/01,Hartlepool,Leyton Orient,3,1,H,2,0,H,3832,"Webb, H. M.",16,6,8,3,0,0,7,0,10,16,11,3,1,0,0,0,10,0,1.81,3.45,3.65,1.8,3.1,3.4,1.8,3.4,3.75,1.8,3.4,3.75,1.83,3.4,3.6,1.83,3.4,3.6
E3,29/12/01,Kidderminster,Hull,3,0,H,1,0,H,3962,"Jordan, W. M.",24,13,9,5,0,0,5,6,16,12,5,2,2,2,0,0,20,20,2.25,3.25,2.75,2.2,3,2.6,2.25,3.25,2.75,2.38,3.2,2.62,2.38,3.2,2.6,2.3,3.2,2.7
E3,29/12/01,Lincoln,Scunthorpe,3,2,H,2,1,H,5235,"Hill, K. D.",10,10,5,7,0,0,1,8,22,16,1,1,3,2,0,0,30,20,2.72,3.25,2.27,2.6,3,2.2,2.87,3.25,2.2,2.75,3.25,2.25,2.8,3.25,2.2,2.75,3.25,2.25
E3,29/12/01,Macclesfield,Mansfield,0,1,A,0,0,D,2550,"Parkes, T. A.",11,21,5,9,0,0,4,4,14,14,1,3,2,4,0,0,20,40,2.35,3.2,2.65,2.3,3,2.4,2.25,3.25,2.75,2.3,3.3,2.62,2.38,3.4,2.5,2.5,3.2,2.5
E3,29/12/01,Oxford,Halifax,6,1,H,2,0,H,6046,"Butler, A. N.",16,6,14,2,1,0,10,6,17,14,3,2,0,1,0,2,0,60,1.67,3.4,4.5,1.65,3.2,3.9,1.61,3.6,4.5,1.67,3.4,4.5,1.67,3.5,4.33,1.66,3.4,4.5
E3,29/12/01,Plymouth,Rushden & D,1,0,H,0,0,D,9503,"Cable, L. E.",18,10,10,3,1,0,8,6,14,16,3,1,1,2,0,0,10,20,1.63,3.45,4.7,1.65,3.2,3.9,1.73,3.25,4.33,1.67,3.4,4.5,1.57,3.6,5,1.61,3.4,5
E3,29/12/01,Southend,Luton,1,2,A,0,0,D,5973,"Ryan, M.",14,14,9,8,0,0,5,9,11,8,1,6,2,1,0,0,20,10,2.52,3.2,2.47,2.35,3,2.35,2.5,3.2,2.5,2.5,3.2,2.5,2.6,3.2,2.38,2.62,3.2,2.37
E3,29/12/01,York,Shrewsbury,1,1,D,0,1,A,2413,"Webster, C. H.",14,10,5,6,0,1,4,6,9,11,2,3,1,1,0,1,10,35,2.52,3.2,2.47,2.35,3,2.35,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.4,2.38,2.62,3.2,2.37
