Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA
E1,03/11/01,Walsall,Crystal Palace,2,2,D,2,1,H,6795,P. J. Joslin,10,5,4,3,0,0,6,0,12,11,4,2,2,0,0,0,20,0,3.05,3.2,2.1,2.8,3,2.1,3.2,3.2,2,3,3.25,2.1,3.25,3.25,2,3.2,3.2,2
E1,03/11/01,Watford,Barnsley,3,0,H,0,0,D,13964,R. J. Olivier,17,8,9,3,0,0,8,2,14,18,1,2,2,1,0,0,20,10,1.63,3.3,5,1.6,3.2,4.2,1.57,3.5,5,1.62,3.4,5,1.67,3.5,4.33,1.61,3.3,5
E1,03/11/01,Wimbledon,Grimsby,2,1,H,1,0,H,6189,R. J. Harris,16,8,7,4,0,0,6,6,13,15,3,4,1,1,0,0,10,10,1.63,3.3,5,1.8,3,3.5,1.53,3.5,5.5,1.62,3.4,5,1.62,3.6,4.5,1.61,3.3,5
E1,04/11/01,Birmingham,Rotherham,2,2,D,1,1,D,28436,P. Dowd,17,7,6,3,0,1,6,5,12,24,2,1,1,2,0,0,10,20,1.45,3.75,6.25,1.5,3.4,4.7,1.44,3.6,6.5,1.44,3.75,6.5,1.5,3.6,6,1.44,3.6,6.5
E1,04/11/01,Burnley,Sheffield United,2,0,H,2,0,H,13166,S. J. Baines,9,6,7,1,1,1,8,5,19,16,5,3,2,1,0,0,20,10,1.73,3.3,4.25,1.85,3,3.3,1.73,3.2,4.33,1.73,3.25,4.33,1.73,3.25,4.33,1.72,3.25,4.2
E1,04/11/01,West Brom,Nott'm Forest,1,0,H,1,0,H,18281,U. D. Rennie,18,12,8,4,2,1,6,11,22,17,2,1,1,1,0,0,10,10,2.15,3.3,2.9,2.1,2.9,2.9,2,3.2,3.2,2,3.25,3.25,2.2,3.25,2.8,2,3.3,3.1
E1,07/11/01,Birmingham,West Brom,0,1,A,0,1,A,23554,M. R. Halsey,10,6,6,3,0,0,10,5,14,14,4,8,1,0,1,0,35,0,1.95,3.2,3.45,2,2.9,3,2,3.2,3.2,1.91,3.25,3.5,2,3.25,3.25,1.83,3.2,3.75
E1,08/11/01,Preston,Barnsley,2,2,D,0,1,A,19042,A. R. Hall,10,12,6,4,0,1,4,3,18,28,0,4,4,0,0,0,40,0,1.45,3.7,6.35,1.5,3.4,4.7,1.4,3.75,7,1.44,3.6,7,1.4,4,6.5,1.4,3.75,7
E1,09/11/01,Millwall,Rotherham,1,0,H,1,0,H,12173,P. E. Alcock,13,10,5,2,0,1,5,5,12,16,4,1,1,1,0,0,10,10,1.52,3.45,5.9,1.6,3.2,4.2,1.57,3.25,5.5,1.53,3.4,6,1.53,3.5,5.5,1.5,3.4,6
E1,09/11/01,Wimbledon,Sheffield United,1,1,D,0,0,D,4937,C. J. Foy,15,11,5,4,0,0,2,4,18,13,2,3,0,2,0,0,0,20,1.8,3.25,3.9,1.8,3,3.5,1.73,3.2,4.33,1.8,3.25,4,1.8,3.4,3.75,1.83,3.2,3.75
E1,10/11/01,Burnley,Portsmouth,1,1,D,0,0,D,14123,G. B. Frankland,10,8,4,5,0,0,8,1,13,13,11,1,0,1,0,0,0,10,1.9,3.2,3.6,2,2.9,3,1.83,3.2,3.75,1.83,3.25,3.8,1.8,3.25,4,1.83,3.3,3.6
E1,10/11/01,Crewe,Gillingham,0,0,D,0,0,D,5419,M. Ryan,13,12,3,7,3,1,8,6,15,16,1,1,0,1,0,0,0,10,1.88,3.25,3.6,1.85,3,3.3,1.91,3.2,3.5,1.91,3.25,3.5,1.83,3.4,3.6,1.83,3.3,3.6
E1,10/11/01,Norwich,Bradford,1,4,A,0,2,A,17414,S. G. Tomlin,14,15,8,6,1,1,12,10,10,15,8,1,0,2,0,0,0,20,1.65,3.45,4.55,1.75,3.1,3.6,1.61,3.5,4.5,1.62,3.4,5,1.62,3.6,4.5,1.61,3.5,4.5
E1,10/11/01,Sheffield Weds,Grimsby,0,0,D,0,0,D,17507,C. H. Webster,11,6,2,1,0,1,5,3,17,12,9,6,2,2,0,0,20,20,1.9,3.2,3.6,1.9,3,3.1,1.8,3.25,3.75,1.83,3.25,3.8,1.8,3.25,4,1.8,3.25,3.8
E1,10/11/01,Watford,Stockport,1,1,D,0,0,D,12576,M. Warren,25,4,9,3,0,0,13,5,8,17,5,2,2,1,0,0,20,10,1.42,3.8,6.45,1.45,3.5,5,1.44,3.6,6.5,1.4,3.75,7.5,1.36,4.33,6.5,1.4,3.6,7.5
E1,11/11/01,Walsall,Nott'm Forest,2,0,H,2,0,H,6754,A. Kaye,13,12,6,3,0,1,5,8,13,12,0,3,1,0,0,0,10,0,2.65,3.15,2.38,2.35,3,2.35,2.75,3.2,2.25,2.7,3.2,2.3,2.75,3.25,2.25,2.62,3.1,2.37
E1,13/11/01,Burnley,Watford,1,0,H,1,0,H,13152,T. A. Parkes,16,13,13,4,0,0,7,3,15,16,1,1,2,1,0,0,20,10,1.9,3.3,3.5,1.9,3,3.1,1.8,3.2,4,2,3.2,3.3,,,,2,3.2,3.2
E1,15/11/01,Stockport,Norwich,2,1,H,1,0,H,6551,M. J. Brandwood,8,16,4,6,1,1,5,11,18,10,1,6,2,1,1,0,45,10,2.85,3.35,2.15,2.8,3,2.1,3,3.4,2,2.88,3.2,2.2,,,,2.8,3.2,2.2
E1,17/11/01,Barnsley,Wimbledon,1,1,D,0,0,D,11088,P. Walton,9,4,7,3,0,0,8,10,10,17,2,6,2,3,0,0,20,30,2.55,3.1,2.5,2.3,3,2.4,2.37,3.2,2.6,2.5,3.2,2.5,2.38,3.2,2.6,2.4,3.25,2.5
E1,17/11/01,Bradford,Walsall,2,0,H,1,0,H,14251,R. D. Furnandiz,21,10,13,6,0,0,11,6,5,7,1,9,1,1,0,0,10,10,1.65,3.4,4.6,1.55,3.3,4.5,1.61,3.5,4.5,1.62,3.4,5,1.62,3.6,4.5,1.61,3.3,5
E1,17/11/01,Coventry,Burnley,0,2,A,0,2,A,16849,F. G. Stretton,8,6,1,3,0,0,5,5,15,21,0,3,2,3,0,0,20,30,1.8,3.2,4,1.7,3.1,3.8,1.73,3.4,4,1.75,3.4,4,1.62,3.6,4.5,1.8,3.3,3.75
E1,17/11/01,Crystal Palace,Crewe,4,1,H,4,1,H,21802,R. J. Olivier,14,5,5,2,0,0,7,0,10,8,5,2,0,0,0,0,0,0,1.53,3.5,5.6,1.55,3.3,4.5,1.53,3.5,5.5,1.53,3.4,6,1.53,3.4,6,1.5,3.4,6
E1,17/11/01,Grimsby,Millwall,2,2,D,0,0,D,5037,K. Pike,16,23,6,10,0,0,5,7,6,9,1,7,1,0,0,0,10,0,2.75,3.2,2.25,2.6,3,2.2,3,3.2,2.1,2.75,3.25,2.25,2.88,3.2,2.2,2.75,3.2,2.25
E1,17/11/01,Nott'm Forest,Preston,1,1,D,1,1,D,21020,M. D. Messias,6,8,3,4,0,0,7,2,9,9,2,1,0,0,0,0,0,0,2.25,3.15,2.85,2.2,2.9,2.7,2.25,3.2,2.75,2.3,3.2,2.75,2.5,3.2,2.5,2.25,3.2,2.75
E1,17/11/01,Portsmouth,Man City,2,1,H,0,1,A,19103,P. E. Alcock,10,9,3,5,1,0,3,4,16,16,1,6,0,4,0,0,0,40,2.6,3,2.5,2.3,3,2.4,2.75,3.25,2.2,2.75,3.25,2.25,2.75,3.25,2.25,2.62,3.1,2.37
E1,17/11/01,Rotherham,West Brom,2,1,H,1,0,H,8509,P. R. Richards,8,4,4,2,0,0,5,2,14,19,3,3,0,0,0,0,0,0,2.65,3.2,2.35,2.35,3,2.35,2.75,3.2,2.25,2.7,3.2,2.3,2.75,3.4,2.2,2.62,3.25,2.3
E1,17/11/01,Sheffield United,Birmingham,4,0,H,1,0,H,15386,R. Pearson,11,8,7,3,0,1,3,7,7,11,3,2,1,5,0,0,10,50,2.4,3.1,2.65,2.3,2.9,2.5,2.25,3.4,2.62,2.5,3.2,2.5,2.38,3.2,2.6,2.5,3.1,2.5
E1,18/11/01,Gillingham,Watford,0,0,D,0,0,D,8733,P. Dowd,11,9,4,4,0,1,4,8,20,14,1,8,0,2,1,0,25,20,2.45,3.1,2.6,2.35,3,2.35,2.5,3.25,2.4,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5
E1,18/11/01,Wolves,Sheffield Weds,0,0,D,0,0,D,19947,S. W. Mathieson,10,8,3,1,1,0,6,4,7,11,2,2,1,2,0,0,10,20,1.55,3.5,5.4,1.6,3.3,4,1.5,3.4,6,1.5,3.5,6,1.5,3.4,6.5,1.44,3.6,6.5
E1,20/11/01,Norwich,Crewe,2,2,D,1,1,D,15710,F. G. Stretton,17,12,8,7,1,0,6,6,14,8,6,3,1,2,0,0,10,20,1.52,3.55,5.65,1.5,3.4,4.7,1.57,3.5,5,1.53,3.4,6,1.57,3.6,5,1.5,3.4,6
E1,20/11/01,Preston,Bradford,1,1,D,0,1,A,13763,M. Fletcher (Warley),12,14,7,5,0,1,4,8,18,19,8,4,0,3,0,0,0,30,1.75,3.4,4,1.8,3,3.5,1.73,3.5,3.75,1.85,3.4,3.6,1.83,3.25,3.75,1.8,3.4,3.6
E1,20/11/01,Wimbledon,Walsall,2,2,D,1,1,D,4249,L. E. Cable,8,11,4,4,0,0,3,5,8,9,3,2,0,1,0,0,0,10,1.65,3.4,4.6,1.7,3.1,3.8,1.67,3.25,4.5,1.67,3.4,4.5,1.67,3.4,4.5,1.66,3.3,4.5
E1,21/11/01,Gillingham,Crystal Palace,3,0,H,3,0,H,9396,P. S. Danson,17,9,7,5,0,0,8,5,19,14,2,3,4,3,0,0,40,30,2.75,3.25,2.25,2.35,3,2.35,2.75,3.2,2.25,2.7,3.2,2.3,2.75,3.4,2.2,2.5,3.25,2.4
E1,23/11/01,Burnley,Grimsby,1,0,H,1,0,H,18535,G. Cain,12,9,4,8,1,0,9,5,4,15,2,3,0,0,0,0,0,0,1.45,3.7,6.4,1.6,3.2,4.2,1.44,3.6,6.5,1.44,3.6,7,1.44,3.75,6.5,1.44,3.6,6.5
E1,24/11/01,Crewe,Nott'm Forest,0,3,A,0,1,A,8402,G. Laws,15,18,7,10,0,0,5,5,11,12,1,0,2,0,0,0,20,0,2.4,3.1,2.65,2.2,2.9,2.7,2.75,3.2,2.25,2.38,3.2,2.62,2.38,3.2,2.6,2.3,3.25,2.62
E1,24/11/01,Man City,Rotherham,2,1,H,1,1,D,34223,M. Fletcher,20,8,11,3,2,0,9,3,12,10,5,5,1,3,0,0,10,30,1.42,3.8,6.7,1.45,3.5,5,1.44,3.6,6.5,1.44,3.75,6.5,1.44,3.75,6.5,1.44,3.6,6.5
E1,24/11/01,Millwall,Gillingham,1,2,A,0,0,D,15214,M. J. Brandwood,12,13,6,5,1,1,4,9,13,8,3,4,1,2,0,0,10,20,1.55,3.5,5.5,1.45,3.5,5,1.53,3.5,5.5,1.53,3.5,5.5,1.44,3.75,6.5,1.53,3.4,5.5
E1,24/11/01,Norwich,Barnsley,2,1,H,1,0,H,17333,D. R. Crick,14,10,8,3,0,0,7,6,7,16,6,3,1,0,0,0,10,0,1.55,3.5,5.45,1.6,3.2,4.2,1.67,3.25,4.5,1.57,3.4,5.5,1.57,3.6,5,1.53,3.4,5.5
E1,24/11/01,Preston,Crystal Palace,2,1,H,0,1,A,15264,P. Rejer,16,12,7,7,3,0,6,0,21,16,3,3,0,2,0,0,0,20,2,3.3,3.2,2.1,2.9,2.9,1.91,3.25,3.4,2,3.25,3.25,2.1,3.25,3,1.9,3.25,3.4
E1,24/11/01,Sheffield Weds,Stockport,5,0,H,1,0,H,17365,A. Bates,13,7,7,3,2,0,5,1,10,14,3,6,0,3,0,0,0,30,1.82,3.25,3.9,1.7,3.1,3.8,1.8,3.25,3.75,1.83,3.25,3.75,1.73,3.25,4.33,1.8,3.3,3.75
E1,24/11/01,Walsall,Sheffield United,1,2,A,1,2,A,6415,P. S. Danson,12,11,6,4,0,0,3,4,11,10,1,0,2,2,1,1,45,45,2.3,3.1,2.8,2.2,2.9,2.7,2.25,3.2,2.75,2.2,3.25,2.8,2.25,3.25,2.75,2.2,3,3
E1,24/11/01,West Brom,Bradford,1,0,H,1,0,H,18910,W. M. Jordan,10,12,2,8,0,0,3,8,11,15,6,0,1,3,0,0,10,30,1.95,3.3,3.35,2.1,3,2.8,1.8,3.25,3.75,2,3.25,3.25,2,3.25,3.25,2,3.2,3.2
E1,24/11/01,Wimbledon,Wolves,0,1,A,0,0,D,9873,P. Dowd,10,10,4,2,0,0,4,4,13,18,5,8,4,3,0,0,40,30,2.6,3.05,2.47,2.4,2.9,2.4,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.3,2.37
E1,25/11/01,Birmingham,Coventry,2,0,H,1,0,H,18279,C. J. Foy,7,5,3,2,0,0,3,4,13,14,2,7,4,1,0,0,40,10,2.25,3.25,2.75,2.2,3,2.6,2.4,3.25,2.5,2.4,3.2,2.6,2.5,3.2,2.5,2.25,3.2,2.75
E1,25/11/01,Watford,Portsmouth,3,0,H,2,0,H,15631,B. Knight,13,7,4,3,1,0,4,1,14,13,2,1,1,0,0,0,10,0,2.1,3.15,3.1,2.1,2.9,2.9,2.2,3.25,2.75,2,3.2,3.2,2.1,3.25,3,2.1,3.2,3
E1,27/11/01,Stockport,Gillingham,0,2,A,0,1,A,4854,P. J. Prosser,6,6,2,3,1,0,11,4,16,14,4,10,2,1,0,0,20,10,2.5,3.25,2.45,2.2,3,2.6,2.6,3.2,2.37,2.5,3.2,2.5,2.6,3.2,2.38,2.5,3.1,2.5
E1,27/11/01,Wolves,Barnsley,4,1,H,2,1,H,19231,G. P. Barber,16,8,8,3,0,0,6,3,7,13,3,3,1,4,0,1,10,65,1.45,3.65,6.55,1.55,3.3,4.5,1.5,3.4,6,1.44,3.6,7,1.4,3.75,7.5,1.44,3.5,7
E1,28/11/01,Coventry,Crystal Palace,2,0,H,0,0,D,13695,P. Walton,26,10,14,6,1,0,4,8,23,13,3,3,2,3,0,0,20,30,1.85,3.3,3.65,1.85,3,3.3,1.8,3.2,4,1.91,3.25,3.5,1.8,3.4,3.75,1.72,3.4,4
E1,28/11/01,Portsmouth,Nott'm Forest,3,2,H,1,2,A,14837,P. Armstrong,14,7,6,4,0,0,8,2,13,17,0,7,3,3,0,0,30,30,1.85,3.3,3.65,1.85,3,3.3,1.91,3.4,3.25,1.91,3.25,3.5,1.83,3.4,3.6,1.8,3.3,3.75
E1,30/11/01,Gillingham,Birmingham,1,1,D,1,0,H,8575,L. E. Cable,10,9,7,4,0,0,7,4,14,10,2,2,1,2,0,0,10,20,2.35,3.2,2.65,2.2,3,2.6,,,,2.4,3.2,2.6,2.38,3.2,2.62,2.25,3.2,2.75
E1,01/12/01,Bradford,Millwall,1,2,A,0,1,A,14148,A. N. Butler,13,10,8,7,0,0,12,9,15,15,2,11,1,1,0,0,10,10,2.05,3.2,3.15,1.9,2.9,3.2,2.1,3.2,3,2.1,3.25,3,2.1,3.4,2.88,2,3.2,3.2
E1,01/12/01,Coventry,Wimbledon,3,1,H,2,1,H,17303,P. J. Prosser,12,12,7,3,0,0,8,2,16,13,1,3,1,3,0,0,10,30,1.8,3.2,4.05,1.8,3,3.5,1.73,3.4,4,1.7,3.25,4.5,1.67,3.4,4.5,1.72,3.2,4.33
E1,01/12/01,Crystal Palace,Burnley,1,2,A,1,1,D,18457,P. Taylor,7,4,3,3,1,0,7,2,13,17,8,6,1,2,0,0,10,20,2.15,3.2,2.95,2.1,3,2.8,2.1,3.2,3,2.2,3.2,2.88,2.25,3.25,2.75,2.2,3.2,2.8
E1,01/12/01,Grimsby,Man City,0,2,A,0,0,D,7960,P. Rejer,10,10,3,5,2,0,10,4,9,14,4,8,1,0,0,0,10,0,3.2,3.3,2,2.8,3,2.1,3.75,3.5,1.73,3.5,3.25,1.91,3.6,3.4,1.83,3.25,3.4,1.9
E1,01/12/01,Nott'm Forest,Watford,0,0,D,0,0,D,24015,M. Ryan,13,17,7,7,0,0,14,5,14,10,1,3,3,1,0,0,30,10,1.95,3.25,3.4,2.1,2.9,2.9,2.1,3.2,3,2.1,3.2,3.1,2.2,3.2,2.88,2,3.2,3.2
E1,01/12/01,Rotherham,Walsall,2,0,H,1,0,H,6273,C. H. Webster,10,11,5,4,1,1,5,3,9,9,3,7,0,1,0,0,0,10,1.9,3.25,3.55,1.85,3,3.3,1.91,3.25,3.4,1.91,3.2,3.6,1.91,3.4,3.4,1.9,3.2,3.5
E1,01/12/01,Sheffield United,Preston,2,2,D,0,2,A,16270,M. S. Pike,16,9,7,4,0,0,6,9,15,11,0,5,1,1,0,0,10,10,2.4,3.2,2.6,2.3,2.9,2.5,2.37,3.2,2.6,2.5,3.2,2.5,2.5,3.2,2.5,2.4,3.1,2.6
E1,01/12/01,Stockport,Crewe,0,1,A,0,0,D,5308,C. J. Foy,8,10,2,6,0,0,5,11,10,8,2,8,0,0,0,0,0,0,2.3,3.15,2.75,2.1,3,2.8,2.2,3.25,2.75,2.3,3.2,2.7,2.25,3.25,2.75,2.2,3.2,2.8
E1,02/12/01,Barnsley,Sheffield Weds,3,0,H,2,0,H,16714,E. K. Wolstenholme,16,8,11,4,0,0,7,5,11,18,7,1,3,4,0,0,30,40,2.35,3.15,2.7,2.2,2.9,2.7,2.25,3.2,2.75,2.38,3.2,2.62,2.38,3.2,2.62,2.37,3.1,2.62
E1,02/12/01,Portsmouth,Norwich,1,2,A,1,1,D,13286,D. Pugh,17,11,12,4,0,1,6,5,12,14,2,2,2,3,0,0,20,30,2.05,3.2,3.15,2,3,2.9,2.1,3.2,3,2,3.25,3.25,2.1,3.25,3,2,3.2,3.2
E1,02/12/01,Wolves,West Brom,0,1,A,0,0,D,27515,G. Cain,9,10,3,3,0,1,5,2,16,13,1,3,5,1,0,0,50,10,2,3.2,3.3,2.1,2.9,2.9,1.91,3.25,3.4,1.91,3.2,3.6,1.91,3.25,3.5,1.9,3.1,3.6
E1,04/12/01,Millwall,Man City,2,3,A,1,1,D,13026,C. R. Wilkes,7,14,3,8,0,0,8,4,19,24,1,2,1,3,0,0,10,30,2.35,3.3,2.6,2.2,3,2.6,2.25,3.4,2.62,2.5,3.2,2.5,2.5,3.2,2.5,2.37,3.3,2.5
E1,07/12/01,Grimsby,Wolves,1,1,D,1,1,D,5143,K. D. Hill,14,5,4,2,0,0,3,9,13,13,2,4,1,3,0,0,10,30,3.7,3.4,1.82,3.5,3.1,1.9,3.6,3.4,1.8,3.5,3.25,1.91,3.6,3.4,1.83,4,3.4,1.72
E1,08/12/01,Barnsley,Walsall,4,1,H,2,0,H,12509,A. N. Butler,13,7,11,5,1,1,2,3,12,10,7,3,3,1,0,0,30,10,1.82,3.25,3.85,1.8,3,3.5,1.8,3.2,4,1.83,3.25,3.75,1.83,3.4,3.6,1.8,3.3,3.75
E1,08/12/01,Birmingham,Norwich,4,0,H,2,0,H,17310,G. Laws,10,4,8,2,0,0,3,3,14,16,0,8,3,2,0,0,30,20,1.95,3.3,3.3,2,2.9,3,1.91,3.2,3.5,1.91,3.25,3.5,2.1,3.25,3,1.9,3.3,3.3
E1,08/12/01,Bradford,Rotherham,3,1,H,0,0,D,14529,M. J. Jones,16,18,10,15,0,0,6,13,14,13,2,6,1,0,0,0,10,0,1.72,3.3,4.3,1.65,3.2,3.9,1.73,3.4,4,1.7,3.4,4.33,1.8,3.4,3.75,1.66,3.4,4.33
E1,08/12/01,Crystal Palace,Man City,2,1,H,2,0,H,22080,W. M. Jordan,12,14,3,3,0,0,4,10,21,12,4,4,0,0,0,0,0,0,2.45,3.1,2.6,2.3,3,2.4,2.5,3.25,2.4,2.6,3.2,2.4,2.75,3.25,2.25,2.5,3.3,2.37
E1,08/12/01,Nott'm Forest,Gillingham,2,2,D,1,1,D,18303,M. R. Warren,14,6,5,4,0,0,8,4,15,12,2,4,1,2,0,0,10,20,1.85,3.3,3.7,2,2.9,3,1.8,3.25,3.75,1.83,3.25,3.75,1.8,3.4,3.75,1.9,3.25,3.4
E1,08/12/01,Portsmouth,Crewe,2,4,A,1,2,A,14430,S. G. Tomlin,22,11,12,6,0,0,8,3,9,9,2,2,0,2,0,0,0,20,1.65,3.4,4.65,1.7,3.1,3.8,1.61,3.5,4.5,1.62,3.4,5,1.62,3.6,4.5,1.57,3.5,5
E1,08/12/01,Sheffield Weds,Millwall,1,1,D,0,0,D,21304,P. R. Richards,15,9,9,3,1,0,6,7,12,10,3,5,3,2,0,0,30,20,2.45,3.1,2.6,2.4,2.9,2.4,2.75,3.2,2.25,2.5,3.2,2.5,2.6,3.2,2.38,2.5,3.1,2.5
E1,08/12/01,Stockport,Wimbledon,1,2,A,1,2,A,4673,G. B. Frankland,8,7,4,4,0,0,11,4,21,18,2,8,2,2,0,0,20,20,2.8,3.1,2.3,2.8,3,2.1,2.75,3.25,2.2,2.75,3.25,2.25,2.75,3.4,2.2,2.75,3.25,2.2
E1,08/12/01,West Brom,Sheffield United,0,1,A,0,0,D,19462,C. R. Wilkes,14,10,6,7,0,1,5,3,17,18,3,1,0,3,0,1,0,55,1.7,3.35,4.35,1.7,3.1,3.8,1.67,3.4,4.33,1.67,3.4,4.5,1.62,3.4,5,1.66,3.3,4.5
E1,09/12/01,Coventry,Watford,0,2,A,0,0,D,13251,U. D. Rennie,18,6,9,4,0,0,8,3,14,15,2,4,2,3,0,0,20,30,1.77,3.25,4.1,1.75,3.2,3.9,1.73,3.2,4.33,1.73,3.25,4.33,1.73,3.25,4.33,1.72,3.2,4.33
E1,09/12/01,Preston,Burnley,2,3,A,2,2,D,20370,R. Pearson,18,11,8,5,0,1,5,5,11,14,0,1,2,5,0,0,20,50,2.33,3.1,2.75,2.1,3,3.1,2.2,3.25,2.75,2.3,3.2,2.7,2.25,3.25,2.75,2.25,3.1,2.8
E1,11/12/01,Birmingham,Crystal Palace,1,0,H,0,0,D,20119,A. R. Leake,11,3,6,1,0,0,5,0,13,12,2,2,1,1,0,1,10,35,1.88,3.2,3.7,1.85,3,3.3,1.8,3.25,3.75,1.75,3.3,4,1.83,3.25,3.75,1.83,3.2,3.75
E1,11/12/01,Man City,Wolves,1,0,H,1,0,H,33639,M. A. Riley,9,5,4,1,0,0,2,7,12,21,6,0,1,2,0,1,10,45,1.92,3.2,3.55,2,3.1,3.2,1.8,3.25,3.75,1.91,3.2,3.6,1.83,3.25,3.75,1.83,3.3,3.6
E1,12/12/01,West Brom,Coventry,1,0,H,0,0,D,22543,M. J. Jones,8,11,2,6,0,0,5,2,19,18,2,4,2,2,0,1,20,45,2.27,3.15,2.8,2,3.1,3.2,2.25,3.2,2.75,2.3,3.2,2.75,2.25,3.25,2.75,2.25,3.2,2.75
E1,13/12/01,Millwall,Portsmouth,1,0,H,0,0,D,11527,E. K. Wolstenholme,18,9,6,5,1,1,6,8,11,15,2,1,0,4,0,0,0,40,1.77,3.25,4.1,1.85,3,3.3,1.67,3.4,4.33,1.75,3.25,4.2,1.73,3.25,4.33,1.66,3.3,4.5
E1,14/12/01,Sheffield United,Barnsley,1,1,D,0,0,D,17858,S. W. Mathieson,17,10,8,5,1,1,6,5,13,25,4,6,2,2,0,0,20,20,1.75,3.35,4.05,1.7,3.2,4.2,1.73,3.2,4.33,1.75,3.25,4.2,1.8,3.25,4,1.8,3.3,3.75
E1,15/12/01,Burnley,Stockport,3,2,H,1,1,D,15526,A. R. Hall,9,19,6,7,0,0,2,9,14,20,13,0,1,4,0,0,10,40,1.35,4.15,7.5,1.3,4,7,1.33,4,8,1.33,4,8,1.29,4.5,8.5,1.33,4,8
E1,15/12/01,Crewe,West Brom,1,1,D,1,1,D,8154,P. Walton,9,18,4,7,1,0,1,8,9,14,0,1,1,2,0,0,10,20,2.65,3.1,2.4,2.35,3,2.35,2.75,3.2,2.25,2.7,3.2,2.3,2.6,3.2,2.38,2.62,3.1,2.37
E1,15/12/01,Gillingham,Sheffield Weds,2,1,H,2,1,H,8586,P. Taylor,22,17,8,4,2,1,6,4,20,15,4,5,1,2,0,1,10,45,1.85,3.2,3.8,1.8,3,3.5,1.73,3.2,4.33,1.85,3.25,3.75,2,3.25,3.25,1.8,3.3,3.75
E1,15/12/01,Norwich,Coventry,2,0,H,1,0,H,17889,S. G. Bennett,12,15,8,6,0,0,8,5,14,14,5,3,2,5,0,0,20,50,2.25,3.15,2.85,2.2,3,2.6,2.1,3.2,3,2.25,3.2,2.8,2.25,3.25,2.75,2.1,3.2,3
E1,15/12/01,Rotherham,Preston,1,0,H,1,0,H,6558,T. A. Parkes,10,13,5,8,2,0,7,7,10,13,5,3,0,1,0,0,0,10,2.65,3.05,2.45,2.4,2.9,2.4,2.6,3.2,2.37,2.62,3.2,2.38,2.6,3.2,2.38,2.5,3.1,2.5
E1,15/12/01,Walsall,Grimsby,4,0,H,1,0,H,5030,P. J. Joslin,16,2,8,1,2,0,4,1,19,10,0,3,0,4,0,0,0,40,1.98,3.15,3.4,2,2.9,3,1.91,3.25,3.4,2,3.25,3.25,2,3.25,3.25,2,3.2,3.2
E1,15/12/01,Watford,Crystal Palace,1,0,H,1,0,H,16499,G. P. Barber,16,11,9,6,1,1,5,3,16,21,6,3,2,2,0,0,20,20,2.05,3.2,3.1,2,3.1,3.2,1.83,3.2,3.75,2,3.25,3.25,2,3.25,3.25,1.9,3.25,3.4
E1,16/12/01,Man City,Bradford,3,1,H,1,1,D,30749,P. R. Richards,16,10,8,4,0,0,10,5,8,7,8,1,0,0,0,0,0,0,1.55,3.5,5.4,1.65,3.3,4.4,1.57,3.5,5,1.53,3.5,5.5,1.57,3.6,5,1.44,3.75,6
E1,16/12/01,Wimbledon,Nott'm Forest,1,0,H,0,0,D,5920,B. Knight,15,4,10,3,1,0,9,5,14,14,7,2,3,1,0,0,30,10,2.15,3.15,3,2,3,3.3,2,3.2,3.2,2.1,3.25,3,2.1,3.25,3,2.1,3.2,3
E1,16/12/01,Wolves,Birmingham,2,1,H,1,1,D,21482,R. D. Furnandiz,15,12,7,3,0,0,11,3,10,16,3,0,1,4,0,0,10,40,1.95,3.2,3.45,2.1,3.2,2.9,2,3.2,3.2,2,3.2,3.3,1.83,3.25,3.75,2,3,3.4
E1,20/12/01,Crystal Palace,Nott'm Forest,1,1,D,1,1,D,15645,J. R. Harris,12,6,5,3,1,0,6,2,11,15,7,4,1,2,0,0,10,20,1.85,3.3,3.7,1.75,3.1,3.6,1.8,3.2,4,1.8,3.25,4,1.83,3.25,3.75,1.72,3.4,4
E1,22/12/01,Barnsley,Gillingham,4,1,H,2,1,H,11965,"Clattenburg, M.",16,5,11,3,0,0,3,8,15,8,6,3,3,2,0,0,30,20,2.05,3.3,3.1,2.2,3.1,2.8,2.1,3.4,2.87,2.2,3.2,2.88,2.2,3.25,2.8,2.2,3.2,2.8
E1,22/12/01,Birmingham,Walsall,1,0,H,1,0,H,21027,"Dean, M. L",8,5,5,2,1,0,11,2,17,11,2,1,2,2,0,1,20,45,1.48,3.5,6.5,1.65,3.3,4.4,1.5,3.4,6,1.44,3.6,7,1.57,3.4,5.5,1.44,3.6,6.5
E1,22/12/01,Burnley,Millwall,0,0,D,0,0,D,16131,"Barry, N. S.",12,4,4,1,1,0,8,3,16,18,0,1,1,2,0,0,10,20,1.75,3.4,4,1.8,3.1,3.8,1.73,3.2,4.33,1.73,3.25,4.33,1.73,3.25,4.33,1.72,3.4,4
