Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
E1,12/11/00,Gillingham,Nott'm Forest,1,3,A,1,2,A,9884,David Crick,13,13,7,10,0,1,8,9,8,13,3,5,0,1,0,0,0,10,2.45,3.05,2.5,2.35,3,2.35,2.75,3.2,2.25,2.75,3.25,2.25,2.62,3.1,2.37
E1,18/11/00,Barnsley,Sheffield Weds,1,0,H,1,0,H,19989,Roy Pearson,10,7,5,3,0,0,6,9,11,10,2,8,0,0,0,0,0,0,2.2,2.9,3.2,2.1,3,2.8,2.5,3.25,2.4,2.3,3.2,2.7,2.25,3.3,2.62
E1,18/11/00,Birmingham,Burnley,3,2,H,0,0,D,19641,George Cain,16,8,6,4,0,0,3,9,16,15,3,4,0,2,0,0,0,20,1.65,3.3,4.5,1.75,3.1,3.6,1.7,3.2,4.3,1.7,3.25,4.5,1.66,3.4,4.33
E1,18/11/00,Blackburn,Wolves,1,0,H,0,0,D,20380,Graham Frankland,10,11,3,4,0,1,3,6,16,13,4,3,2,3,0,0,20,30,1.5,3.6,6,1.5,3.4,4.7,1.45,3.75,6,1.44,3.75,6.5,1.44,3.6,6.5
E1,18/11/00,Crewe,Stockport,1,2,A,0,1,A,6099,Uriah Rennie,7,8,2,4,0,0,2,1,8,9,2,0,0,1,0,0,0,10,1.85,3.2,3.8,1.8,3,3.5,1.9,3.4,3.25,1.83,3.25,3.75,1.8,3.3,3.75
E1,18/11/00,Crystal Palace,Tranmere,3,2,H,1,2,A,14221,John Brandwood,16,8,7,3,0,0,13,5,6,18,3,5,0,2,0,0,0,20,1.9,3.1,3.6,2,3,2.9,1.7,3.5,3.75,1.83,3.4,3.6,1.83,3.4,3.5
E1,18/11/00,Fulham,Portsmouth,3,1,H,1,1,D,19005,Keith Hill,13,5,9,4,0,0,4,5,10,20,3,2,2,3,0,2,20,80,1.35,4,7.4,1.4,3.6,5.5,1.35,3.75,8,1.36,4,7.5,1.3,4.2,8.5
E1,18/11/00,Norwich,Bolton,0,2,A,0,0,D,15224,Jeff Winter,11,16,6,10,0,0,5,8,9,14,10,5,0,5,0,0,0,50,2.6,3.2,2.3,2.35,3,2.35,2.6,3.2,2.35,2.5,3.2,2.5,2.5,3.25,2.4
E1,18/11/00,Nott'm Forest,Wimbledon,1,2,A,0,1,A,18159,Phil Richards,9,10,4,4,0,0,11,4,9,9,6,0,4,2,0,0,40,20,1.85,3.2,3.8,1.85,3,3.3,1.7,3.5,3.75,1.8,3.25,4,1.8,3.4,3.6
E1,18/11/00,QPR,Huddersfield,1,1,D,1,1,D,11543,Andrew Butler,11,17,6,9,1,1,4,7,14,7,4,2,2,2,0,0,20,20,1.75,3,4.5,1.8,3,3.5,1.65,3.25,4.5,1.75,3.2,4.33,1.72,3.4,4
E1,18/11/00,Sheffield United,Grimsby,3,2,H,1,0,H,12861,Trevor Jones,11,14,5,4,0,0,3,5,8,9,2,6,1,6,0,1,10,85,1.6,3.4,4.8,1.5,3.4,4.7,1.65,3.4,4.3,1.57,3.5,5.25,1.57,3.5,5
E1,18/11/00,Watford,Preston,2,3,A,2,2,D,13066,Rob Harris,14,12,5,5,1,1,5,0,7,15,3,4,1,1,0,0,10,10,1.55,3.2,5.8,1.55,3.3,4.5,1.6,3.5,4.5,1.55,3.5,5.5,1.57,3.5,5
E1,18/11/00,West Brom,Gillingham,3,1,H,2,0,H,16410,David Laws,10,12,7,8,0,0,6,6,12,9,6,6,2,2,0,0,20,20,1.6,3.1,5.5,1.7,3.1,3.8,1.6,3.5,4.5,1.57,3.5,5.25,1.57,3.5,5
E1,21/11/00,Burnley,Norwich,2,0,H,0,0,D,15079,Mike Pike,14,6,8,3,1,0,5,1,13,16,4,3,2,3,0,0,20,30,1.75,3.2,4.25,1.75,3.1,3.6,1.7,3.2,4.3,1.7,3.25,4.5,1.72,3.25,4.2
E1,21/11/00,Sheffield United,Fulham,1,1,D,1,1,D,16041,Paul Rejer,9,6,6,4,1,0,6,5,12,11,1,2,6,1,0,0,60,10,3.5,3.4,1.85,2.9,3,2,3.6,3.4,1.8,3.4,3.4,1.91,4.33,3.4,1.66
E1,21/11/00,Wolves,Grimsby,2,0,H,2,0,H,16088,Rob Harris,20,5,8,2,1,1,12,3,10,9,5,5,0,2,0,0,0,20,1.85,3.3,3.5,1.8,3,3.5,,,,1.91,3.25,3.5,1.9,3.25,3.4
E1,25/11/00,Barnsley,Portsmouth,1,0,H,0,0,D,12853,Trevor Parkes,8,8,4,4,0,0,6,5,14,12,1,7,2,3,0,0,20,30,2.05,3.05,3.2,2,3,2.9,2.4,3.25,2.5,2,3.25,3.25,2.1,3.2,3
E1,25/11/00,Birmingham,Huddersfield,2,1,H,2,0,H,22120,Scott Mathieson,8,9,5,5,0,1,5,7,11,10,3,5,2,1,0,0,20,10,1.35,4,7.5,1.4,3.6,5.5,1.36,3.75,8,1.33,4.2,8,1.33,4,8
E1,25/11/00,Blackburn,Gillingham,1,2,A,1,2,A,18061,Mark Warren,12,7,7,4,0,0,8,1,14,11,3,2,2,3,1,1,45,55,1.35,4,7.4,1.4,3.6,5.5,1.33,4,8,1.33,4.2,8,1.3,4.2,8.5
E1,25/11/00,Crewe,Sheffield Weds,1,0,H,0,0,D,7103,David Crick,15,16,4,5,0,0,3,3,10,12,1,2,0,0,0,0,0,0,2.55,3.05,2.5,2.35,3,2.35,2.6,3.2,2.37,2.6,3.2,2.4,2.5,3.1,2.5
E1,25/11/00,Crystal Palace,Stockport,2,2,D,0,1,A,18819,Steve Baines,12,7,3,4,0,0,8,5,9,13,13,4,1,2,0,0,10,20,1.75,3.3,4,1.75,3.1,3.6,1.67,3.4,4.33,1.67,3.4,4.5,1.66,3.4,4.33
E1,25/11/00,Fulham,Grimsby,2,1,H,0,0,D,12107,Paul Durkin,19,6,12,4,2,0,5,2,7,15,8,2,0,2,0,0,0,20,1.25,4.7,8.5,1.2,4.7,9,1.22,5,9,1.22,5,10,1.25,4.5,10
E1,25/11/00,Norwich,Wimbledon,1,2,A,1,1,D,14059,Matt Messias,16,8,8,3,1,0,8,6,14,15,4,8,3,1,0,0,30,10,2.35,3.2,2.6,2.35,3,2.35,2.25,3.2,2.75,2.5,3.2,2.5,2.4,3.25,2.5
E1,25/11/00,Nott'm Forest,Tranmere,3,1,H,2,1,H,19678,Mark Cowburn,12,4,4,2,0,0,9,5,13,10,6,1,1,2,0,0,10,20,1.6,3.3,5,1.6,3.3,4,1.61,3.5,4.5,1.6,3.5,5,1.57,3.5,5
E1,25/11/00,QPR,Wolves,2,2,D,1,2,A,11156,Lee Cable,14,7,8,5,0,0,8,6,10,8,3,5,2,1,0,0,20,10,2.3,3,2.8,2.3,2.9,2.5,2.2,3.25,2.75,2.3,3.2,2.7,2.3,3.25,2.62
E1,25/11/00,Sheffield United,Bolton,1,0,H,0,0,D,14962,Clive Wilkes,8,11,4,3,0,0,6,7,6,11,6,10,2,1,0,0,20,10,2.35,3.2,2.6,2.35,3,2.35,2.75,3.2,2.25,2.38,3.2,2.63,2.5,3.1,2.5
E1,25/11/00,West Brom,Preston,3,1,H,1,0,H,20043,Graham Poll,9,5,8,5,0,0,2,2,17,9,1,4,1,1,0,1,10,35,1.95,3.15,3.4,2.1,3,2.8,2.1,3.4,2.87,2.1,3.2,3.1,2.1,3.2,3
E1,29/11/00,Nott'm Forest,Sheffield United,2,0,H,1,0,H,17089,Mick Fletcher,8,10,6,3,0,0,7,3,12,13,1,2,2,2,0,0,20,20,1.75,3.4,4,1.8,3,3.5,1.61,3.5,4.5,1.75,3.4,4,1.72,3.4,4
E1,02/12/00,Burnley,Nott'm Forest,1,0,H,0,0,D,17876,Trevor Jones,6,7,3,3,0,0,5,5,4,14,1,1,0,1,0,0,0,10,2.2,3.2,2.85,2.1,3,2.8,,,,2.1,3.25,3,2.2,3.25,2.75
E1,02/12/00,Gillingham,Birmingham,1,2,A,1,0,H,9247,Neale Barry,9,5,6,4,0,0,8,4,12,13,9,7,0,1,0,1,0,35,2.75,3.2,2.25,2.6,3,2.2,,,,2.88,3.2,2.2,2.75,3.25,2.2
E1,02/12/00,Grimsby,Crystal Palace,2,2,D,0,1,A,5882,Bill Jordan,13,11,5,4,0,1,5,2,9,12,7,3,2,4,0,0,20,40,2.2,3.1,2.9,2.1,3,2.8,,,,2.38,3.2,2.63,2.2,3.25,2.75
E1,02/12/00,Huddersfield,Crewe,3,1,H,0,1,A,10603,Trevor Parkes,16,5,8,4,0,0,4,3,8,5,2,3,0,1,0,0,0,10,2.35,3.1,2.7,1.9,3,3.1,,,,2.25,3.25,2.75,2.25,3.2,2.75
E1,02/12/00,Portsmouth,Norwich,2,0,H,1,0,H,13409,Uriah Rennie,11,11,6,5,1,0,6,5,24,16,7,5,0,2,0,0,0,20,1.85,3.2,3.8,1.85,3,3.3,,,,1.73,3.3,4.33,1.8,3.3,3.75
E1,02/12/00,Preston,Fulham,1,1,D,1,0,H,16047,Alan Wiley,4,15,1,7,0,0,4,5,17,11,2,1,2,3,0,0,20,30,3,3.2,2.1,2.35,3,2.35,,,,3.1,3.2,2.1,3.2,3.2,2
E1,02/12/00,Sheffield Weds,QPR,5,2,H,3,1,H,21782,Matt Messias,13,9,9,4,0,2,4,5,11,7,1,1,0,0,0,0,0,0,1.8,3.25,4,1.8,3,3.5,,,,1.7,3.25,4.5,1.72,3.2,4.33
E1,02/12/00,Stockport,Sheffield United,0,2,A,0,1,A,6460,John Brandwood,3,11,2,5,0,0,6,8,12,11,1,5,1,1,1,0,35,10,2.4,3.2,2.6,2.3,3,2.4,,,,2.4,3.2,2.6,2.5,3.1,2.5
E1,02/12/00,Tranmere,Blackburn,1,1,D,0,0,D,10063,David Crick,8,7,5,5,0,0,3,5,15,15,2,15,2,2,0,0,20,20,2.7,3.3,2.25,2.6,3,2.2,,,,2.8,3.25,2.2,2.75,3.25,2.2
E1,02/12/00,Wimbledon,West Brom,0,1,A,0,0,D,8608,Scott Mathieson,9,8,2,1,0,0,7,5,12,13,4,2,3,2,0,0,30,20,2.2,3.1,2.9,2,2.9,3,,,,2.2,3.25,2.8,2.2,3.25,2.75
E1,02/12/00,Wolves,Barnsley,2,0,H,1,0,H,17340,Chris Foy,5,4,11,3,0,0,5,5,8,8,6,1,1,2,0,0,10,20,2.1,3.05,3.25,1.9,3,3.1,,,,2.1,3.25,3,2,3.2,3.2
E1,03/12/00,Bolton,Watford,2,1,H,0,1,A,13904,Graham Laws,18,7,9,1,0,0,15,1,8,17,3,18,1,3,0,0,10,30,2.2,3.1,2.9,2.2,2.9,2.7,2.2,3.25,2.75,2.38,3.2,2.63,2.2,3.25,2.75
E1,05/12/00,Crystal Palace,Wimbledon,3,1,H,0,1,A,16699,David Ellaray,17,16,14,6,0,0,6,5,4,8,7,7,0,3,0,0,0,30,2.55,3.1,2.4,2.7,2.9,2.2,2.5,3.2,2.5,2.5,3.2,2.5,2.62,3.1,2.37
E1,09/12/00,Barnsley,Sheffield United,0,0,D,0,0,D,16780,Andrew Butler,6,7,3,0,0,1,4,7,12,17,1,4,2,4,0,0,20,40,2.2,2.9,3.1,2.2,2.9,2.7,2.25,3.2,2.75,2.25,3.25,2.75,2.2,3.25,2.75
E1,09/12/00,Birmingham,Wimbledon,0,3,A,0,2,A,16778,Dermot Gallagher,7,9,2,6,0,0,8,9,8,14,4,4,2,1,0,1,20,35,1.71,3.35,4.25,1.7,3.1,3.8,1.61,3.5,4.5,1.62,3.4,5,1.61,3.5,4.5
E1,09/12/00,Blackburn,QPR,0,0,D,0,0,D,16886,Andy Hall,15,7,8,2,0,0,8,0,21,13,5,3,2,1,0,0,20,10,1.43,3.65,6.7,1.4,3.6,5.5,1.33,4,8,1.3,4.33,8.5,1.36,3.75,8
E1,09/12/00,Bolton,Crewe,4,1,H,3,1,H,12836,Keith Hill,23,7,13,3,3,0,4,3,16,12,3,7,0,0,0,0,0,0,1.37,3.8,8,1.3,4,7,1.36,3.75,8,1.35,4,8,1.36,3.75,8
E1,09/12/00,Crystal Palace,Watford,1,0,H,0,0,D,16049,Roger Furnandiz,18,18,5,9,0,0,10,4,5,3,2,3,1,1,0,0,10,10,2.75,3.05,2.3,2.7,2.9,2.2,2.75,3.2,2.25,2.7,3.2,2.3,2.62,3.25,2.3
E1,09/12/00,Huddersfield,Wolves,3,0,H,0,0,D,11506,Paul Danson,8,8,5,4,0,0,6,3,11,10,4,2,3,1,0,0,30,10,2.6,3.05,2.5,2.3,2.9,2.5,2.4,3.25,2.5,2.5,3.2,2.5,2.62,3.25,2.3
E1,09/12/00,Norwich,Gillingham,1,0,H,0,0,D,16725,Scott Mathieson,12,6,5,0,0,1,9,3,17,13,7,2,4,3,0,0,40,30,2.05,3.1,3.25,1.85,3,3.3,1.91,3.2,3.5,2,3.25,3.25,2,3.2,3.2
E1,09/12/00,Nott'm Forest,Portsmouth,2,0,H,1,0,H,19284,Michael Jones,10,10,4,2,1,1,3,9,5,7,2,2,0,2,0,1,0,45,1.7,3.15,4.8,1.7,3.1,3.8,1.73,3.5,3.75,1.67,3.4,4.5,1.61,3.5,4.5
E1,09/12/00,Preston,Burnley,2,1,H,0,1,A,17355,Clive Wilkes,21,4,13,2,0,0,12,6,18,12,4,2,1,1,0,0,10,10,2,3.15,3.25,1.9,3,3.1,2,3.2,3.2,2,3.25,3.25,2,3.2,3.2
E1,09/12/00,Sheffield Weds,Stockport,2,4,A,2,2,D,16337,Paul Alcock,9,10,4,5,0,0,5,8,5,10,12,0,1,2,0,0,10,20,1.7,3.35,4.3,1.55,3.3,4.5,1.57,3.5,5,1.62,3.4,5,1.61,3.5,4.5
E1,09/12/00,Tranmere,Grimsby,2,0,H,0,0,D,7119,Steve Baines,15,6,8,1,0,0,11,4,9,8,3,8,0,0,0,0,0,0,1.85,3.25,3.75,1.7,3.1,3.8,1.91,3.25,3.4,1.85,3.25,3.75,1.83,3.4,3.5
E1,09/12/00,West Brom,Fulham,1,3,A,0,2,A,22301,Rob Harris,17,15,7,10,1,0,4,7,12,14,2,5,1,3,0,0,10,30,2.75,2.95,2.4,2.3,2.9,2.5,2.75,3.25,2.2,2.8,3.25,2.2,2.8,3.2,2.2
E1,13/12/00,Nott'm Forest,Huddersfield,1,3,A,0,0,D,28372,Clive Wilkes,14,13,9,7,0,1,9,3,7,8,3,3,0,0,0,0,0,0,1.55,3.3,5.7,1.55,3.3,4.5,1.5,3.4,6,1.53,3.5,5.5,1.53,3.4,5.5
E1,13/12/00,Wimbledon,Grimsby,2,2,D,2,1,H,4489,Andy Hall,11,7,5,5,0,1,12,5,14,9,5,1,0,1,0,0,0,10,1.6,3.35,5,1.7,3.1,3.8,1.57,3.5,5,1.53,3.5,5.5,1.5,3.6,5.5
E1,16/12/00,Crewe,Crystal Palace,1,1,D,1,0,H,5752,Mike Dean,12,16,6,8,1,0,1,4,10,14,1,2,1,0,0,1,10,25,2.3,3.1,2.75,2.3,3,2.4,2.75,3.25,2.2,2.5,3.2,2.5,2.5,3.1,2.5
E1,16/12/00,Fulham,Tranmere,3,1,H,2,1,H,13157,Roy Pearson,9,4,7,4,0,0,5,2,11,18,6,0,2,5,0,0,20,50,1.25,5,8.5,1.25,4.3,8,1.2,5,11,1.22,5,10,1.25,4.5,10
E1,16/12/00,Gillingham,Preston,4,0,H,2,0,H,8198,Paul Alcock,10,10,6,4,0,0,4,1,13,12,3,3,0,2,0,0,0,20,2.6,3.1,2.4,2.35,3,2.35,2.75,3.2,2.25,2.75,3.25,2.25,2.5,3.1,2.5
E1,16/12/00,Grimsby,Norwich,2,0,H,1,0,H,5618,Peter Walton,9,7,3,3,0,0,7,7,10,14,3,6,2,2,0,0,20,20,2.2,3.1,2.9,2.1,3,2.8,2.25,3.2,2.75,2.1,3.25,3,2.2,3.2,2.8
E1,16/12/00,Portsmouth,Huddersfield,1,1,D,0,1,A,12041,Paul Rejer,9,12,4,6,1,0,5,3,13,13,0,3,2,2,0,0,20,20,1.65,3.2,4.8,1.75,3.1,3.6,1.8,3.5,3.5,1.73,3.25,4.33,1.8,3.3,3.75
E1,16/12/00,QPR,Nott'm Forest,1,0,H,1,0,H,14409,Richard Beeby,9,14,7,7,0,0,6,7,6,12,0,1,0,1,0,0,0,10,3,2.9,2.2,2.6,3,2.2,2.75,3.25,2.2,2.88,3.1,2.25,3.4,3,2
E1,16/12/00,Sheffield United,Sheffield Weds,1,1,D,0,0,D,25156,Eddie Wolstenholme,13,12,6,6,2,0,9,5,9,12,2,2,2,3,0,0,20,30,2.1,2.9,3.2,2.1,3,2.8,1.91,3.25,3.4,2,3.25,3.25,2.1,3.2,3
E1,16/12/00,Stockport,Barnsley,2,0,H,0,0,D,5383,Tony Bates,16,9,8,3,1,0,4,2,15,17,5,6,2,2,0,0,20,20,2.4,3,2.7,2.2,3,2.6,2.2,3.25,2.75,2.3,3.2,2.7,2.25,3.2,2.75
E1,16/12/00,Watford,West Brom,3,3,D,2,0,H,14601,Graham Frankland,13,15,7,6,0,0,6,5,15,16,1,11,1,1,0,0,10,10,2,3,3.4,1.8,3,3.5,2,3.2,3.2,2.05,3.2,3.2,2,3.2,3.2
E1,16/12/00,Wimbledon,Bolton,0,1,A,0,0,D,6076,Paul Durkin,18,9,4,4,1,0,8,5,18,13,6,8,0,0,0,0,0,0,2.4,3.1,2.6,2.3,2.9,2.5,2.25,3.2,2.75,2.5,3.2,2.5,2.4,3.25,2.5
E1,17/12/00,Burnley,Blackburn,0,2,A,0,1,A,21369,Frazer Stretton,8,12,2,9,0,1,3,6,15,19,1,5,2,1,1,0,45,10,2.2,2.8,3.2,2.1,2.9,2.9,2.37,3.2,2.6,2.2,3.25,2.8,2.37,3.1,2.62
E1,17/12/00,Wolves,Birmingham,0,1,A,0,1,A,19938,David Laws,8,8,3,4,0,0,9,4,15,13,1,2,1,1,0,0,10,10,2.7,2.9,2.5,2.35,3,2.35,2.75,3,2.37,2.63,3.2,2.38,2.5,3.1,2.5
E1,22/12/00,Crystal Palace,Blackburn,2,3,A,0,3,A,15010,Phil Joslin,10,11,3,6,0,1,3,3,15,11,4,17,2,0,1,0,45,0,2.25,3.2,2.6,2.35,3,2.35,2.4,3.25,2.5,2.5,3.2,2.5,2.5,3.1,2.5
E1,22/12/00,Stockport,Gillingham,2,2,D,1,1,D,6095,Matt Messias,13,10,5,5,0,0,6,3,11,16,2,5,2,1,0,0,20,10,2.1,3.2,2.85,2.1,3,2.8,2,3.2,3.2,2,3.25,3.25,2,3.2,3.2
E1,23/12/00,Birmingham,QPR,0,0,D,0,0,D,24311,Alan Kaye,15,3,10,3,0,0,13,4,15,15,4,3,0,2,0,0,0,20,1.37,4.2,5.8,1.4,3.6,5.5,1.4,3.75,7,1.4,3.75,7.5,1.36,3.75,8
E1,23/12/00,Burnley,Bolton,0,2,A,0,0,D,19552,Phil Richards,5,9,4,6,0,0,7,9,13,18,8,6,1,2,0,0,10,20,2.35,3.1,2.6,2.3,2.9,2.5,2.37,3.2,2.6,2.38,3.2,2.6,2.4,3.25,2.5
E1,23/12/00,Crewe,Fulham,1,2,A,1,0,H,6935,Tony Leake,8,17,2,8,0,0,3,7,11,15,3,1,1,1,0,0,10,10,4.2,3.4,1.65,3.6,3.1,1.75,6,3.4,1.5,5.5,3.5,1.53,5.5,3.4,1.53
E1,23/12/00,Norwich,Barnsley,0,0,D,0,0,D,16581,David Crick,17,8,10,4,1,0,6,2,8,13,3,2,1,1,0,0,10,10,2.15,3.1,2.85,2,3,2.9,1.91,3.2,3.5,2.2,3.2,2.88,2.2,3.2,2.8
E1,23/12/00,Portsmouth,Sheffield United,0,0,D,0,0,D,13606,Andy D'Urso,10,6,3,4,1,0,4,3,14,18,8,6,0,3,0,0,0,30,2.2,3.1,2.8,2.1,3,2.8,1.91,3.25,3.4,2.2,3.25,2.8,2.2,3.2,2.8
E1,23/12/00,Preston,Grimsby,1,2,A,1,1,D,14667,Mick Fletcher,15,8,8,5,0,0,13,8,22,12,9,1,1,1,0,0,10,10,1.5,3.6,5.2,1.45,3.5,5,1.44,3.75,6,1.44,3.75,6.5,1.53,3.4,5.5
E1,23/12/00,Sheffield Weds,Wolves,0,1,A,0,1,A,17787,Roy Pearson,9,12,3,5,0,0,5,6,13,8,3,3,0,2,0,0,0,20,2.1,3.3,2.8,2.1,3,2.8,2,3.4,3,2,3.25,3.25,1.9,3.4,3.25
E1,23/12/00,Tranmere,Wimbledon,0,4,A,0,1,A,8058,Paul Danson,14,6,7,4,1,0,7,3,14,15,5,8,2,0,0,1,20,25,2.4,3,2.6,2.35,3,2.35,2.5,3.25,2.4,2.5,3.2,2.5,2.5,3.1,2.5
E1,23/12/00,Watford,Huddersfield,1,2,A,1,1,D,13371,Keith Hill,16,16,10,9,0,0,6,7,19,17,2,4,2,1,0,0,20,10,1.55,3.7,4.5,1.6,3.2,4.2,1.67,3.25,4.5,1.62,3.4,5,1.61,3.5,4.5
E1,23/12/00,West Brom,Nott'm Forest,3,0,H,2,0,H,20350,Mike Riley,14,9,8,3,0,0,4,3,10,16,5,3,0,3,0,1,0,55,2,3.4,2.9,1.85,3,3.3,1.83,3.4,3.5,1.91,3.25,3.5,1.83,3.4,3.5
E1,26/12/00,Barnsley,Burnley,1,0,H,0,0,D,18725,Mark Warren,10,7,5,4,0,0,7,3,13,18,3,7,2,3,0,0,20,30,2.25,3.1,2.8,2.2,3,2.6,,,,2.25,3.25,2.75,2.2,3.25,2.75
E1,26/12/00,Blackburn,Birmingham,2,1,H,0,0,D,24899,Trevor Jones,11,4,5,2,0,0,4,3,13,14,4,4,2,1,0,0,20,10,1.9,3.2,3.45,2,3,2.9,,,,1.91,3.4,3.4,1.83,3.3,3.6
E1,26/12/00,Bolton,Sheffield Weds,2,0,H,1,0,H,21216,Trevor Parkes,10,5,7,2,0,0,2,5,13,11,7,8,1,1,1,0,35,10,1.4,3.7,7,1.5,3.4,4.7,,,,1.44,3.75,6.25,1.36,4,7
E1,26/12/00,Fulham,Watford,5,0,H,2,0,H,19373,Mick Fletcher,13,9,7,4,1,0,7,0,10,13,2,1,2,4,0,0,20,40,1.45,3.5,5.5,1.55,3.3,4.5,,,,1.44,3.75,6.5,1.4,3.75,7
E1,26/12/00,Gillingham,Crystal Palace,4,1,H,1,0,H,10518,Alan Kaye,14,14,6,9,1,0,5,5,17,9,3,2,4,4,0,0,40,40,2.2,3.4,2.6,2.1,3,2.8,,,,2.38,3.2,2.63,2.25,3.3,2.62
E1,26/12/00,Grimsby,Stockport,1,1,D,0,1,A,6654,Roger Furnandiz,11,10,2,4,0,0,4,10,6,10,11,5,0,0,0,0,0,0,2.05,3.3,2.9,2.1,3,2.8,,,,1.91,3.25,3.5,1.8,3.3,3.75
E1,26/12/00,Huddersfield,Tranmere,3,0,H,1,0,H,14043,Mike Pike,12,4,5,1,0,1,6,1,10,11,3,5,0,1,0,0,0,10,1.7,3.4,4,1.7,3.1,3.8,,,,1.7,3.4,4.33,1.61,3.5,4.5
E1,26/12/00,Nott'm Forest,Crewe,1,0,H,1,0,H,20903,Paul Robinson,15,5,7,3,0,0,9,6,11,10,3,1,2,1,1,0,45,10,1.5,3.6,5.5,1.5,3.4,4.7,,,,1.53,3.5,5.5,1.5,3.6,5.5
E1,26/12/00,QPR,Norwich,2,3,A,2,1,H,12338,Micharl Ryan,9,7,5,6,0,1,4,3,13,14,1,3,2,1,0,0,20,10,2,3,3.25,2,3,2.9,,,,2,3.1,3.4,1.9,3.2,3.5
E1,26/12/00,Sheffield United,West Brom,2,0,H,1,0,H,22281,Bill Burns,14,8,9,3,1,0,12,8,10,11,4,2,0,0,0,0,0,0,2.2,3.2,2.75,2.2,3,2.6,,,,2.15,3.3,2.8,2.2,3.25,2.75
E1,26/12/00,Wimbledon,Portsmouth,1,1,D,0,1,A,9245,Lee Cable,9,8,8,4,0,0,3,3,13,19,2,2,2,1,0,0,20,10,1.85,3.2,3.6,1.8,3,3.5,,,,1.85,3.4,3.5,1.83,3.4,3.5
E1,26/12/00,Wolves,Preston,0,1,A,0,1,A,24306,Bill Jordan,12,6,2,4,0,0,6,6,17,15,1,7,3,3,0,0,30,30,2.25,3.15,2.7,2.1,3,2.8,,,,2.1,3.25,3,2.2,3.25,2.75
E1,29/12/00,Barnsley,Watford,0,1,A,0,0,D,13820,George Cain,11,14,6,5,0,1,3,11,8,14,3,2,0,1,0,0,0,10,2.1,3.2,2.8,2.1,2.9,2.9,2,3.4,3,2.1,3.25,3,2.1,3.4,2.8
E1,30/12/00,Blackburn,Crewe,1,0,H,0,0,D,18554,Richard Beeby,21,8,12,5,0,0,9,4,9,12,3,2,2,0,0,0,20,0,1.3,4,8,1.35,3.8,6.2,1.25,4.5,10,1.33,4,8.5,1.28,4.5,8
E1,30/12/00,Bolton,West Brom,0,1,A,0,1,A,18985,David Pugh,14,5,6,2,0,0,13,2,9,15,6,13,2,2,0,0,20,20,1.75,3.2,3.8,1.75,3.1,3.6,1.8,3.4,3.6,1.73,3.25,4.33,1.72,3.4,4
E1,30/12/00,Huddersfield,Sheffield Weds,0,0,D,0,0,D,18931,Malcolm Hall,8,4,5,1,0,0,5,2,11,11,3,3,2,2,0,1,20,45,1.75,3.4,3.6,1.8,3,3.5,1.61,3.5,4.5,1.73,3.3,4.2,1.72,3.4,4
E1,30/12/00,Nott'm Forest,Norwich,0,0,D,0,0,D,20108,Chris Foy,9,2,6,1,0,0,9,3,10,9,3,1,2,2,0,0,20,20,1.55,3.4,4.8,1.55,3.3,4.5,1.61,3.5,4.5,1.53,3.5,5.5,1.61,3.25,5
E1,30/12/00,QPR,Crystal Palace,1,1,D,1,0,H,14439,Steve Bennett,8,15,6,9,0,0,6,8,10,12,3,3,0,1,0,0,0,10,2.4,3,2.6,2.3,2.9,2.5,2.5,3.25,2.4,2.38,3.2,2.63,2.37,3.1,2.62
E1,30/12/00,Sheffield United,Preston,3,2,H,1,2,A,22316,Ray Olivier,12,8,7,4,1,0,14,6,13,14,1,1,4,2,0,0,40,20,1.95,3,3.3,1.85,3,3.3,2.1,3.5,2.75,1.85,3.3,3.6,2,3.2,3.2
E1,30/12/00,Wolves,Stockport,3,2,H,3,1,H,16667,Micharl Ryan,10,6,5,4,0,0,9,5,13,14,8,0,1,2,0,0,10,20,1.7,3.2,4.2,1.7,3.1,3.8,1.91,3.2,3.5,1.8,3.25,4,1.83,3.4,3.5
E1,01/01/01,Birmingham,Nott'm Forest,0,2,A,0,0,D,20034,Eddie Wolstenholme,12,8,6,7,2,0,13,2,10,9,1,3,2,0,0,0,20,0,1.75,3.25,3.9,1.7,3.1,3.8,1.73,3.5,3.75,1.67,3.4,4.5,1.72,3.4,4
E1,01/01/01,Burnley,Wolves,1,2,A,1,1,D,15483,Roger Furnandiz,10,15,5,9,0,0,7,7,13,9,1,0,2,0,0,0,20,0,1.8,3.15,3.9,1.75,3.1,3.6,1.83,3.25,3.6,1.83,3.25,3.75,1.72,3.4,4
E1,01/01/01,Norwich,Blackburn,1,1,D,1,0,H,16695,Paul Danson,14,11,5,6,0,0,6,4,13,19,5,1,1,2,0,1,10,45,2.8,2.9,2.35,2.7,2.9,2.2,2.75,3.25,2.2,2.88,3.4,2.1,3,3.2,2.1
E1,01/01/01,Portsmouth,Gillingham,0,0,D,0,0,D,14526,John Brandwood,9,5,5,3,0,0,7,7,16,12,1,2,0,1,0,0,0,10,1.95,3.2,3.25,1.75,3.1,3.6,2,3.2,3.2,2,3.25,3.25,1.9,3.4,3.25
