Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
E2,11/11/00,Wycombe,Bury,2,1,H,0,0,D,4488,Mick Fletcher,8,5,6,3,1,0,3,8,11,7,1,3,1,0,0,0,10,0,1.75,3.4,4,1.7,3.1,3.8,1.73,3.5,4,1.62,3.6,4.5,1.83,3.3,3.75
E2,21/11/00,Wrexham,Cambridge,2,2,D,0,1,A,1584,Jeff Winter,13,6,7,3,1,0,6,5,12,11,7,2,1,2,0,0,10,20,1.95,3.2,3.25,1.9,3,3.1,,,,1.91,3.4,3.4,1.83,3.4,3.6
E2,22/11/00,Bristol Rvs,Millwall,1,2,A,0,1,A,5502,Mark Halsey ,10,9,3,5,0,1,4,4,19,15,4,6,2,2,0,1,20,45,2.65,3.05,2.4,2.35,3,2.35,,,,2.63,3.2,2.38,2.6,3.2,2.4
E2,25/11/00,Bristol City,Wigan,1,1,D,1,1,D,12708,Ray Olivier,17,14,6,8,1,0,4,9,12,13,1,4,0,1,0,0,0,10,2.3,3.1,2.8,2.2,2.9,2.7,2.1,3.25,3,2.25,3.25,2.75,2.25,3.2,2.8
E2,25/11/00,Cambridge,Swansea,3,3,D,3,0,H,3267,Phil Richards,11,14,6,10,0,0,5,4,16,13,2,1,3,1,0,0,30,10,1.85,3.2,3.8,1.85,3.1,3.2,1.8,3.4,3.75,1.8,3.25,4,1.8,3.4,3.75
E2,25/11/00,Colchester,Wycombe,0,0,D,0,0,D,3646,Roger Furnandiz,16,8,6,5,0,0,5,2,8,7,3,4,2,2,1,0,45,20,2.5,3.1,2.55,2.35,3,2.35,2.62,3.4,2.25,2.5,3.2,2.5,2.5,3.2,2.5
E2,25/11/00,Oldham,Millwall,0,1,A,0,0,D,4779,Frazer Stretton,9,14,2,6,0,0,4,6,14,9,4,5,1,4,0,0,10,40,2.7,3.2,2.3,2.7,2.9,2.3,2.62,3.2,2.37,2.75,3.25,2.25,2.62,3.3,2.3
E2,25/11/00,Oxford,Notts County,2,3,A,2,0,H,4765,Phil Prosser,9,11,4,6,0,1,8,2,23,21,9,8,1,2,0,0,10,20,2.6,3.1,2.45,2.35,3,2.35,2.62,3.2,2.37,2.5,3.3,2.4,2.5,3.4,2.37
E2,25/11/00,Port Vale,Luton,3,0,H,1,0,H,4194,Alan Kaye,12,5,6,2,0,0,12,2,5,9,3,0,1,1,0,0,10,10,1.8,3.2,4,1.8,3,3.5,1.8,3.4,3.75,1.73,3.3,4.33,1.8,3.4,3.75
E2,25/11/00,Rotherham,Peterboro,3,0,H,1,0,H,5519,M Clattenburg,11,10,6,4,1,0,3,5,15,17,2,5,2,3,0,0,20,30,1.65,3.4,4.6,1.6,3.2,4.2,1.57,3.6,5,1.6,3.5,5,1.61,3.4,5
E2,25/11/00,Swindon,Stoke,0,3,A,0,2,A,4904,Paul Robinson,16,12,5,10,1,0,6,4,15,18,3,4,1,3,0,0,10,30,2.8,3.1,2.3,2.35,3,2.35,2.75,3.25,2.25,2.7,3.2,2.3,2.62,3.2,2.37
E2,25/11/00,Walsall,Northampton,3,0,H,1,0,H,5894,Graham Laws,12,8,8,4,0,0,8,4,16,18,1,4,4,5,0,0,40,50,1.7,3.2,4.6,1.6,3.2,4.2,1.61,3.6,4.5,1.62,3.4,5,1.61,3.4,5
E2,25/11/00,Wrexham,Bristol Rvs,1,0,H,0,0,D,2575,Colin Webster,13,10,7,4,0,0,8,9,10,18,3,3,1,6,0,1,10,85,2.4,3.2,2.6,2.35,3,2.35,2.2,3.4,2.75,2.25,3.25,2.75,2.2,3.25,2.8
E2,02/12/00,Brentford,Wigan,2,2,D,0,1,A,4144,Colin Webster,8,12,3,6,0,1,7,4,21,8,2,6,2,2,0,0,20,20,2.8,3.2,2.2,2.35,3,2.35,,,,2.88,3.2,2.2,2.87,3.1,2.25
E2,02/12/00,Bristol City,Bury,4,1,H,1,0,H,9416,Frazer Stretton,21,5,15,4,1,1,8,6,5,9,4,4,0,2,0,0,0,20,1.6,3.4,5,1.5,3.4,4.7,,,,1.5,3.5,6,1.5,3.5,6
E2,02/12/00,Colchester,Notts County,2,0,H,1,0,H,3280,Paul Armstrong,14,10,6,3,0,1,5,4,13,9,2,3,2,2,0,0,20,20,2.3,3,2.8,2.1,3,2.8,,,,2.25,3.25,2.75,2.2,3.25,2.8
E2,02/12/00,Northampton,Swindon,0,1,A,0,1,A,5816,Bill Burns,8,2,4,1,0,0,4,2,10,16,2,4,1,3,0,0,10,30,1.65,3.3,4.7,1.6,3.2,4.2,,,,1.62,3.4,5,1.66,3.4,4.5
E2,02/12/00,Oldham,Oxford,3,2,H,1,1,D,3986,Howard Webb,19,11,9,4,0,0,7,3,8,13,5,5,2,1,0,0,20,10,1.7,3.2,4.6,1.55,3.3,4.5,,,,1.62,3.4,5,1.61,3.4,5
E2,02/12/00,Peterboro,Wrexham,1,0,H,1,0,H,5381,Graham Frankland,15,9,9,3,0,0,9,9,16,13,3,0,3,3,0,0,30,30,2,3.1,3.4,1.9,3,3.1,,,,1.91,3.25,3.5,2,3.25,3.25
E2,02/12/00,Reading,Cambridge,3,0,H,2,0,H,9601,Barry Knight,9,12,6,7,0,0,6,7,17,10,7,3,4,0,0,0,40,0,1.5,3.4,5.5,1.4,3.6,5.5,,,,1.44,3.6,7,1.44,3.6,7
E2,02/12/00,Rotherham,Millwall,3,2,H,0,0,D,7155,David Laws,15,8,5,5,1,0,6,5,14,12,0,1,2,1,0,0,20,10,2.35,3.1,2.7,2.35,3,2.35,,,,2.38,3.2,2.63,2.37,3.2,2.62
E2,02/12/00,Stoke,Luton,1,3,A,1,1,D,12389,Brian Curson,16,7,6,6,0,0,7,3,14,14,2,9,3,2,0,0,30,20,1.4,4,6.5,1.45,3.5,5,,,,1.4,3.75,7.5,1.4,3.6,8
E2,02/12/00,Swansea,Bristol Rvs,0,0,D,0,0,D,5363,Phil Joslin,11,11,5,6,0,0,7,8,13,17,2,4,1,0,0,0,10,0,2.4,3.2,2.6,2.35,3,2.35,,,,,,,2.2,3.25,2.8
E2,02/12/00,Walsall,Port Vale,2,1,H,1,0,H,5597,M Clattenburg,14,14,8,6,0,0,3,4,13,15,1,3,4,3,1,0,65,30,1.47,3.7,6,1.45,3.5,5,,,,1.4,3.75,7.5,1.5,3.5,6
E2,02/12/00,Wycombe,Bournemouth,0,3,A,0,1,A,5185,Phil Dowd,9,9,1,6,0,0,5,5,8,10,2,3,1,3,0,0,10,30,1.75,3.2,4.2,1.65,3.2,3.8,,,,1.73,3.25,4.33,1.72,3.25,4.33
E2,12/12/00,Bristol City,Brentford,1,2,A,1,1,D,8096,Alan Kaye,13,7,6,5,1,0,9,4,10,16,7,4,2,3,0,0,20,30,1.5,3.4,6.25,1.5,3.4,4.7,1.44,3.75,6.5,1.5,3.5,6,1.5,3.5,6
E2,15/12/00,Cambridge,Peterboro,0,0,D,0,0,D,7505,Graham Poll ,12,6,7,2,0,0,7,4,16,22,3,2,1,2,0,0,10,20,2,3,3.5,2,2.9,3,2.25,3.25,2.75,2.25,3.25,2.75,2.1,3.25,3
E2,16/12/00,Bournemouth,Swansea,2,0,H,1,0,H,3738,Lee Cable,16,4,8,3,0,0,2,3,14,19,3,3,2,4,0,0,20,40,1.66,3.35,4.4,1.7,3.1,3.8,1.67,3.4,4.5,1.67,3.4,4.5,1.66,3.4,4.5
E2,16/12/00,Bristol Rvs,Stoke,0,3,A,0,3,A,6838,Andy Hall ,12,8,4,5,0,0,8,2,13,18,6,3,3,3,1,1,55,55,2.45,3.1,2.55,2.35,3,2.35,2.5,3.2,2.5,2.6,3.2,2.4,2.5,3.2,2.5
E2,16/12/00,Bury,Oldham,1,1,D,0,1,A,4976,John Brandwood,7,5,2,3,0,2,3,3,15,13,10,4,0,1,0,0,0,10,2.3,3.2,2.7,2.2,2.9,2.7,2.37,3.2,2.62,2.2,3.25,2.8,2.25,3.25,2.75
E2,16/12/00,Luton,Colchester,0,3,A,0,1,A,4791,Mike Pike,19,10,7,7,1,0,5,0,17,13,3,3,2,2,0,0,20,20,2.25,3.15,2.75,2.2,2.9,2.7,2.25,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8
E2,16/12/00,Millwall,Walsall,2,0,H,1,0,H,11737,David Pugh,11,17,6,6,0,1,4,10,7,9,3,1,0,2,0,0,0,20,2.2,3.2,2.8,1.9,3.1,3,2,3.25,3.25,2,3.25,3.25,2,3.25,3.25
E2,16/12/00,Notts County,Reading,3,2,H,2,1,H,5106,Trevor Jones,8,12,5,5,0,0,7,4,12,13,2,1,2,0,0,0,20,0,2.4,3.15,2.55,2.3,2.9,2.5,2.75,3.25,2.2,2.6,3.2,2.4,2.5,3.2,2.5
E2,16/12/00,Oxford,Northampton,3,1,H,2,1,H,4899,Tony Leake,11,8,7,4,0,0,9,6,13,10,4,11,3,1,0,0,30,10,2.8,3.2,2.2,2.8,3,2.1,2.5,3.4,2.37,2.63,3.4,2.25,2.62,3.3,2.3
E2,16/12/00,Port Vale,Bristol City,1,2,A,0,1,A,4113,Paul Robinson,20,6,9,5,1,0,6,3,8,9,5,1,1,4,0,0,10,40,2.7,3.2,2.25,2.5,2.9,2.3,2.87,3.25,2.2,2.8,3.25,2.2,2.75,3.25,2.25
E2,16/12/00,Swindon,Rotherham,2,1,H,1,1,D,NA,David Crick,11,10,5,3,0,2,3,7,8,15,3,5,1,0,0,0,10,0,3.2,3.1,2.05,2.7,2.9,2.2,2.75,3.25,2.25,2.8,3.25,2.2,2.8,3.25,2.2
E2,16/12/00,Wigan,Wycombe,2,1,H,1,0,H,5799,Steve Baines,17,13,11,9,0,0,5,6,16,17,3,1,2,0,0,0,20,0,1.55,3.5,5,1.45,3.5,5,1.57,3.6,5,1.53,3.5,5.5,1.57,3.4,5.5
E2,16/12/00,Wrexham,Brentford,2,1,H,1,1,D,2287,Micharl Ryan,11,10,5,4,1,0,7,4,14,13,4,3,2,3,0,0,20,30,2,3.05,3.3,2,3,2.9,2,3.25,3.25,2,3.25,3.25,1.9,3.25,3.5
E2,22/12/00,Bristol City,Bristol Rvs,3,2,H,0,1,A,16696,Clive Wilkes,14,8,10,4,0,0,10,5,6,17,1,5,0,3,0,0,0,30,1.85,3.1,3.6,1.85,3,3.3,1.73,3.2,4.33,1.8,3.25,4,1.83,3.3,3.75
E2,22/12/00,Colchester,Oxford,3,2,H,2,0,H,3695,Paul Alcock,16,14,8,7,2,0,6,5,13,9,3,3,1,0,0,0,10,0,1.6,3.5,4.5,1.55,3.3,4.5,1.61,3.6,4.5,1.57,3.5,5.2,1.57,3.4,5.5
E2,22/12/00,Port Vale,Rotherham,0,2,A,0,1,A,4110,Eddie Wolstenholme,14,6,5,3,0,1,8,3,8,13,1,2,1,1,0,0,10,10,2.75,3.1,2.3,2.5,2.9,2.3,2.62,3.2,2.37,2.75,3.25,2.25,2.75,3.25,2.25
E2,23/12/00,Bournemouth,Millwall,1,2,A,0,1,A,6843,Paul Robinson,14,10,5,6,0,0,2,4,15,20,3,2,1,2,0,0,10,20,2.75,3.1,2.3,2.35,3,2.35,2.75,3.25,2.25,2.7,3.2,2.3,2.62,3.2,2.37
E2,23/12/00,Brentford,Oldham,1,1,D,0,0,D,5317,Peter Walton,13,5,8,4,0,0,5,1,14,13,2,3,3,2,0,0,30,20,2.05,3.2,2.9,2,2.9,3,2,3.25,3.25,2,3.25,3.25,1.9,3.25,3.5
E2,23/12/00,Bury,Swindon,1,0,H,1,0,H,2921,Andrew Butler,12,8,6,4,0,0,5,8,16,12,6,2,1,1,0,0,10,10,2.2,3.2,2.8,2.2,2.9,2.7,2.25,3.25,2.75,2.2,3.4,2.75,2.2,3.4,2.75
E2,23/12/00,Notts County,Wrexham,1,0,H,1,0,H,6206,Bill Jordan,16,9,4,2,1,0,6,2,10,14,2,6,1,1,0,0,10,10,2.1,3.2,2.95,1.9,3,3.1,1.91,3.25,3.5,1.91,3.25,3.5,1.9,3.25,3.5
E2,23/12/00,Peterboro,Northampton,1,2,A,1,0,H,9868,Peter Jones,11,8,6,3,0,0,5,5,17,16,1,8,2,0,0,0,20,0,1.95,3.1,3.5,1.75,3.1,3.6,1.73,3.5,4,1.8,3.4,3.75,1.72,3.5,4
E2,23/12/00,Reading,Luton,4,1,H,2,0,H,10771,Steve Tomlin,12,8,7,4,0,0,3,6,13,16,7,10,1,3,0,0,10,30,1.45,3.5,6.5,1.4,3.6,5.5,1.36,3.75,8,1.36,3.8,8,1.44,3.6,7
E2,23/12/00,Walsall,Cambridge,3,1,H,2,0,H,5277,Mike Pike,15,5,8,4,0,0,5,6,13,15,7,1,2,1,0,0,20,10,1.4,3.6,7,1.4,3.6,5.5,1.4,4,7,1.4,3.75,7,1.4,3.6,8
E2,23/12/00,Wigan,Stoke,1,1,D,0,0,D,8957,David Laws,12,13,9,6,0,1,3,5,6,0,12,18,1,2,0,0,10,20,1.85,3.2,3.6,1.75,3.1,3.6,1.8,3.25,4,1.83,3.25,3.75,1.72,3.25,4.33
E2,23/12/00,Wycombe,Swansea,2,1,H,2,0,H,5001,Uriah Rennie,8,7,5,2,0,0,3,2,11,8,3,0,2,3,0,0,20,30,1.6,3.5,4.5,1.6,3.2,4.2,1.61,3.4,5,1.6,3.4,5,1.61,3.4,5
E2,26/12/00,Bristol Rvs,Reading,2,2,D,1,2,A,8029,Rob Styles,13,15,7,6,2,0,3,3,25,18,2,3,5,4,2,0,100,40,2.6,3,2.35,2.6,3,2.2,,,,2.75,3.25,2.25,2.62,3.3,2.3
E2,26/12/00,Cambridge,Wycombe,1,0,H,0,0,D,4758,Mike North,14,5,7,2,1,0,14,1,15,28,3,9,1,3,0,0,10,30,2.25,3.1,2.7,2.2,3,2.6,,,,2.38,3.25,2.6,2.25,3.25,2.75
E2,26/12/00,Luton,Peterboro,3,2,H,2,1,H,7374,Barry Knight,20,12,9,9,0,0,6,4,12,7,6,0,5,3,0,0,50,30,2.45,3.2,2.45,2.35,3,2.35,,,,2.5,3.2,2.5,2.5,3.2,2.5
E2,26/12/00,Millwall,Colchester,6,1,H,2,0,H,11156,Mark Cooper,26,6,15,4,0,0,3,1,11,17,6,2,1,3,0,0,10,30,1.45,3.7,5.4,1.45,3.5,5,,,,1.44,3.75,6.5,1.4,3.75,7.5
E2,26/12/00,Northampton,Bristol City,2,0,H,2,0,H,6064,Colin Webster,8,11,4,6,0,1,2,6,19,11,2,1,2,1,0,0,20,10,2.8,3.2,2.15,2.8,3,2.1,,,,2.8,3.25,2.2,2.8,3.25,2.2
E2,26/12/00,Oldham,Wigan,2,1,H,1,0,H,7750,Mark Cowburn,16,30,8,5,0,0,5,4,15,10,2,4,2,0,0,0,20,0,2.7,3.1,2.25,2.6,3,2.2,,,,2.75,3.25,2.25,2.8,3.1,2.3
E2,26/12/00,Oxford,Bournemouth,1,2,A,1,1,D,6200,Paul Armstrong,9,17,4,8,0,0,6,4,12,9,1,6,1,0,0,0,10,0,2.7,3.1,2.25,2.8,3,2.1,,,,2.75,3.25,2.25,2.8,3.25,2.2
E2,26/12/00,Rotherham,Notts County,0,0,D,0,0,D,7763,Roy Pearson,11,9,5,3,0,1,5,4,11,12,3,4,1,0,0,0,10,0,1.65,3.4,4.2,1.6,3.3,4,,,,1.62,3.6,4.5,1.61,3.6,4.5
E2,26/12/00,Stoke,Bury,2,1,H,1,1,D,16499,Mike Dean,16,7,8,4,0,0,3,7,10,10,1,4,0,2,0,1,0,45,1.4,3.8,5.8,1.45,3.5,5,,,,1.5,3.5,6,1.44,3.75,6.5
E2,26/12/00,Swansea,Walsall,3,1,H,1,1,D,5795,Tony Leake,6,12,3,1,0,0,2,4,10,14,1,4,0,2,0,0,0,20,2.85,3.2,2.1,2.8,3,2.1,,,,3,3.25,2.1,3,3.25,2.1
E2,26/12/00,Swindon,Brentford,2,3,A,1,0,H,6649,Ray Olivier,9,12,4,6,0,0,4,2,15,18,4,5,3,3,1,0,55,30,2.05,3.3,2.85,2.1,3,2.8,,,,2.1,3.25,3,2.2,3.25,2.8
E2,26/12/00,Wrexham,Port Vale,1,0,H,1,0,H,4941,Matt Messias,6,8,3,5,0,0,4,7,13,11,5,4,0,0,0,1,0,25,1.7,3.3,4,1.8,3.1,3.3,,,,1.8,3.4,3.75,1.72,3.5,4
E2,30/12/00,Luton,Wigan,0,2,A,0,1,A,5322,Graham Laws,12,6,5,2,0,0,9,1,15,19,1,2,0,1,0,0,0,10,2.9,3.1,2.1,2.7,2.9,2.2,3,3.25,2.1,3,3.25,2.1,3,3.1,2.2
E2,30/12/00,Millwall,Notts County,2,3,A,2,2,D,11495,Scott Mathieson,17,10,8,6,0,1,7,6,9,13,1,1,2,3,1,0,45,30,1.45,3.5,6,1.4,3.6,5.5,1.57,3.6,5,1.44,3.75,6.5,1.4,4,6.5
E2,30/12/00,Northampton,Wycombe,2,2,D,1,1,D,5722,Mark Warren,5,10,4,4,0,0,2,0,14,13,5,2,1,1,0,0,10,10,1.85,3.15,3.5,1.8,3,3.5,2,3.25,3.25,2,3.25,3.25,1.8,3.4,3.75
E2,30/12/00,Oldham,Walsall,0,0,D,0,0,D,5267,Michael Jones,9,4,5,1,0,0,6,2,13,11,1,5,0,1,0,0,0,10,2.55,3.1,2.35,2.3,2.9,2.5,2.37,3.2,2.62,2.5,3.2,2.5,2.5,3.2,2.5
E2,30/12/00,Stoke,Bristol City,1,0,H,0,0,D,14629,Phil Richards,9,3,4,2,0,0,9,4,11,11,1,4,1,1,0,0,10,10,2.1,3.2,2.8,2.1,2.9,2.9,2,3.25,3.25,2.1,3.25,3,2.1,3.25,3
E2,01/01/01,Bournemouth,Luton,3,2,H,1,2,A,5411,Paul Alcock,15,10,9,8,1,0,3,2,6,10,4,0,0,1,0,1,0,35,1.6,3.5,4.2,1.55,3.3,4.5,1.57,3.6,5,1.57,3.5,5,1.57,3.6,5
E2,01/01/01,Brentford,Oxford,3,0,H,2,0,H,5020,George Cain,10,6,4,1,0,0,7,3,9,16,3,6,1,3,0,0,10,30,1.55,3.5,4.75,1.55,3.3,4.5,1.61,3.6,4.5,1.57,3.5,5,1.53,3.4,6
E2,01/01/01,Bristol City,Cambridge,6,2,H,1,1,D,10637,Scott Mathieson,16,11,8,4,0,0,10,5,9,9,4,2,3,1,0,1,30,35,1.52,3.6,4.8,1.5,3.4,4.7,1.4,4,6.5,1.5,3.5,6,1.5,3.6,6
E2,01/01/01,Bury,Rotherham,0,0,D,0,0,D,3743,Phil Dowd,9,8,6,3,1,0,5,4,18,17,7,5,3,2,0,0,30,20,2.7,3,2.27,2.6,3,2.2,2.87,3.25,2.2,2.8,3.25,2.2,2.75,3.25,2.25
E2,01/01/01,Notts County,Stoke,2,2,D,1,1,D,9125,Graham Laws,7,4,5,6,0,1,6,6,12,12,3,1,2,1,0,0,20,10,2.38,3,2.6,2.3,2.9,2.5,2.37,3.4,2.5,2.4,3.3,2.5,2.37,3.2,2.62
E2,01/01/01,Peterboro,Oldham,0,0,D,0,0,D,5039,Bill Burns,15,13,7,7,1,0,7,11,8,8,6,6,0,0,0,0,0,0,2.05,3.3,2.85,1.9,3.1,3,2.1,3.25,3,1.91,3.3,3.4,2,3.25,3.25
E2,01/01/01,Reading,Northampton,1,1,D,0,0,D,10599,Tony Leake,16,12,7,8,1,0,1,8,15,18,3,2,1,2,0,0,10,20,1.6,3.5,4.2,1.55,3.3,4.5,1.57,3.6,5,1.57,3.5,5,1.57,3.6,5
E2,01/01/01,Walsall,Swindon,1,0,H,0,0,D,5548,Richard Beeby,10,3,4,3,0,0,13,0,14,18,6,5,0,3,0,0,0,30,1.41,3.8,5.8,1.4,3.6,5.5,1.4,4,6.5,1.4,3.75,7,1.4,3.6,8
E2,01/01/01,Wigan,Wrexham,0,0,D,0,0,D,6515,Peter Walton,13,10,5,3,1,0,10,3,11,16,4,2,0,2,0,0,0,20,1.52,3.6,4.8,1.45,3.5,5,1.5,3.6,6,1.44,3.6,6.5,1.5,3.6,6
E2,06/01/01,Brentford,Northampton,1,1,D,0,1,A,5361,Howard Webb,13,6,3,3,0,0,4,1,13,17,0,3,3,3,0,0,30,30,2.21,3.1,2.7,2.1,2.9,2.9,2.1,3.25,3,2.1,3.25,3,2.1,3.25,3
E2,06/01/01,Bury,Cambridge,0,1,A,0,1,A,2629,Michael Jones,12,7,4,3,1,0,4,6,16,12,3,1,2,0,0,0,20,0,1.95,3.15,3.25,1.85,3,3.3,2,3.25,3.25,2,3.25,3.25,1.9,3.25,3.5
E2,06/01/01,Port Vale,Oldham,0,0,D,0,0,D,4313,Mark Cooper,18,7,8,2,1,0,11,3,12,10,4,2,2,2,0,0,20,20,2.25,3.1,2.7,2.35,3,2.35,2.25,3.25,2.75,2.25,3.2,2.75,2.1,3.25,3
E2,06/01/01,Reading,Millwall,3,4,A,0,3,A,14773,Mike Dean,11,13,8,6,0,0,4,3,10,13,1,8,1,4,0,0,10,40,2.27,3.1,2.65,2.2,2.9,2.7,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75
E2,06/01/01,Wigan,Swansea,2,0,H,1,0,H,5571,Trevor Jones,20,13,11,7,2,0,6,1,13,16,4,1,3,3,0,1,30,55,1.41,3.8,5.8,1.35,3.8,6.2,1.4,4,7,1.4,3.8,7,1.4,3.75,7.5
E2,12/01/01,Luton,Wycombe,1,2,A,1,0,H,4551,Trevor Parkes,9,12,4,7,2,0,8,7,9,9,3,1,1,0,0,0,10,0,2.6,3.2,2.3,2.35,3,2.35,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.2,2.5
E2,13/01/01,Bristol Rvs,Brentford,0,0,D,0,0,D,6933,Richard Beeby,19,12,9,5,1,0,7,3,7,12,1,3,1,1,0,1,10,35,2.35,3.1,2.6,2.3,2.9,2.5,2.25,3.25,2.75,2.3,3.2,2.63,2.2,3.25,2.8
E2,13/01/01,Cambridge,Notts County,2,2,D,0,1,A,4029,Bill Burns,13,9,5,4,0,0,6,5,17,18,5,9,0,3,0,0,0,30,2.35,3.2,2.55,2.35,3,2.35,2.75,3.25,2.25,2.5,3.25,2.38,2.5,3.4,2.37
E2,13/01/01,Millwall,Wigan,3,1,H,2,0,H,15317,Paul Danson,18,11,10,4,0,2,8,2,16,12,2,1,2,2,0,1,20,45,2.05,3.1,3.15,1.9,3,3.1,1.91,3.25,3.5,2,3.2,3.2,2,3.25,3.25
E2,13/01/01,Northampton,Bury,2,1,H,1,1,D,5127,Paul Alcock,5,8,4,2,0,0,5,5,11,14,7,5,1,2,0,0,10,20,1.7,3.3,4.2,1.7,3.2,3.6,1.57,3.4,5.5,1.62,3.4,4.75,1.66,3.4,4.5
E2,13/01/01,Oldham,Colchester,1,1,D,0,0,D,4076,George Cain,14,6,6,3,0,0,3,3,7,15,3,13,0,0,0,0,0,0,1.95,3.1,3.35,1.9,3,3.1,1.8,3.4,3.75,1.91,3.25,3.4,2,3.25,3.25
E2,13/01/01,Oxford,Walsall,2,1,H,2,0,H,5184,Alan Kaye,12,13,6,6,0,0,10,5,14,7,2,2,2,0,0,0,20,0,3.6,3.2,1.85,3.5,3,1.8,3.25,3.25,2,3.4,3.4,1.85,3.75,3.4,1.8
E2,13/01/01,Rotherham,Bristol City,1,1,D,1,0,H,5654,Tony Leake,7,12,2,7,0,0,4,6,18,12,3,4,1,0,0,0,10,0,2.05,3,3.2,2.1,2.9,2.9,2,3.25,3.25,2.1,3.2,3,2.1,3.25,3
E2,13/01/01,Stoke,Reading,0,0,D,0,0,D,14154,Roger Furnandiz,5,13,1,6,0,0,2,6,11,11,4,4,1,2,0,0,10,20,1.9,3.2,3.4,1.8,3,3.5,1.8,3.4,3.75,1.8,3.3,3.75,1.8,3.4,3.75
E2,13/01/01,Swansea,Peterboro,2,2,D,0,2,A,5288,David Crick,20,5,6,4,0,0,11,10,11,11,1,6,1,2,0,0,10,20,2.1,3,3.1,2,2.9,3,2,3.25,3.25,2.1,3.2,3,2.1,3.25,3
E2,13/01/01,Swindon,Port Vale,0,1,A,0,0,D,5175,Andy Hall,5,13,2,9,0,0,8,7,22,14,1,1,3,1,0,0,30,10,1.93,3.2,3.4,1.8,3,3.5,1.91,3.25,3.5,1.91,3.25,3.4,1.83,3.4,3.6
E2,13/01/01,Wrexham,Bournemouth,2,2,D,0,1,A,2852,M Clattenburg,13,3,5,3,1,0,2,2,11,15,4,2,3,3,0,0,30,30,2.15,3.2,2.8,2.1,2.9,2.9,2.25,3.25,2.75,2.2,3.25,2.75,2.1,3.25,3
E2,17/01/01,Stoke,Brentford,1,0,H,1,0,H,9350,Tony Leake,11,8,7,3,0,0,2,3,3,9,6,4,0,2,0,0,0,20,1.6,3.3,5,1.65,3.2,3.9,1.61,3.6,4.5,1.57,3.5,5,1.57,3.6,5
E2,20/01/01,Bristol City,Northampton,2,0,H,0,0,D,11630,Lee Cable,13,4,5,3,3,0,11,4,12,11,5,5,0,2,0,0,0,20,1.95,3.1,3.35,1.9,3,3.1,1.67,3.4,4.5,1.67,3.4,4.33,1.8,3.4,3.75
E2,20/01/01,Notts County,Rotherham,4,1,H,0,1,A,7010,Paul Danson,11,7,8,1,0,0,5,5,13,12,0,1,0,1,0,0,0,10,2.35,3.15,2.6,2.2,2.9,2.7,2.2,3.4,2.75,2.2,3.25,2.75,2.2,3.2,2.87
E2,20/01/01,Reading,Bristol Rvs,1,0,H,1,0,H,11767,Graham Poll,7,16,3,3,0,0,8,3,23,13,2,2,2,0,0,0,20,0,1.6,3.4,4.8,1.5,3.4,4.7,1.61,3.6,4.5,1.53,3.5,5.5,1.53,3.4,6
E2,20/01/01,Walsall,Swansea,5,1,H,1,0,H,5227,Mike North,3,5,8,6,0,0,5,1,16,15,5,1,0,0,0,0,0,0,1.4,3.8,6.6,1.35,3.8,6.2,1.4,4,6.5,1.4,3.75,7,1.4,3.75,7.5
E2,20/01/01,Wigan,Oldham,3,1,H,1,1,D,8274,Graham Frankland,13,11,8,4,0,0,3,8,17,12,5,3,1,0,0,0,10,0,1.45,3.6,6,1.45,3.5,5,1.57,3.6,5,1.5,3.4,6,1.44,3.6,7
E2,23/01/01,Bury,Brentford,0,1,A,0,0,D,2274,Tony Bates,8,6,3,4,0,0,2,4,13,13,1,10,2,1,0,0,20,10,2.2,3,2.9,2.3,2.9,2.5,2.62,3.2,2.37,2.3,3.25,2.6,2.3,3.3,2.62
E2,23/01/01,Cambridge,Bournemouth,0,2,A,0,0,D,3027,Mick Fletcher,9,6,6,3,0,0,8,4,15,16,1,3,1,0,0,1,10,25,2.2,3.1,2.8,2.3,2.9,2.5,2.37,3.2,2.62,2.25,3.2,2.7,2.25,3.4,2.62
E2,23/01/01,Oldham,Luton,2,0,H,1,0,H,3011,Colin Webster,11,7,2,2,1,0,4,3,11,14,2,1,1,1,0,0,10,10,1.65,3.2,4.6,1.65,3.2,3.9,1.61,3.5,4.5,1.67,3.4,4.33,1.66,3.5,4.33
E2,23/01/01,Walsall,Rotherham,1,1,D,0,0,D,4437,Mark Cowburn,9,3,4,3,0,0,9,0,13,12,0,2,0,1,0,0,0,10,1.65,3.3,4.4,1.7,3.1,3.8,1.61,3.5,4.5,1.67,3.4,4.5,1.66,3.4,4.5
E2,27/01/01,Cambridge,Walsall,0,1,A,0,1,A,3888,Bill Jordan,5,6,2,2,1,1,7,6,11,19,1,4,0,3,0,0,0,30,2.6,3.1,2.35,2.35,3,2.35,2.87,3.25,2.2,2.7,3.2,2.25,2.62,3.2,2.37
