Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
E3,25/11/00,Hull,Carlisle,2,1,H,2,0,H,4677,Michael Jones,11,8,6,6,1,0,3,12,12,14,5,1,0,2,0,0,0,20,,,,1.45,3.5,5,1.61,3.4,5,1.55,3.4,5.5,1.57,3.4,5.5
E3,25/11/00,Kidderminster,York,3,1,H,3,1,H,2602,Phil Joslin,12,15,9,5,0,0,10,2,12,19,7,3,2,1,0,0,20,10,,,,1.7,3.1,3.8,1.8,3.4,3.75,1.8,3.3,3.75,1.8,3.4,3.75
E3,25/11/00,Leyton Orient,Macclesfield,2,1,H,1,1,D,4013,Mick Fletcher,14,7,9,6,1,0,6,2,12,16,3,3,1,4,0,0,10,40,,,,1.6,3.2,4.2,1.57,3.6,5,1.53,3.6,5.25,1.57,3.4,5.5
E3,25/11/00,Lincoln,Exeter,3,1,H,0,0,D,2304,Eddie Wolstenholme,9,5,7,3,0,0,13,3,10,17,5,6,1,4,0,0,10,40,,,,1.9,3,3.1,1.8,3.4,3.75,1.91,3.25,3.4,2,3.25,3.25
E3,25/11/00,Scunthorpe,Mansfield,6,0,H,3,0,H,3258,Micharl Ryan,16,2,13,0,2,0,9,0,10,11,3,3,1,3,0,1,10,55,,,,1.55,3.3,4.5,1.61,3.6,4.5,1.62,3.4,4.75,1.66,3.4,4.5
E3,25/11/00,Southend,Cheltenham,0,1,A,0,1,A,4199,Peter Walton,6,7,5,6,0,0,4,8,12,11,5,7,3,4,0,0,30,40,,,,1.85,3,3.3,1.73,3.25,4.33,1.85,3.25,3.6,1.9,3.25,3.5
E3,25/11/00,Torquay,Barnet,2,1,H,2,1,H,1735,Paul Armstrong,13,15,7,4,2,1,9,11,15,7,1,3,2,1,0,0,20,10,,,,2.35,3,2.35,2.87,3.25,2.2,2.63,3.2,2.3,2.62,3.2,2.37
E3,02/12/00,Brighton,Halifax,2,1,H,1,0,H,6595,Ray Olivier,0,2,6,5,1,0,3,5,11,16,8,4,1,1,0,0,10,10,,,,1.35,3.8,6.2,,,,1.33,4.33,7.5,1.33,4,8.5
E3,02/12/00,Carlisle,Lincoln,1,1,D,1,0,H,2539,Jeff Winter,7,6,2,4,0,0,5,7,14,14,4,3,2,3,0,0,20,30,,,,2.2,2.9,2.7,,,,2.38,3.25,2.6,2.3,3.3,2.62
E3,02/12/00,Cheltenham,Barnet,4,3,H,2,2,D,3599,Mike North,30,7,13,3,2,0,15,4,11,11,5,7,0,1,0,1,0,35,,,,1.75,3.1,3.6,,,,1.83,3.3,3.75,1.8,3.4,3.75
E3,02/12/00,Chesterfield,Leyton Orient,4,1,H,4,1,H,4985,Mark Cowburn,13,8,10,3,0,1,8,0,13,14,3,3,4,2,0,1,40,45,,,,1.65,3.2,3.8,,,,1.7,3.4,4.33,1.72,3.25,4.33
E3,02/12/00,Darlington,Mansfield,2,1,H,1,1,D,3087,John Leech,14,4,5,2,0,0,6,5,12,19,3,7,0,0,0,0,0,0,,,,1.85,3,3.3,,,,1.91,3.25,3.5,1.83,3.3,3.75
E3,02/12/00,Exeter,Plymouth,0,2,A,0,0,D,5145,Paul Durkin,9,8,5,3,1,0,6,3,20,11,5,11,2,1,0,0,20,10,,,,2.2,2.9,2.7,,,,2.3,3.2,2.7,2.37,3.2,2.62
E3,02/12/00,Hartlepool,Southend,1,0,H,1,0,H,2638,Mark Warren,12,8,8,3,0,2,6,0,8,14,3,1,3,5,0,0,30,50,,,,1.9,3,3.1,,,,2.2,3.25,2.8,2,3.25,3.25
E3,02/12/00,Kidderminster,Macclesfield,2,1,H,2,1,H,2638,Andrew Butler,17,14,7,9,0,0,3,7,7,13,11,11,1,1,0,0,10,10,,,,1.9,3,3.1,,,,1.85,3.25,3.75,1.9,3.25,3.5
E3,02/12/00,Rochdale,Blackpool,1,0,H,0,0,D,4186,Phil Prosser,21,11,15,5,0,0,4,6,22,23,8,3,3,2,0,0,30,20,,,,1.85,3,3.3,,,,1.83,3.25,3.75,1.8,3.4,3.75
E3,02/12/00,Scunthorpe,Hull,0,1,A,0,0,D,6101,George Cain,9,11,6,6,1,0,5,5,15,10,2,5,1,0,0,0,10,0,,,,1.75,3.1,3.6,,,,1.75,3.25,4.2,1.72,3.2,4.5
E3,02/12/00,Torquay,Cardiff,1,4,A,1,0,H,2427,Paul Alcock,9,9,5,7,0,1,9,8,14,13,5,5,1,2,1,0,35,20,,,,2.9,2.9,2.1,,,,3,3.25,2.1,3,3.25,2.1
E3,02/12/00,York,Shrewsbury,2,1,H,1,1,D,2318,Richard Beeby,7,7,4,3,0,0,4,7,20,11,9,4,2,1,0,0,20,10,,,,1.8,3,3.5,,,,2,3.25,3.25,1.9,3.25,3.5
E3,09/12/00,Chesterfield,Exeter,2,0,H,1,0,H,4289,Chris Foy,8,5,6,1,0,0,9,4,10,12,4,1,1,3,0,0,10,30,,,,1.3,4,7,1.33,4,9,1.3,4.33,8,1.33,4,8.5
E3,16/12/00,Barnet,Scunthorpe,4,2,H,0,1,A,2086,Trevor Parkes,12,13,8,6,0,1,8,6,12,19,5,4,3,1,0,0,30,10,,,,2,2.9,3,2.1,3.25,3,2.2,3.2,2.8,2.2,3.25,2.8
E3,16/12/00,Blackpool,Exeter,3,0,H,2,0,H,2907,George Cain,13,4,6,1,1,0,3,8,5,9,9,3,0,2,0,0,0,20,,,,1.6,3.2,4.2,1.73,3.25,4.33,1.67,3.4,4.33,1.61,3.4,5
E3,16/12/00,Cardiff,Cheltenham,3,1,H,1,0,H,6764,Phil Dowd,13,10,9,4,0,1,7,5,15,18,2,2,2,4,0,1,20,65,,,,1.6,3.2,4.2,1.57,3.6,5,1.62,3.5,4.5,1.61,3.4,5
E3,16/12/00,Halifax,Hartlepool,0,1,A,0,0,D,2042,Matt Messias,7,8,3,7,0,0,6,4,11,8,1,0,1,2,0,0,10,20,,,,2.2,2.9,2.7,2.25,3.25,2.75,2.2,3.3,2.75,2.3,3.2,2.7
E3,16/12/00,Hull,Torquay,1,2,A,0,0,D,4708,Uriah Rennie,8,4,5,3,0,0,7,4,8,12,4,6,1,3,0,0,10,30,,,,1.5,3.4,4.7,1.57,3.4,5.5,1.5,3.4,6,1.53,3.4,6
E3,16/12/00,Leyton Orient,Darlington,1,0,H,0,0,D,4117,Ray Olivier,13,8,6,5,0,0,4,0,11,18,4,7,1,2,0,0,10,20,,,,1.4,3.6,5.5,1.57,3.6,5,1.53,3.5,5.25,1.57,3.4,5.5
E3,16/12/00,Lincoln,Rochdale,1,1,D,1,0,H,2320,Bill Burns,8,12,4,3,0,0,2,2,10,12,3,3,1,1,0,0,10,10,,,,2.35,3,2.35,2.5,3.2,2.5,2.5,3.2,2.4,2.62,3.2,2.37
E3,16/12/00,Macclesfield,Carlisle,1,0,H,0,0,D,1860,Phil Richards,14,13,7,6,0,0,11,4,10,15,2,2,0,4,0,0,0,40,,,,1.55,3.3,4.5,1.73,3.25,4.33,1.75,3.4,3.8,1.66,3.4,4.5
E3,16/12/00,Mansfield,Brighton,2,0,H,0,0,D,2668,Steve Lodge,13,7,7,4,0,0,1,5,10,14,6,4,2,1,0,0,20,10,,,,2.9,2.9,2.1,3.25,3.25,2,3,3.2,2.1,3,3.25,2.1
E3,16/12/00,Plymouth,York,1,0,H,1,0,H,3830,Alan Wiley,4,10,2,3,0,0,2,10,11,12,5,2,2,1,1,0,45,10,,,,1.8,3,3.5,1.73,3.25,4.33,1.83,3.3,3.6,1.8,3.4,3.75
E3,16/12/00,Southend,Chesterfield,3,2,H,2,1,H,3889,Mark Halsey,19,8,10,6,0,0,7,3,12,12,1,7,0,2,0,1,0,45,,,,2.7,2.9,2.2,2.75,3.25,2.25,2.88,3.3,2.1,2.8,3.25,2.2
E3,22/12/00,Brighton,Exeter,2,0,H,1,0,H,6758,Paul Rejer,8,8,3,1,0,0,2,3,5,18,13,2,3,10,0,0,30,100,,,,1.25,4.3,8,1.28,4.5,9,1.29,4.5,8,1.28,4.5,8.5
E3,22/12/00,Mansfield,Carlisle,1,1,D,1,1,D,2247,Richard Beeby,10,10,5,8,0,0,4,6,16,10,2,1,0,0,0,0,0,0,,,,1.6,3.2,4.2,1.67,3.4,4.5,1.67,3.4,4.33,1.72,3.5,4
E3,22/12/00,Shrewsbury,Southend,0,1,A,0,0,D,2499,Tony Bates,6,3,1,1,0,0,10,0,11,5,2,3,1,1,0,0,10,10,,,,2.35,3,2.35,2.5,3.2,2.5,2.5,3.2,2.4,2.62,3.2,2.37
E3,22/12/00,York,Blackpool,0,2,A,0,1,A,2705,A Salie,11,12,2,7,0,0,5,2,8,10,11,6,1,1,0,0,10,10,,,,2.1,2.9,2.9,2.2,3.4,2.75,2.2,3.25,2.75,2.2,3.25,2.8
E3,23/12/00,Cardiff,Macclesfield,2,0,H,1,0,H,8088,Steve Dunn,6,9,3,4,0,0,3,10,16,13,6,3,1,2,0,0,10,20,,,,1.4,3.6,5.5,1.36,4,7.5,1.36,3.75,8,1.36,3.75,8.5
E3,23/12/00,Darlington,Lincoln,3,0,H,2,0,H,3364,Chris Foy,13,6,5,4,0,0,6,6,7,6,6,4,0,3,0,1,0,55,,,,1.8,3,3.5,2,3.25,3.25,1.91,3.25,3.4,1.83,3.3,3.75
E3,23/12/00,Halifax,Plymouth,2,0,H,1,0,H,1670,Jeff Winter,12,6,8,1,0,0,4,8,10,8,1,5,0,0,0,0,0,0,,,,2.3,2.9,2.5,2.5,3.4,2.37,2.38,3.25,2.5,2.37,3.2,2.62
E3,23/12/00,Hartlepool,Barnet,6,1,H,3,0,H,3133,Roger Furnandiz,14,8,7,2,0,0,7,7,6,13,2,2,1,4,0,0,10,40,,,,2,2.9,3,1.91,3.4,3.4,2,3.2,3.2,1.9,3.25,3.5
E3,23/12/00,Hull,Kidderminster,0,0,D,0,0,D,5472,Graham Laws,14,6,6,4,0,1,5,7,12,14,4,11,0,1,0,0,0,10,,,,1.9,3,3.1,1.91,3.25,3.5,1.91,3.25,3.4,1.9,3.25,3.5
E3,23/12/00,Leyton Orient,Rochdale,1,1,D,0,1,A,4398,Dermot Gallagher,21,6,15,2,1,0,7,3,5,16,2,2,0,0,0,0,0,0,,,,1.9,3,3.1,1.91,3.25,3.5,1.83,3.3,3.6,1.83,3.3,3.75
E3,23/12/00,Scunthorpe,Cheltenham,1,1,D,1,1,D,3275,Andy Hall,12,6,7,3,0,0,5,6,12,16,12,4,2,2,1,1,45,45,,,,1.9,3,3.1,1.8,3.4,3.75,1.91,3.25,3.4,1.9,3.25,3.5
E3,23/12/00,Torquay,Chesterfield,0,0,D,0,0,D,2248,George Cain,6,11,2,4,0,0,3,6,16,8,4,3,0,0,0,0,0,0,,,,3,2.9,2,3,3.25,2.1,3.4,3.25,1.91,3.5,3.25,1.9
E3,26/12/00,Barnet,Brighton,0,1,A,0,1,A,3908,Phil Joslin,9,13,4,6,0,0,2,4,15,19,2,3,1,1,1,0,35,10,,,,2.4,3,2.3,,,,2.75,3.25,2.25,2.62,3.3,2.3
E3,26/12/00,Blackpool,Halifax,0,1,A,0,1,A,5044,Michael Jones,13,11,6,5,0,0,2,0,11,15,2,7,1,1,0,0,10,10,,,,1.6,3.3,4,,,,1.62,3.6,4.5,1.57,3.6,5
E3,26/12/00,Cheltenham,Shrewsbury,1,1,D,0,0,D,4439,Keith Hill,13,7,5,5,1,0,10,3,14,16,3,3,1,2,0,0,10,20,,,,1.55,3.3,4.5,,,,1.57,3.6,5,1.5,3.6,6
E3,26/12/00,Chesterfield,Darlington,2,0,H,2,0,H,5128,Paul Danson,14,0,4,0,0,0,4,1,13,15,6,3,1,2,0,0,10,20,,,,1.45,3.5,5,,,,1.4,4,6.5,1.4,4,6.5
E3,26/12/00,Exeter,Torquay,1,1,D,1,0,H,4952,Steve Baines,9,4,4,1,0,0,4,13,16,6,7,8,3,2,0,0,30,20,,,,2.2,3,2.6,,,,2.38,3.2,2.63,2.37,3.2,2.62
E3,26/12/00,Kidderminster,Mansfield,1,0,H,1,0,H,3842,Brian Curson,13,10,6,3,1,0,11,6,14,10,3,8,0,3,0,0,0,30,,,,1.8,3.1,3.3,,,,1.8,3.4,3.75,1.8,3.4,3.75
E3,26/12/00,Lincoln,Scunthorpe,1,1,D,1,1,D,5487,Mark Halsey,8,14,4,6,0,0,4,8,22,18,2,5,3,3,1,0,55,30,,,,2.2,3,2.6,,,,2.38,3.2,2.63,2.37,3.2,2.62
E3,26/12/00,Macclesfield,York,0,1,A,0,0,D,2001,M Clattenburg,16,6,8,2,1,0,10,1,9,14,5,10,2,0,0,0,20,0,,,,1.85,3.1,3.2,,,,1.91,3.4,3.4,1.83,3.4,3.6
E3,26/12/00,Plymouth,Cardiff,2,1,H,0,1,A,8543,David Crick,12,5,7,1,2,0,9,4,10,11,2,1,4,3,0,0,40,30,,,,2.6,3,2.2,,,,2.8,3.25,2.2,3,3.25,2.1
E3,26/12/00,Rochdale,Hull,1,0,H,1,0,H,4327,Howard Webb,7,6,4,3,0,0,7,1,9,13,4,8,0,0,0,0,0,0,,,,1.8,3,3.5,,,,1.73,3.4,4.2,1.8,3.2,4
E3,26/12/00,Southend,Leyton Orient,0,1,A,0,0,D,9595,Graham Barber,8,10,2,3,0,0,2,6,28,24,6,4,3,4,0,0,30,40,,,,2.2,3,2.6,,,,2.25,3.25,2.75,2.2,3.4,2.75
E3,30/12/00,Southend,Torquay,1,1,D,1,0,H,3643,Paul Robinson,16,7,7,4,1,1,7,0,10,16,4,5,0,0,0,0,0,0,,,,1.55,3.3,4.5,1.61,3.6,4.5,1.62,3.4,4.75,1.57,3.4,5.5
E3,01/01/01,Brighton,Southend,0,2,A,0,0,D,6503,Steve Baines,13,6,7,2,1,0,6,5,12,19,11,3,0,1,0,0,0,10,,,,1.45,3.5,5,1.5,3.6,5.5,1.5,3.5,6,1.44,3.75,6.5
E3,01/01/01,Cardiff,Exeter,6,1,H,1,0,H,9038,Tony Bates,14,4,8,4,1,0,6,6,6,14,4,3,0,3,0,0,0,30,,,,1.3,4,7,1.25,5,9,1.29,4.5,8,1.3,4.5,8
E3,01/01/01,Scunthorpe,Macclesfield,2,2,D,1,1,D,3168,Uriah Rennie,9,8,3,6,1,0,4,2,7,16,6,1,0,1,0,0,0,10,,,,1.65,3.2,3.8,1.57,3.6,5,1.57,3.6,4.75,1.66,3.5,4.33
E3,01/01/01,Shrewsbury,Barnet,3,2,H,2,0,H,2991,Michael Jones,11,8,6,5,1,0,5,6,11,16,4,2,1,2,0,0,10,20,,,,2.2,3,2.6,2.2,3.4,2.75,2.3,3.25,2.63,2.37,3.2,2.62
E3,01/01/01,Torquay,Kidderminster,1,1,D,0,0,D,2467,Guy Beale,6,5,3,3,0,0,6,7,6,15,3,4,2,3,0,0,20,30,,,,2.3,2.9,2.5,2.2,3.4,2.75,2.5,3.1,2.5,2.5,3.2,2.5
E3,06/01/01,Darlington,Rochdale,1,2,A,0,1,A,3489,Brian Curson,4,8,2,4,0,0,2,6,10,13,8,2,0,1,0,0,0,10,,,,,,,2.5,3.2,2.5,2.5,3.1,2.5,2.37,3.2,2.62
E3,06/01/01,Halifax,Kidderminster,3,2,H,2,0,H,1824,Micharl Ryan,12,16,6,6,0,0,1,6,10,14,3,0,3,1,0,0,30,10,,,,2.35,3,2.35,2.2,3.25,2.87,2.3,3.25,2.63,2.37,3.2,2.62
E3,06/01/01,Hartlepool,Exeter,2,0,H,0,0,D,3016,Alan Kaye,8,0,4,0,2,0,11,0,7,13,1,3,0,3,0,0,0,30,,,,1.4,3.6,5.5,1.36,3.75,9,1.4,3.75,7,1.4,3.75,7.5
E3,06/01/01,Hull,Macclesfield,0,0,D,0,0,D,6217,Trevor Parkes,17,6,9,3,0,0,4,6,14,14,1,1,4,4,0,0,40,40,,,,1.8,3,3.5,1.91,3.25,3.5,1.8,3.3,3.75,1.83,3.3,3.75
E3,06/01/01,Mansfield,Plymouth,0,0,D,0,0,D,2321,Mike Pike,15,11,3,2,0,0,7,5,13,14,2,3,0,2,0,1,0,45,,,,2,3,2.9,2,3.25,3.25,1.91,3.25,3.4,2.1,3.25,3
E3,06/01/01,Shrewsbury,Chesterfield,0,0,D,0,0,D,3792,M Clattenburg,7,6,2,2,0,0,4,8,13,12,6,3,2,0,0,0,20,0,,,,2.9,3,2,3,3.25,2.1,3.2,3.2,2,3.25,3,2.1
E3,06/01/01,Torquay,Cheltenham,1,2,A,1,0,H,2383,Mick Fletcher,7,9,2,5,0,0,3,8,9,13,2,7,2,3,0,0,20,30,,,,2.3,2.9,2.5,2.37,3.2,2.62,2.4,3.25,2.5,2.5,3.2,2.5
E3,13/01/01,Barnet,York,2,0,H,1,0,H,2731,Andrew Butler,11,6,7,3,1,0,3,2,11,13,11,6,0,1,0,0,0,10,,,,1.8,3,3.5,1.8,3.4,3.75,1.8,3.4,3.6,1.83,3.4,3.6
E3,13/01/01,Blackpool,Torquay,5,0,H,2,0,H,3549,John Brandwood,15,4,8,2,1,0,4,6,13,17,3,16,0,1,0,0,0,10,,,,1.6,3.2,4.2,1.73,3.25,4.33,1.57,3.5,5,1.61,3.4,5
E3,13/01/01,Carlisle,Shrewsbury,1,0,H,1,0,H,3328,Colin Webster,8,9,3,4,0,0,3,4,13,14,4,3,1,2,0,0,10,20,,,,2.2,2.9,2.7,2.25,3.25,2.75,2.3,3.25,2.63,2.3,3.3,2.62
E3,13/01/01,Cheltenham,Hartlepool,1,2,A,1,0,H,3574,Michael Jones,12,6,7,4,0,0,15,5,15,16,2,6,1,1,0,0,10,10,,,,2,2.9,3,2.1,3.25,3,2,3.2,3.2,2,3.25,3.25
E3,13/01/01,Chesterfield,Scunthorpe,1,0,H,0,0,D,4803,Phil Prosser,16,8,9,4,0,0,7,4,11,21,4,1,1,3,0,0,10,30,,,,1.55,3.3,4.5,1.57,3.6,5,1.44,3.75,6,1.5,3.75,5.5
E3,13/01/01,Exeter,Leyton Orient,2,3,A,2,1,H,3044,Steve Dunn,6,9,3,5,0,1,5,6,9,9,8,2,1,3,0,0,10,30,,,,2.9,2.9,2.1,3,3.25,2.1,2.9,3.25,2.1,3,3.25,2.1
E3,13/01/01,Kidderminster,Brighton,0,2,A,0,1,A,4056,David Pugh,11,8,5,5,0,0,7,8,12,13,3,4,2,1,0,0,20,10,,,,2.5,2.9,2.3,2.62,3.2,2.37,2.63,3.2,2.3,2.62,3.2,2.37
E3,13/01/01,Lincoln,Hull,2,0,H,1,0,H,4600,Peter Jones,10,7,5,2,1,0,8,4,20,21,5,1,2,3,0,0,20,30,,,,2.2,2.9,2.7,2.25,3,3,2.2,3.2,2.8,2.25,3.25,2.75
E3,13/01/01,Plymouth,Darlington,1,1,D,1,0,H,4278,Dermot Gallagher,7,10,1,4,0,1,1,7,7,15,4,1,0,1,0,0,0,10,,,,1.75,3.2,3.4,1.67,3.4,4.5,1.67,3.4,4.33,1.72,3.5,4
E3,13/01/01,Rochdale,Halifax,0,1,A,0,1,A,4123,Graham Laws,17,7,11,4,0,1,9,3,24,17,1,6,2,0,0,0,20,0,,,,1.7,3.2,3.6,1.61,3.6,4.5,1.67,3.5,4.2,1.72,3.5,4
E3,13/01/01,Southend,Cardiff,1,1,D,0,1,A,4601,Frazer Stretton,18,9,8,3,0,0,13,7,9,18,4,8,0,3,0,0,0,30,,,,2.5,2.9,2.3,2.5,3.2,2.5,2.5,3.25,2.38,2.62,3.2,2.37
E3,14/01/01,Macclesfield,Mansfield,0,1,A,0,1,A,1893,Peter Walton,19,14,9,8,1,0,10,5,11,13,3,4,0,2,0,0,0,20,,,,1.8,3,3.5,1.91,3.25,3.5,1.91,3.25,3.4,1.9,3.25,3.5
E3,16/01/01,Chesterfield,Hartlepool,0,0,D,0,0,D,4240,Lee Cable,8,10,1,5,1,0,7,7,10,7,0,0,0,0,0,0,0,0,,,,1.5,3.4,4.7,1.61,3.6,4.5,1.57,3.5,5,1.57,3.6,5
E3,16/01/01,Hull,Blackpool,0,1,A,0,0,D,4450,Frazer Stretton,4,7,1,5,0,1,4,3,13,7,5,8,0,0,0,0,0,0,,,,2.2,2.9,2.7,2.25,3.25,2.75,2.25,3.2,2.75,2.2,3.2,2.87
E3,16/01/01,Plymouth,Lincoln,1,0,H,0,0,D,4139,Keith Hill,11,4,6,1,0,0,3,2,19,12,4,2,1,1,0,1,10,35,,,,1.6,3.2,4.2,1.61,3.6,4.5,1.67,3.4,4.33,1.66,3.4,4.5
E3,20/01/01,Cardiff,Plymouth,4,1,H,1,0,H,9157,Mark Cooper,22,5,10,3,0,0,7,3,17,13,7,1,1,3,1,2,35,80,1.45,3.6,6,1.45,3.5,5,1.5,3.6,6,1.44,3.6,6.5,1.44,3.6,7
E3,20/01/01,Darlington,Chesterfield,0,3,A,0,2,A,3802,Trevor Parkes,6,8,3,3,1,1,5,6,10,5,4,9,3,0,0,0,30,0,2.8,3.2,2.15,2.5,2.9,2.3,2.75,3.25,2.25,2.75,3.25,2.2,2.87,3.2,2.2
E3,20/01/01,Hartlepool,Carlisle,2,2,D,0,1,A,4473,Chris Foy,10,6,5,2,0,0,8,3,10,8,0,3,1,0,0,0,10,0,1.4,3.7,6.5,1.35,3.8,6.2,1.4,4,6.5,1.4,3.75,7,1.4,3.75,7.5
E3,20/01/01,Leyton Orient,Southend,0,2,A,0,0,D,6859,David Ellaray,10,6,7,4,0,0,7,5,11,9,6,6,0,1,0,0,0,10,1.7,3.25,4,1.7,3.1,3.8,1.67,3.4,4.5,1.73,3.25,4.2,1.72,3.25,4.33
E3,20/01/01,Shrewsbury,Cheltenham,1,0,H,1,0,H,2844,Mark Warren,8,8,4,3,0,0,2,5,16,12,4,4,1,1,0,0,10,10,2.45,3,2.5,2.3,2.9,2.5,2.37,3.2,2.62,2.5,3.2,2.4,2.5,3.2,2.5
E3,20/01/01,Torquay,Exeter,2,1,H,1,0,H,4053,Andy Hall,11,8,4,4,0,0,4,1,21,19,2,1,3,4,0,1,30,65,1.9,3.1,3.4,1.9,3,3.1,1.91,3.25,3.5,1.91,3.25,3.4,2,3.1,3.4
E3,20/01/01,York,Macclesfield,1,3,A,1,1,D,2287,Phil Prosser,10,11,2,6,0,0,6,7,13,16,1,7,0,2,0,0,0,20,2,3.1,3.15,2,2.9,3,2.1,3.25,3,2,3.2,3.2,2,3.25,3.25
E3,23/01/01,Mansfield,Kidderminster,2,1,H,1,1,D,1712,Michael Jones,19,15,12,7,0,0,6,8,14,9,2,3,1,0,0,0,10,0,2.05,3,3.2,2,2.9,3,2,3.25,3.25,2.1,3.2,3,2,3,3.5
E3,23/01/01,York,Chesterfield,0,1,A,0,0,D,2570,Chris Foy,10,9,4,6,1,0,3,5,13,12,0,9,3,1,1,0,55,10,3.45,3.3,1.85,3.5,3,1.8,3.75,3.4,1.8,3.6,3.3,1.83,3.75,3.4,1.8
E3,27/01/01,Barnet,Hartlepool,1,3,A,0,1,A,2565,Paul Alcock,10,13,6,7,0,0,7,8,12,13,2,3,0,2,0,0,0,20,2.2,3.25,2.75,2.2,2.9,2.7,2.5,3.25,2.5,2.38,3.25,2.5,2.3,3.3,2.62
E3,27/01/01,Blackpool,York,1,0,H,0,0,D,3938,Brian Curson,6,4,4,2,0,0,5,4,6,11,3,6,2,1,0,0,20,10,1.55,3.4,5.2,1.55,3.3,4.5,1.57,3.6,5,1.5,3.6,5.5,1.53,3.5,5.5
E3,27/01/01,Carlisle,Mansfield,2,1,H,2,1,H,3375,Trevor Jones,16,9,3,4,1,0,8,2,10,10,1,3,1,0,0,0,10,0,2.3,3.1,2.65,2.3,2.9,2.5,2.25,3.25,2.75,2.3,3.2,2.63,2.37,3.2,2.62
E3,27/01/01,Chesterfield,Torquay,3,0,H,0,0,D,4364,Eddie Wolstenholme,19,8,12,7,0,1,9,4,9,15,3,1,0,3,0,1,0,55,1.3,4.3,7.8,1.3,4,7,1.33,4,9,1.29,4.2,9,1.33,4,8.5
E3,27/01/01,Exeter,Brighton,1,0,H,1,0,H,4490,Trevor Parkes,7,9,2,3,0,0,7,4,19,15,4,5,1,2,0,0,10,20,4.1,3.4,1.7,3.6,3.1,1.75,4,3.5,1.73,4,3.4,1.73,4,3.5,1.72
E3,27/01/01,Kidderminster,Hull,2,2,D,2,2,D,3029,Barry Knight,22,9,8,5,1,0,13,4,10,17,14,5,1,2,0,0,10,20,1.9,3.2,3.4,1.85,3,3.3,1.83,3.25,3.75,1.83,3.3,3.6,1.83,3.4,3.6
E3,27/01/01,Lincoln,Darlington,2,2,D,0,1,A,2873,Paul Armstrong,7,6,5,4,0,0,4,9,20,16,2,2,1,2,0,0,10,20,1.92,3.15,3.35,1.8,3,3.5,2.2,3.25,2.87,1.85,3.4,3.4,1.83,3.4,3.6
E3,27/01/01,Macclesfield,Cardiff,2,5,A,1,2,A,2376,Bill Burns,15,13,9,9,1,0,8,4,7,6,1,4,2,0,0,0,20,0,2.9,3.2,2.1,2.9,2.9,2.1,2.87,3.25,2.2,3,3.2,2.1,3,3.25,2.1
E3,27/01/01,Plymouth,Halifax,1,0,H,1,0,H,4176,Tony Bates,12,5,8,4,1,0,5,3,9,12,5,3,0,3,0,0,0,30,1.85,3.25,3.55,1.8,3,3.5,1.91,3.4,3.4,1.85,3.4,3.4,1.83,3.4,3.6
E3,27/01/01,Southend,Shrewsbury,0,0,D,0,0,D,4289,Howard Webb,12,5,5,4,0,0,9,5,14,17,4,4,1,2,0,0,10,20,1.55,3.4,5.3,1.55,3.3,4.5,1.57,3.6,5,1.5,3.6,5.5,1.53,3.5,5.5
E3,28/01/01,Rochdale,Leyton Orient,3,1,H,2,0,H,3672,Graham Frankland,11,5,7,1,0,0,5,1,12,7,7,13,1,0,0,0,10,0,2.15,3.15,2.85,1.9,3,3.1,2,3.25,3.25,2,3.2,3.2,2,3.25,3.25
E3,30/01/01,Plymouth,Kidderminster,4,0,H,1,0,H,5332,Richard Beeby,17,9,5,5,0,2,6,6,10,15,2,2,0,2,0,0,0,20,1.75,3.25,4,1.8,3,3.5,1.67,3.4,4.5,1.73,3.4,4,1.66,3.5,4.2
E3,30/01/01,York,Carlisle,0,0,D,0,0,D,2750,Steve Baines,10,8,5,3,0,0,7,2,4,11,0,5,0,0,0,0,0,0,2,3.25,3.1,2,2.9,3,2.25,3.25,2.75,2.1,3.25,2.9,2.1,3.25,3
E3,02/02/01,Cardiff,Rochdale,0,0,D,0,0,D,11912,Bill Jordan,12,9,5,2,1,0,6,3,11,12,5,2,1,0,0,0,10,0,1.65,3.3,4.4,1.7,3.2,3.6,1.67,3.4,4.5,1.67,3.4,4.33,1.72,3.5,4
E3,02/02/01,Mansfield,Exeter,1,1,D,0,1,A,3830,Mark Cowburn,11,5,7,2,1,1,7,1,17,11,8,4,1,2,0,0,10,20,1.6,3.5,4.4,1.6,3.2,4.2,1.61,3.6,4.5,1.62,3.5,4.5,1.61,3.6,4.5
E3,03/02/01,Barnet,Chesterfield,1,1,D,0,1,A,2372,Micharl Ryan,19,15,10,7,0,0,6,2,14,20,2,4,1,4,0,0,10,40,3.25,3.25,1.9,3.1,3,1.9,3.5,3.5,1.83,3.4,3.3,1.91,3.5,3.25,1.9
E3,03/02/01,Blackpool,Scunthorpe,6,0,H,3,0,H,4161,Mark Cooper,21,1,15,0,0,0,6,1,6,12,4,5,0,3,0,1,0,55,1.7,3.25,4.1,1.7,3.1,3.8,1.91,3.4,3.4,1.73,3.4,4,1.72,3.25,4.33
