Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5
F2,04/04/03,Metz,Nancy,4,0,H,1,0,H,1.615,3.1,5.5,1.61,3.25,4.85,1.6,2.8,5,1.6,3.1,5.5,1.6,3.1,5.25,2.25,1.5,,
F2,04/04/03,Toulouse,Laval,2,1,H,1,1,D,1.533,3.25,6,1.55,3.2,5.7,1.55,2.9,5.2,1.533,3.25,6,1.6,3.2,5,2.25,1.5,,
F2,05/04/03,Gueugnon,Clermont,2,0,H,1,0,H,1.909,2.875,4,1.9,2.85,3.95,1.85,2.8,3.5,1.909,2.875,4,1.95,2.55,4.25,2.25,1.5,,
F2,05/04/03,Istres,Grenoble,3,1,H,0,0,D,2.1,2.8,3.4,2.1,2.8,3.3,2.1,2.7,3.1,2.1,2.8,3.4,2.2,2.65,3.25,2.35,1.45,,
F2,05/04/03,Lorient,Chateauroux,2,0,H,2,0,H,2,2.8,3.75,2.02,2.75,3.65,2,2.7,3.3,2.1,2.75,3.5,2.05,2.7,3.55,2.35,1.45,,
F2,05/04/03,Niort,Creteil,1,0,H,1,0,H,1.8,2.875,4.5,1.8,2.8,4.5,1.85,2.8,3.5,1.8,2.875,4.5,1.8,2.9,4.25,2.25,1.5,,
F2,05/04/03,Reims,Amiens,1,1,D,1,1,D,2.2,2.8,3.2,2.15,2.8,3.2,2.1,2.7,3.1,2.2,2.75,3.3,2.15,2.6,3.5,2.35,1.45,,
F2,05/04/03,St Etienne,Valence,2,0,H,1,0,H,1.833,2.8,4.5,1.82,2.85,4.3,1.8,2.7,3.9,1.8,2.8,4.75,1.8,2.75,4.6,2.35,1.45,,
F2,05/04/03,Wasquehal,Beauvais,0,2,A,0,1,A,1.909,2.875,4,1.88,2.8,4.1,1.85,2.6,4,1.9,2.8,4.2,1.9,2.65,4.25,2.35,1.45,,
F2,11/04/03,Nancy,Istres,0,2,A,0,0,D,1.8,2.875,4.5,1.8,2.8,4.65,1.8,2.8,3.7,1.8,2.8,4.5,1.7,2.8,5.25,,,,
F2,12/04/03,Amiens,Gueugnon,0,0,D,0,0,D,2,2.7,4,1.95,2.8,3.85,2,2.7,3.3,2,2.7,3.75,1.9,2.7,4.15,,,,
F2,12/04/03,Beauvais,Le Mans,0,2,A,0,1,A,2.875,2.8,2.375,2.9,2.75,2.4,2.7,2.6,2.4,2.8,2.8,2.4,2.85,2.7,2.4,,,,
F2,12/04/03,Caen,Wasquehal,2,1,H,1,1,D,1.727,2.875,5,1.7,3,4.85,1.75,2.9,3.8,1.75,2.9,4.5,1.7,2.8,5.25,,,,
F2,12/04/03,Chateauroux,Metz,0,0,D,0,0,D,2.25,2.875,3,2.3,2.75,3,2.3,2.7,2.7,2.3,2.8,2.9,2.25,2.65,3.15,,,,
F2,12/04/03,Clermont,Toulouse,0,1,A,0,0,D,2.625,2.75,2.625,2.7,2.62,2.65,2.6,2.6,2.5,2.7,2.625,2.6,2.55,2.55,2.85,,,,
F2,12/04/03,Creteil,St Etienne,0,0,D,0,0,D,2.25,2.7,3.2,2.3,2.65,3.15,2.3,2.7,2.7,2.25,2.7,3.1,2.3,2.55,3.2,,,,
F2,12/04/03,Grenoble,Reims,4,1,H,2,1,H,1.727,2.875,5,1.7,3,4.85,1.75,3,3.7,1.727,3,4.5,1.75,2.75,5,,,,
F2,12/04/03,Valence,Niort,2,2,D,0,0,D,1.909,2.875,4,1.95,2.85,3.75,2,2.7,3.3,1.909,2.8,4,1.95,2.7,3.9,,,,
F2,13/04/03,Laval,Lorient,0,1,A,0,1,A,2.3,2.8,3,2.3,2.75,3,2.3,2.8,2.6,2.375,2.875,2.75,2.4,2.75,2.8,,,,
F2,18/04/03,Toulouse,Grenoble,2,0,H,1,0,H,1.5,3.4,6,1.45,3.45,6.4,1.45,3.1,6,1.444,3.6,6.5,1.45,3.25,7,,,,
F2,19/04/03,Beauvais,Creteil,0,0,D,0,0,D,2.1,2.8,3.4,1.95,2.9,3.6,2,2.8,3.1,2,2.8,3.75,2,2.65,3.85,,,,
F2,19/04/03,Istres,Amiens,2,0,H,0,0,D,2,2.875,3.6,1.85,2.8,4.25,1.85,2.7,3.7,1.909,2.75,4.2,1.9,2.65,4.25,,,,
F2,19/04/03,Le Mans,Chateauroux,1,0,H,1,0,H,1.833,3,4,1.82,3,4,1.85,2.8,3.5,1.85,2.875,4.2,1.8,2.8,4.4,,,,
F2,19/04/03,Lorient,Gueugnon,0,1,A,0,0,D,1.533,3.25,6,1.5,3.4,6,1.55,2.9,5.2,1.5,3.4,6,1.55,3.05,6,,,,
F2,19/04/03,Metz,Laval,2,1,H,1,0,H,1.444,3.6,6.5,1.45,3.5,6.3,1.45,3.1,6,1.444,3.6,6.5,1.45,3.25,7,,,,
F2,19/04/03,Niort,Caen,1,1,D,0,1,A,2,2.875,3.6,1.92,2.8,3.85,2,2.7,3.3,2,2.8,3.75,2.05,2.6,3.75,,,,
F2,19/04/03,Reims,Clermont,0,0,D,0,0,D,2.2,2.75,3.25,2.1,2.75,3.4,2.1,2.7,3.1,2.1,2.8,3.4,1.95,2.85,3.65,,,,
F2,19/04/03,St Etienne,Nancy,0,1,A,0,1,A,1.833,2.875,4.333,1.82,2.8,4.4,1.85,2.7,3.7,1.9,2.8,4.2,1.85,2.55,4.85,,,,
F2,19/04/03,Wasquehal,Valence,1,0,H,1,0,H,2.2,2.75,3.25,2.1,2.8,3.3,2.1,2.7,3.1,2.1,2.8,3.4,2.15,2.55,3.55,,,,,,,,,,,
F2,22/04/03,Nancy,Lorient,0,0,D,0,0,D,2.75,2.75,2.5,2.65,2.85,2.45,2.7,2.7,2.3,2.75,2.8,2.4,2.6,2.75,2.55,,,,,,,,,,,
F2,24/04/03,St Etienne,Toulouse,1,0,H,0,0,D,2.75,2.5,2.75,2.6,2.7,2.6,2.5,2.5,2.7,2.7,2.625,2.6,2.75,2.45,2.75,,,,,,,,,,,
F2,25/04/03,Creteil,Gueugnon,2,2,D,0,2,A,2.1,3,3.2,1.95,3,3.7,2,2.6,3.4,2,2.8,3.6,2.1,2.7,3.45,,,,,,,,,,,
F2,25/04/03,Reims,Wasquehal,4,1,H,0,1,A,2.1,3,3.2,2.1,3,3.25,2.1,2.6,3.2,2.1,2.875,3.2,2.05,2.9,3.3,,,,,,,,,,,
F2,02/05/03,Grenoble,Lorient,0,0,D,0,0,D,2.75,3,2.375,2.7,2.92,2.4,,,,2.5,3,2.5,2.55,2.8,2.55,,,,,,,,,,,
F2,02/05/03,Laval,Le Mans,1,1,D,0,1,A,2.7,2.6,2.7,2.8,2.75,2.45,,,,2.7,2.75,2.5,2.65,2.65,2.6,,,,,,,,,,,
F2,03/05/03,Amiens,Toulouse,3,1,H,2,0,H,2.8,2.8,2.45,3,2.6,2.45,,,,2.8,2.75,2.4,2.6,2.6,2.7,,,,,,,,,,,
F2,03/05/03,Caen,Metz,1,0,H,0,0,D,2.75,2.7,2.55,2.8,2.75,2.45,,,,2.75,2.7,2.5,2.65,2.65,2.6,,,,,,,,,,,
F2,03/05/03,Chateauroux,St Etienne,1,1,D,0,0,D,1.7,3.2,4.5,1.65,3.2,4.75,,,,1.7,3.2,4.333,1.75,3,4.25,,,,,,,,,,,
F2,03/05/03,Clermont,Istres,1,1,D,1,1,D,2.2,2.625,3.5,2.05,2.65,3.85,,,,2.1,2.6,3.6,2.15,2.65,3.4,,,,,,,,,,,
F2,03/05/03,Creteil,Wasquehal,2,1,H,0,0,D,1.909,2.875,4,1.92,2.8,4,,,,1.909,2.875,3.75,2,2.8,3.55,,,,,,,,,,,
F2,03/05/03,Gueugnon,Reims,2,2,D,2,2,D,1.833,3.25,3.75,1.93,3.1,3.5,,,,1.85,3,3.8,2,2.85,3.45,,,,,,,,,,,
F2,03/05/03,Nancy,Niort,0,0,D,0,0,D,1.909,2.8,4.333,1.88,2.75,4.25,,,,1.909,2.7,4.2,1.9,2.7,4.15,,,,,,,,,,,
F2,03/05/03,Valence,Beauvais,0,0,D,0,0,D,1.8,3,4.333,1.85,2.95,4,,,,1.85,2.875,4,1.8,2.9,4.2,,,,,,,,,,,
F2,09/05/03,Metz,Grenoble,1,0,H,0,0,D,1.364,3.75,8,1.4,3.8,6.3,,,,1.364,3.75,7.5,1.35,3.8,7.5,,,,,,,,,,,
F2,09/05/03,Toulouse,Gueugnon,0,1,A,0,0,D,1.4,3.6,7.5,1.42,3.7,6.2,,,,1.4,3.6,7,1.4,3.6,6.8,,,,
F2,10/05/03,Beauvais,Caen,1,2,A,0,0,D,1.909,3.25,3.4,1.87,3.15,3.53,,,,1.909,3.1,3.5,2.05,2.85,3.35,,,,
F2,10/05/03,Creteil,Valence,0,1,A,0,0,D,1.8,2.875,4.5,1.83,2.8,4.3,,,,1.8,2.8,4.5,1.8,2.55,5.25,,,,
F2,10/05/03,Istres,Reims,0,0,D,0,0,D,1.833,3,4,1.93,2.95,3.6,,,,1.833,3,4,1.9,2.7,4.1,,,,
F2,10/05/03,Le Mans,Clermont,3,0,H,1,0,H,1.364,3.75,8,1.37,3.8,7.1,,,,1.333,4,7.5,1.35,3.8,7.5,,,,
F2,10/05/03,Lorient,Amiens,1,0,H,0,0,D,1.4,3.6,7.5,1.5,3.45,5.7,,,,1.4,3.5,7.5,1.45,3.2,7.5,,,,
F2,10/05/03,Niort,Chateauroux,4,0,H,1,0,H,2.375,2.875,2.8,2.25,3.05,2.75,,,,2.3,2.875,2.875,2.3,2.9,2.8,,,,
F2,10/05/03,St Etienne,Laval,1,0,H,1,0,H,1.8,2.875,4.5,1.8,2.9,4.25,,,,1.8,2.875,4.333,1.7,2.9,4.8,,,,
F2,10/05/03,Wasquehal,Nancy,1,1,D,0,0,D,1.833,2.875,4.333,1.87,3.2,3.47,,,,1.85,2.9,4,1.85,2.85,4,,,,
F2,16/05/03,Amiens,Metz,1,0,H,0,0,D,3.25,2.75,2.2,3,2.85,2.2,,,,3.1,2.8,2.2,2.75,2.7,2.45,,,,
F2,16/05/03,Caen,Creteil,2,2,D,1,0,H,1.91,2.88,4,1.95,2.83,3.7,,,,2,2.88,3.5,1.85,2.65,4.5,,,,
F2,16/05/03,Chateauroux,Wasquehal,2,2,D,1,0,H,2.1,3.1,3.1,2.07,3.13,3,,,,2.1,3.1,3,2.15,2.85,3.1,,,,
F2,16/05/03,Clermont,St Etienne,1,0,H,1,0,H,2.25,2.75,3.2,2.22,2.85,2.95,,,,2.25,2.7,3.1,2.25,2.65,3.15,,,,
F2,16/05/03,Grenoble,Le Mans,0,0,D,0,0,D,3.3,2.63,2.25,3,2.65,2.35,,,,3.2,2.6,2.3,2.9,2.5,2.55,,,,
F2,16/05/03,Gueugnon,Istres,1,1,D,1,0,H,1.8,3,4.2,1.83,2.95,4,,,,1.8,2.88,4.33,1.75,2.8,4.8,,,,
F2,16/05/03,Laval,Niort,2,1,H,0,1,A,2.1,2.8,3.4,2.07,2.87,3.3,,,,2.1,2.75,3.4,2.05,2.8,3.4,,,,
F2,16/05/03,Nancy,Beauvais,0,2,A,0,0,D,2.2,3.25,2.75,2.1,3.2,2.9,,,,2.15,3.2,2.8,2.1,3.3,2.8,,,,
F2,16/05/03,Reims,Toulouse,0,1,A,0,0,D,2.5,2.88,2.63,2.55,2.8,2.6,,,,2.6,2.88,2.5,2.35,2.6,3,,,,
F2,16/05/03,Valence,Lorient,1,1,D,1,0,H,3,3.2,2.1,3.1,3.1,2.05,,,,2.88,3.2,2.1,2.75,3.2,2.15,,,,
F2,23/05/03,Beauvais,Chateauroux,0,1,A,0,0,D,1.727,3.4,4,1.65,3.35,4.33,,,,1.615,3.4,4.333,1.65,3.3,4.3,,,,
F2,23/05/03,Creteil,Nancy,2,0,H,1,0,H,1.727,2.4,7.5,1.7,2.6,6.2,,,,1.7,2.4,7,1.7,2.45,7,,,,
F2,23/05/03,Le Mans,Amiens,1,1,D,1,1,D,1.533,3.25,6,1.62,3.15,5,,,,1.5,3.3,6,1.6,2.9,6,,,,
F2,23/05/03,Lorient,Reims,3,0,H,1,0,H,1.2,5,11,1.25,4.45,9.1,,,,1.25,4.5,9,1.25,4.2,10,,,,
F2,23/05/03,Metz,Gueugnon,4,0,H,2,0,H,1.4,3.3,9,1.44,3.2,7.9,,,,1.4,3.2,9,1.45,2.95,9,,,,
F2,23/05/03,Niort,Clermont,3,2,H,2,2,D,1.833,2.875,4.333,1.85,2.75,4.33,,,,1.833,2.875,4.2,1.8,2.7,4.75,,,,
F2,23/05/03,St Etienne,Grenoble,2,1,H,0,0,D,1.727,2.875,5,1.77,2.85,4.55,,,,1.7,2.875,5,1.65,2.85,5.5,,,,
F2,23/05/03,Toulouse,Istres,1,0,H,0,0,D,1.444,3.4,7,1.48,3.4,6.1,,,,1.444,3.3,7,1.5,3.3,6,,,,
F2,23/05/03,Valence,Caen,0,0,D,0,0,D,2.375,2.7,3,2.23,2.85,3,,,,2.3,2.7,3,2.4,2.6,2.95,,,,
F2,23/05/03,Wasquehal,Laval,0,1,A,0,0,D,2.25,2.6,3.4,2.17,2.95,3,,,,2.1,2.75,3.4,2.2,2.6,3.35,,,,
